Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
4200508327,NNX14AG06G,THE CATHOLIC UNIVERSITY OF AMERICA,HQ,HARNESSING AIA DIFFRACTION PATTERNS TO UNDERSTAND ENERGY RELEASE IN SOLAR FLARE FOOTPOINTS,HELIOPHYSICS SUPPORTING RESEARCH,Richard Schwartz,ARIK POSNER,5/13/2014,3/25/2014,9/30/2018,Approved/ Awarded,Distribution
4200508343,NNX14AG07G,UNIVERSITY OF CALIFORNIA - SANTA CRUZ,HQ,A HIGH-SENSITIVITY INVESTIGATION OF X-RAY NANOFLARES WITH NUSTAR,HELIOPHYSICS SUPPORTING RESEARCH,David Smith,ARIK POSNER,5/9/2014,4/1/2014,3/31/2019,Approved/ Awarded,Distribution
4200508345,NNX14AG08G,UNIVERSITY OF CALIFORNIA - SANTA CRUZ,HQ,SIMULATIONS OF ANGULAR MOMENTUM AND MAGNETIC FLUX TRANSPORT IN THE SOLAR INTERIOR,HELIOPHYSICS SUPPORTING RESEARCH,PASCALE GARAUD,ARIK POSNER,4/3/2014,7/1/2014,6/30/2018,Approved/ Awarded,Distribution
4200508498,NNX14AG11G,UNIVERSITY OF HAWAII,HQ,THERMAL INFRARED OBSERVATIONS OF THE MOON DURING LUNAR ECLIPSE,PLANETARY ASTRONOMY,PAUL LUCEY,KELLY E FAST,4/29/2014,3/25/2014,3/24/2018,Approved/ Awarded,Distribution
4200508461,NNX14AG19G,ARIZONA STATE UNIVERSITY,HQ,REDOX PROCESSES IN PARENT BODIES OF CARBONACEOUS CHONDRITES,COSMOCHEMISTRY,MIKHAIL YU ZOLOTOV,Guan Le,5/14/2014,5/1/2014,4/30/2019,Approved/ Awarded,Distribution
4200506666,NNX14AG22G,UNIVERSITY OF ALABAMA - HUNTSVILLE,HQ,DATA ASSIMILATION AND EVALUATION OF GPM DUAL-FREQUENCY PRECIPITATION RADAR AND MICROWAVE IMAGER DATA WITH THE GSI DATA ASSIMILATION SYSTEM,NASA DATA FOR OPERATION AND ASSESSMENT,XUANLI LI,TSENGDAR J LEE,4/14/2014,3/26/2014,3/25/2017,Approved/ Awarded,Distribution
4200531569,NNX14AG22G S01,University of Alabama - Huntsville,HQ,DATA ASSIMILATION AND EVALUATION OF GPM DUAL-FREQUENCY PRECIPITATION RADAR AND MICROWAVE IMAGER DATA WITH THE GSI DATA ASSIMILATION SYSTEM,NASA DATA FOR OPERATION AND ASSESSMENT,XUANLI LI,TSENGDAR J LEE,10/20/2014,3/26/2014,3/25/2016,Work In Progress,Receiving
4200506695,NNX14AG23G,UNIVERSITY OF ALABAMA - HUNTSVILLE,HQ,"TRANSITING OF AN INTEGRATED 0-1 HOUR FIRST-FLASH LIGHTNING NOWCASTING, LIGHTNING AMOUNT AND LIGHTNING JUMP WARNING CAPABILITY",NASA DATA FOR OPERATION AND ASSESSMENT,John Mecikalski,TSENGDAR J LEE,4/18/2014,3/26/2014,3/25/2018,Approved/ Awarded,Distribution
4200531571,NNX14AG23G S01,University of Alabama - Huntsville,HQ,"TRANSITING OF AN INTEGRATED 0-1 HOUR FIRST-FLASH LIGHTNING NOWCASTING, LIGHTNING AMOUNT AND LIGHTNING JUMP WARNING CAPABILITY",NASA DATA FOR OPERATION AND ASSESSMENT,JOHN MECIKALSKI,TSENGDAR J LEE,10/21/2014,3/26/2014,3/25/2016,Work In Progress,Package Processing
4200507057,NNX14AG24G,UNIVERSITY OF CALIFORNIA - SANTA BARBARA,HQ,OCEAN COLOR OBSERVATIONS ON CLIVAR: OPPORTUNITIES IN 2014 AND 2015,RAPID RESPONSE AND NOVEL RESEARCH IN EARTH SCIENCE,NORMAN NELSON,PAULA S BONTEMPI,4/29/2014,3/26/2014,3/25/2016,Approved/ Awarded,Distribution
(N/A),NNX14AG24G S01,"University of California, Santa Barbara",HQ,OCEAN COLOR OBSERVATIONS ON CLIVAR: OPPORTUNITIES IN 2014 AND 2015,RAPID RESPONSE AND NOVEL RESEARCH IN EARTH SCIENCE,NORMAN NELSON,PAULA S BONTEMPI,5/7/2014,3/26/2014,3/25/2016,Work In Progress,Receiving
4200508441,NNX14AG25G,WASHINGTON UNIVERSITY,HQ,ISOTOPIC AND ELEMENTAL CHARACTERIZATION OF PRESOLAR SILICATE GRAINS,COSMOCHEMISTRY,CHRISTINE FLOSS,JEFFREY N GROSSMAN,5/6/2014,4/1/2014,3/31/2019,Approved/ Awarded,Distribution
4200508454,NNX14AG26G,CARNEGIE INSTITUTION OF WASHINGTON,HQ,EXPERIMENTAL CONSTRAINTS ON PERCOLATIVE CORE FORMATION AND THERMAL AND VELOCITY STRUCTURE OF PLANETARY CORES,COSMOCHEMISTRY,YINGWEI FEI,JEFFREY N GROSSMAN,5/12/2014,3/26/2014,9/25/2017,Approved/ Awarded,Distribution
4200508455,NNX14AG27G,RESEARCH FOUNDATION OF CUNY - KINGSBOROUGH COMMUNITY COLLEGE,HQ,MODAL MINERALOGY OF CARBONACEOUS CHONDRITES (BULK & SEPARATES) BY POSITION SENSITIVE DETECTOR X-RAY DIFFRACTION: LOW TEMPERATURE MINERAL EVOLUTION AND IMPLICATIONS FOR SPECTROSCOPY,COSMOCHEMISTRY,KIEREN HOWARD,JEFFREY N GROSSMAN,4/16/2014,6/16/2014,6/15/2017,Work In Progress,Base Award
(N/A),NNX14AG27G S01,Research Foundation of the City University of New York (CUNY) - Kingsborough Commu,HQ,MODAL MINERALOGY OF CARBONACEOUS CHONDRITES (BULK & SEPARATES) BY POSITION SENSITIVE DETECTOR X-RAY DIFFRACTION: LOW TEMPERATURE MINERAL EVOLUTION AND IMPLICATIONS FOR SPECTROSCOPY,COSMOCHEMISTRY,KIEREN HOWARD,JEFFREY N GROSSMAN,7/30/2014,6/16/2014,6/15/2017,Work In Progress,Funding |
4200508456,NNX14AG28G,UNIVERSITY OF ARIZONA,HQ,"ASTEROIDAL AND EARLY SOLAR SYSTEM PROCESSES: THEORETICAL, EXPERIMENTAL AND OBSERVATIONAL STUDIES OF MINERALOGICAL RECORDS IN METEORITES",COSMOCHEMISTRY,JIBAMITRA GANGULY,JEFFREY N GROSSMAN,4/25/2014,5/1/2014,4/30/2018,Approved/ Awarded,Distribution
4200508458,NNX14AG29G,UNIVERSITY OF WISCONSIN - MADISON,HQ,OXYGEN ISOTOPE SYSTEMATICS AND AL-MG CHRONOLOGY OF CHONDRULES: CONSTRAINTS REGARDING THE EVOLUTION OF THE PROTO-PLANETARY DISK,COSMOCHEMISTRY,NORIKO KITA,JEFFREY N GROSSMAN,4/16/2014,4/5/2014,4/4/2017,Approved/ Awarded,Distribution
4200508459,NNX14AG30G,CASE WESTERN RESERVE UNIVERSITY,HQ,ASSESSING THE OXYGEN FUGACITY OF BASALTIC MAGMATISM ON SMALL BODIES USING THE PARTITIONING AND OXIDATION STATES OF V AND CR,COSMOCHEMISTRY,JIM KARNER,JEFFREY GROSSMAN,5/13/2014,7/1/2014,11/1/2017,Approved/ Awarded,Distribution
4200508460,NNX14AG31G,UNIVERSITY OF COLORADO - BOULDER,HQ,COUPLED U-PB AND (U-TH)/HE GEOCHRONOLOGY OF LUNAR ZIRCONS,COSMOCHEMISTRY,STEPHEN  MOJZSIS,JEFFREY N GROSSMAN,4/16/2014,3/26/2014,11/1/2017,Approved/ Awarded,Distribution
4200508490,NNX14AG32G,LOWELL OBSERVATORY,HQ,ASTROMETRIC FOLLOWUP OF KUIPER BELT OBJECTS AND CENTAURS,PLANETARY ASTRONOMY,LAWRENCE WASSERMAN,KELLY E FAST,4/8/2014,5/1/2014,8/31/2018,Approved/ Awarded,Distribution
4200523880,NNX14AG32G S01,LOWELL OBSERVATORY,HQ,ASTROMETRIC FOLLOWUP OF KUIPER BELT OBJECTS AND CENTAURS,PLANETARY ASTRONOMY,LAWRENCE WASSERMAN,KELLY E FAST,8/27/2014,5/1/2014,4/30/2016,Work In Progress,Receiving
4200508495,NNX14AG33G,LOWELL OBSERVATORY,HQ,"SEASONAL PHOTOMETRIC VARIABILITY OF TITAN, URANUS, AND NEPTUNE",PLANETARY ASTRONOMY,GEORGE LOCKWOOD,KELLY E FAST,4/8/2014,3/26/2014,3/25/2017,Approved/ Awarded,Distribution
4200523884,NNX14AG33G S01,LOWELL OBSERVATORY,HQ,"SEASONAL PHOTOMETRIC VARIABILITY OF TITAN, URANUS, AND NEPTUNE",PLANETARY ASTRONOMY,GEORGE LOCKWOOD,KELLY E FAST,8/15/2014,3/26/2014,3/25/2017,Work In Progress,Package Processing
4200508496,NNX14AG34G,SOUTHWEST RESEARCH INSTITUTE,HQ,WAVES IN JUPITER'S MIDDLE ATMOSPHERE: A 3-DIMENSIONAL AND TEMPORAL STUDY,PLANETARY ASTRONOMY,THOMAS GREATHOUSE,KELLY E FAST,4/9/2014,4/1/2014,3/31/2020,Approved/ Awarded,Distribution
4200508712,NNX14AG37G,JOHNS HOPKINS UNIVERSITY,HQ,"PILOT STUDY: THE SEARCH FOR BIOSIGNATURES IN ROCK MICROHABITATS FROM THE ATACAMA DESERT, AN ANALOG FOR MARS ENVIRONMENT",MARS FUNDAMENTAL RESEARCH,JOCELYNE DIRUGGIERO,MITCHELL D SCHULTE,4/3/2014,3/28/2014,9/27/2016,Approved/ Awarded,Distribution
4200508714,NNX14AG40G,TUFTS UNIVERSITY,HQ,INVESTIGATION OF OXYCHLORINES GENERATED DURING PRODUCTION OF PERCHLORATE ON MINERAL SURFACES AND THEIR EFFECTS ON ORGANIC COMPOUNDS,MARS FUNDAMENTAL RESEARCH,SAMUEL KOUNAVES,MITCHELL D SCHULTE,4/16/2014,7/1/2014,6/30/2018,Approved/ Awarded,Distribution
4200508715,NNX14AG41G,UNIVERSITIES SPACE RESEARCH ASSOCIATION,HQ,IMPROVED MODELS OF THE THERMAL AND MAGMATIC EVOLUTION OF MARS,MARS FUNDAMENTAL RESEARCH,WALTER KIEFER,MITCHELL D SCHULTE,5/2/2014,7/1/2014,9/30/2018,Approved/ Awarded,Distribution
4200508716,NNX14AG42G,SRI INTERNATIONAL,HQ,LABORATORY STUDIES OF O + O + CO2 KINETICS RELEVANT TO THE ATMOSPHERE OF MARS,MARS FUNDAMENTAL RESEARCH,DANIEL MATSIEV,MITCHELL D SCHULTE,5/1/2014,3/28/2014,3/27/2016,Approved/ Awarded,Distribution
4200508717,NNX14AG43G,UNIVERSITY OF COLORADO - BOULDER,HQ,METHODS FOR REMOTE DETECTION OF MINERAL COMPOSITION FOR THE ALUNITE-JAROSITE GROUP,MARS FUNDAMENTAL RESEARCH,THOMAS MCCOLLOM,MITCHELL D SCHULTE,4/15/2014,3/28/2014,3/27/2016,Approved/ Awarded,Distribution
4200508719,NNX14AG44G,UNIVERSITY OF NEW MEXICO,HQ,THE CHLORINE ISOTOPE COMPOSITION OF MARTIAN METEORITES,MARS FUNDAMENTAL RESEARCH,ZACHARY SHARP,MITCHELL D SCHULTE,4/18/2014,7/1/2014,4/30/2018,Approved/ Awarded,Distribution
(N/A),NNX14AG44G S01,UNIVERSITY OF NEW MEXICO,HQ,THE CHLORINE ISOTOPE COMPOSITION OF MARTIAN METEORITES,MARS FUNDAMENTAL RESEARCH,ZACHARY SHARP,MITCHELL D SCHULTE,4/18/2014,7/1/2014,6/30/2017,Work In Progress,Package Prep
4200508720,NNX14AG45G,UNIVERSITY OF FLORIDA,HQ,A FAST DEGRADATION MECHANISM FOR ATMOSPHERIC METHANE ON MARS,MARS FUNDAMENTAL RESEARCH,ANDREW SCHUERGER,MITCHELL D SCHULTE,4/16/2014,5/1/2014,4/30/2018,Approved/ Awarded,Distribution
(N/A),NNX14AG45G S01,University of Florida-Gainsville(Division of Sponsored Research),HQ,A FAST DEGRADATION MECHANISM FOR ATMOSPHERIC METHANE ON MARS,MARS FUNDAMENTAL RESEARCH,ANDREW SCHUERGER,MITCHELL D SCHULTE,6/13/2014,5/1/2014,4/30/2017,Work In Progress,Distribution
4200508721,NNX14AG50G,PLANETARY SCIENCE INSTITUTE,HQ,DERIVATION OF OPTICAL CONSTANTS OF MARS CARBONATE ANALOGS,MARS FUNDAMENTAL RESEARCH,KARLY PITMAN,MITCHELL D SCHULTE,4/29/2014,3/28/2014,3/27/2015,Awarded,Distribution
4200508724,NNX14AG51G,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,DEVELOPMENT AND INSTABILITY OF MELT DECOMPACTION LAYERS IN THE MARTIAN LITHOSPHERE AND THEIR EFFECT ON THE SPACING OF VOLCANIC CENTERS,MARS FUNDAMENTAL RESEARCH,LAURENT MONTESI,MITCHELL D SCHULTE,4/14/2014,7/1/2014,6/30/2019,Approved/ Awarded,Distribution
4200508726,NNX14AG52G,UNIVERSITY OF NEW MEXICO,HQ,WATER IN MARTIAN METEORITES: OXYGEN AND HYDROGEN ISOTOPE COMPOSITIONS,MARS FUNDAMENTAL RESEARCH,KAREN ZIEGLER,MITCHELL D SCHULTE,5/7/2014,5/1/2014,4/30/2018,Approved/ Awarded,Distribution
4200508727,NNX14AG53G,JOHNS HOPKINS UNIVERSITY,HQ,INVESTIGATION OF MARTIAN POLAR VORTEX DYNAMICS,MARS FUNDAMENTAL RESEARCH,Darryn Waugh,MITCHELL D SCHULTE,4/23/2014,3/28/2014,3/27/2018,Approved/ Awarded,Distribution
4200508728,NNX14AG54G,CALIFORNIA INSTITUTE OF TECHNOLOGY,HQ,LONG-TERM STABILITY OF THE POLAR RESERVOIRS OF CO2 ICE ON MARS,MARS FUNDAMENTAL RESEARCH,BETHANY EHLMANN,MITCHELL D SCHULTE,4/11/2014,3/28/2014,3/27/2017,Approved/ Awarded,Distribution
4200508718,NNX14AG55G,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,HQ,LARGE-SCALE WAVES IN THE MIDDLE ATMOSPHERE OF MARS,MARS FUNDAMENTAL RESEARCH,Huiqun Wang,MITCHELL D SCHULTE,5/1/2014,4/1/2014,3/31/2018,Approved/ Awarded,Distribution
4200508725,NNX14AG56G,MOUNT HOLYOKE COLLEGE,HQ,IMPACT HISTORY AND METEORITIC CONTRIBUTIONS TO THE MARTIAN UPPER CRUST,MARS FUNDAMENTAL RESEARCH,CALEB FASSETT,MITCHELL D SCHULTE,4/24/2014,6/1/2014,5/30/2018,Approved/ Awarded,Distribution
4200510071,NNX14AG61G,COLBY COLLEGE,HQ,THERMAL METAMORPHISM OF THE UNEQUILIBRATED CK CHONDRITES: EVIDENCE FOR A SINGLE CK-CV CHONDRITE PARENT BODY?,COSMOCHEMISTRY,TASHA DUNN,JEFFREY N GROSSMAN,4/23/2014,4/9/2014,4/8/2017,Approved/ Awarded,Distribution
4200512149,NNX14AG61G S01,COLBY COLLEGE,HQ,THERMAL METAMORPHISM OF THE UNEQUILIBRATED CK CHONDRITES: EVIDENCE FOR A SINGLE CK-CV CHONDRITE PARENT BODY?,COSMOCHEMISTRY,TASHA DUNN,JEFFREY N GROSSMAN,6/6/2014,4/9/2014,4/8/2016,Work In Progress,Distribution
4200505281,NNX14AG67G,UNIVERSITY OF WISCONSIN - MADISON,HQ,SENSITIVITIES OF BIOMASS BURNING AND LAND USE CHANGE ON THE NUMBER OF PRECIPITATION DAYS IN THE MARITIME CONTINENT,INTERDISCIPLINARY RESEARCH IN EARTH SCIENCE,ROBERT HOLZ,HAL B MARING,5/12/2014,4/1/2014,3/31/2017,Approved/ Awarded,Distribution
4200505278,NNX14AG68G,UNIVERSITY OF MICHIGAN,HQ,SENSITIVITIES OF BIOMASS BURNING AND LAND USE CHANGE ON THE NUMBER OF PRECIPITATION DAYS IN THE MARITIME CONTINENT,INTERDISCIPLINARY RESEARCH IN EARTH SCIENCE,ALLISON STEINER,HAL B MARING,4/17/2014,4/1/2014,3/31/2019,Approved/ Awarded,Distribution
4200505306,NNX14AG69G,UNIVERSITY OF NEBRASKA - LINCOLN,HQ,SENSITIVITIES OF BIOMASS BURNING AND LAND USE CHANGE ON THE NUMBER OF PRECIPITATION DAYS IN THE MARITIME CONTINENT,INTERDISCIPLINARY RESEARCH IN EARTH SCIENCE,JUN WANG,HAL B MARING,4/17/2014,4/1/2014,3/31/2017,Approved/ Awarded,Distribution
4200507074,NNX14AG70G,UNIVERSITY OF FLORIDA,HQ,THE CELLULAR AND MOLECULAR BASIS FOR THE EVOLUTION OF CELL-TYPE COMPLEXITY,ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY,MARK MARTINDALE,MICHAEL H NEW,4/10/2014,3/14/2014,3/13/2017,Approved/ Awarded,Distribution
4200511937,NNX14AG70G S01,University of Florida-Gainsville(Division of Sponsored Research),HQ,THE CELLULAR AND MOLECULAR BASIS FOR THE EVOLUTION OF CELL-TYPE COMPLEXITY,ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY,MARK MARTINDALE,MICHAEL H NEW,4/29/2014,3/14/2014,3/13/2017,Work In Progress,Receiving
4200526116,NNX14AG70G S02,University of Florida-Gainsville(Division of Sponsored Research),HQ,THE CELLULAR AND MOLECULAR BASIS FOR THE EVOLUTION OF CELL-TYPE COMPLEXITY,ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY,MARK MARTINDALE,MICHAEL H NEW,9/24/2014,3/14/2014,3/13/2017,Work In Progress,Receiving
4200509180,NNX14AG71G,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,REMOTE EXPLORATION OF MARS STABLE ISOTOPES: A SIGN OF THE MISSING ATMOSPHERE,PLANETARY ASTRONOMY,Timothy Livengood,KELLY E FAST,4/15/2014,4/2/2014,4/1/2019,Approved/ Awarded,Distribution
4200509182,NNX14AG72G,BOSTON UNIVERSITY,HQ,"THE DOMINANCE OF SATURN'S ATMOSPHERE BY RING-RAIN: IMPLICATIONS FOR ENERGY BALANCE, CHEMISTRY AND RING SYSTEM EVOLUTION",PLANETARY ASTRONOMY,LUKE MOORE,KELLY E FAST,4/8/2014,4/2/2014,4/1/2017,Approved/ Awarded,Distribution
4200509184,NNX14AG73G,PLANETARY SCIENCE INSTITUTE,HQ,CHANGES IN COMETARY ROTATION: TYING TO NUCLEAR ACTIVITY,PLANETARY ASTRONOMY,BEATRICE MUELLER,KELLY E FAST,4/23/2014,4/2/2014,4/1/2019,Approved/ Awarded,Distribution
4200509204,NNX14AG74G,UNIVERSITY OF SOUTH CAROLINA,HQ,CONNECTING THE INTERSTELLAR GAS AND DUST PROPERTIES OF DISTANT GALAXIES,ASTROPHYSICS DATA ANALYSIS,VARSHA KULKARNI,DOUGLAS M HUDGINS,4/9/2014,4/2/2014,4/1/2019,Approved/ Awarded,Distribution
4200509183,NNX14AG76G,SOUTHWEST RESEARCH INSTITUTE,HQ,CONSTRAINING PLUTO'S SURFACE HISTORY: CONNECTING NEW HORIZONS TO THE SEASONAL CYCLE,PLANETARY ASTRONOMY,MARC BUIE,KELLY E FAST,4/14/2014,4/2/2014,4/1/2020,Approved/ Awarded,Distribution
4200509361,NNX14AG78G,OLD DOMINION UNIVERSITY RESEARCH FOUNDATION,HQ,MOLECULAR OPACITIES FOR EXOPLANETS,PLANETARY ATMOSPHERES,Peter Bernath,KELLY E FAST,4/25/2014,4/3/2014,4/2/2018,Approved/ Awarded,Distribution
4200509382,NNX14AG79G,UNIVERSITY OF KANSAS CENTER FOR RESEARCH,HQ,ENERGY DEPOSITION IN THE UPPER ATMOSPHERES OF JUPITER AND SATURN BY ENERGETIC PARTICLES: THE POLAR AURORA AND ATMOSPHERIC ELECTRODYNAMICS,PLANETARY ATMOSPHERES,THOMAS CRAVENS,KELLY E FAST,4/16/2014,4/3/2014,7/2/2019,Approved/ Awarded,Distribution
4200509219,NNX14AG81G,LOWELL OBSERVATORY,HQ,QUANTITATIVE STUDIES OF COMET COMAE AND NUCLEI,PLANETARY ASTRONOMY,David Schleicher,KELLY E FAST,4/25/2014,5/1/2014,4/30/2019,Approved/ Awarded,Distribution
4200509242,NNX14AG82G,UNIVERSITY OF CALIFORNIA - BERKELEY,HQ,THE METHANE HUMIDITY ON TITAN,PLANETARY ASTRONOMY,MATE ADAMKOVICS,KELLY E FAST,4/25/2014,4/3/2014,8/31/2017,Approved/ Awarded,Distribution
4200509359,NNX14AG83G,SOUTHWEST RESEARCH INSTITUTE,HQ,DISK-RESOLVED IMAGING OF ASTEROIDS FOR IMPROVED SHAPES/SIZES//POLES,PLANETARY ASTRONOMY,WILLIAM MERLINE,KELLY E FAST,4/14/2014,5/1/2014,4/30/2018,Approved/ Awarded,Distribution
4200509360,NNX14AG84G,UNIVERSITY OF MICHIGAN,HQ,"THE GLOBAL STRUCTURE, DYNAMICS AND COMPOSITION OF THE COMETARY COMA",PLANETARY ATMOSPHERES,Michael Combi,KELLY E FAST,4/14/2014,5/1/2014,4/30/2019,Approved/ Awarded,Distribution
(N/A),NNX14AG84G S01,"University of Michigan, Regents of the",HQ,"THE GLOBAL STRUCTURE, DYNAMICS AND COMPOSITION OF THE COMETARY COMA",PLANETARY ATMOSPHERES,MICHAEL COMBI,KELLY E FAST,4/23/2014,5/1/2014,4/3/2018,Work In Progress,Distribution
4200509433,NNX14AG85G,UNIVERSITY OF ILLINOIS - CHICAGO,HQ,SIMULATING LITHOSPHERIC FOLDING IN THE SOUTH POLAR TERRAIN OF SATURN'S MOON ENCELADUS,CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS,ANDREW DOMBARD,MAX BERNSTEIN,5/14/2014,4/3/2014,6/5/2017,Approved/ Awarded,Distribution
4200509436,NNX14AG87G,UNIVERSITY OF CALIFORNIA - LOS ANGELES,HQ,SOURCES OF ROTATIONAL PERTURBATIONS IN SATURN?S MIDDLE MAGNETOSPHERE: ANALYSES OF THE LATITUDE AND PHASE DEPENDENCES OF THE ROTATING SIGNAL,CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS,MARGARET KIVELSON,CHRISTINA R RICHEY,4/14/2014,4/4/2014,4/3/2018,Approved/ Awarded,Distribution
(N/A),NNX14AG87G S01,University of California-Los Angeles,HQ,SOURCES OF ROTATIONAL PERTURBATIONS IN SATURN?S MIDDLE MAGNETOSPHERE: ANALYSES OF THE LATITUDE AND PHASE DEPENDENCES OF THE ROTATING SIGNAL,CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS,MARGARET KIVELSON,CHRISTINA R RICHEY,6/17/2014,4/4/2014,4/3/2016,Work In Progress,Receiving
4200521910,NNX14AG87G S02,University of California-Los Angeles,HQ,SOURCES OF ROTATIONAL PERTURBATIONS IN SATURN?S MIDDLE MAGNETOSPHERE: ANALYSES OF THE LATITUDE AND PHASE DEPENDENCES OF THE ROTATING SIGNAL,CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS,MARGARET KIVELSON,MAX P BERNSTEIN,7/29/2014,4/4/2014,4/3/2016,Work In Progress,Distribution
4200509437,NNX14AG88G,SOUTHWEST RESEARCH INSTITUTE,HQ,A DATA-MODEL COMPARISON APPROACH TO DETERMINE THE SOURCE AND TRANSPORT MECHANISMS OF KEV-ENERGY ELECTRONS IN SATURN'S MAGNETOSPHERE,CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS,Daniel Santos Costa,MAX P BERNSTEIN,4/18/2014,6/1/2014,11/30/2015,Approved/ Awarded,Distribution
4200509439,NNX14AG89G,JOHNS HOPKINS UNIVERSITY,HQ,DETERMINATION OF ION WINDS AND FLOWS IN TITAN'S IONOSPHERE,CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS,JOSEPH WESTLAKE,CHRISTINA R RICHEY,4/15/2014,4/4/2014,4/28/2017,Approved/ Awarded,Distribution
4200509443,NNX14AG90G,UNIVERSITY OF COLORADO - BOULDER,HQ,"MOBILITY OF MINOR ELEMENTS DURING ACID-SULFATE ALTERATION OF PYROCLASTIC BASALT AT CERRO NEGRO VOLCANO, A MARS ANALOG SITE",MARS FUNDAMENTAL RESEARCH,THOMAS MCCOLLOM,MITCHELL D SCHULTE,4/29/2014,4/4/2014,4/3/2018,Approved/ Awarded,Distribution
4200509446,NNX14AG92G,UNIVERSITY OF CALIFORNIA - SANTA CRUZ,HQ,FORMATION OF GIANT PLANETS AND SUB-NEPTUNES BY CORE-NUCLEATED ACCRETION,ORIGINS OF SOLAR SYSTEMS,PETER BODENHEIMER,STEPHEN RINEHART,4/16/2014,7/1/2014,6/30/2021,Work In Progress,Base Award
4200509448,NNX14AG93G,UNIVERSITY OF ARIZONA,HQ,PLANETARY MIGRATION AND KUIPER BELT DYNAMICS,ORIGINS OF SOLAR SYSTEMS,RENU MALHOTRA,CHRISTINA R RICHEY,4/16/2014,4/4/2014,4/3/2017,Work In Progress,Base Award
4200509449,NNX14AG94G,CORNELL UNIVERSITY,HQ,ORIGINS OF SOLAR SYSTEMS,ORIGINS OF SOLAR SYSTEMS,DOUG LAI,MAX P BERNSTEIN,5/12/2014,4/4/2014,4/3/2017,Work In Progress,Base Award
4200525834,NNX14AG94G S01,CORNELL UNIVERSITY,HQ,ORIGINS OF SOLAR SYSTEMS,ORIGINS OF SOLAR SYSTEMS,DOUG LAI,CHRISTINA R RICHEY,8/22/2014,4/4/2014,4/3/2017,Work In Progress,Funding |
4200509450,NNX14AG95G,CARNEGIE INSTITUTION OF WASHINGTON,HQ,THE ROLE OF RADIATION IN THE SOLAR NEBULA: CORRELATED CHEMISTRY-STRUCTURE-ISOTOPE STUDIES OF LABORATORY AND EXTRATERRESTRIAL ORGANICS,ORIGINS OF SOLAR SYSTEMS,LARRY NITTLER,MAX P BERNSTEIN,5/14/2014,7/1/2014,6/30/2019,Approved/ Awarded,Distribution
4200509451,NNX14AG96G,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,HQ,THE EVOLUTION OF DENSE CORES TO PROTOPLANETARY DISKS,ORIGINS OF SOLAR SYSTEMS,PHILIP MYERS,MAX BERNSTEIN,5/14/2014,4/3/2014,4/2/2017,Work In Progress,Base Award
(N/A),NNX14AG96G S01,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,HQ,THE EVOLUTION OF DENSE CORES TO PROTOPLANETARY DISKS,ORIGINS OF SOLAR SYSTEMS,PHILIP C MYERS,MAX BERNSTEIN,6/3/2014,4/3/2014,4/2/2017,Work In Progress,Administrative |
4200509453,NNX14AG97G,UNIVERSITY OF CHICAGO,HQ,The Role of Radiation in the Solar Nebula: Chemical Evolution of Ices and Organics in the Dynamic Outer Disk,ORIGINS OF SOLAR SYSTEMS,FRED CIESLA,CHRISTINA R RICHEY,4/14/2014,7/1/2014,6/30/2019,Approved/ Awarded,Distribution
(N/A),NNX14AG97G S01,UNIVERSITY OF CHICAGO,HQ,The Role of Radiation in the Solar Nebula: Chemical Evolution of Ices and Organics in the Dynamic Outer Disk,ORIGINS OF SOLAR SYSTEMS,FRED CIESLA,MAX P BERNSTEIN,4/25/2014,7/1/2014,6/30/2017,Work In Progress,Receiving
4200509454,NNX14AG98G,NORTHWESTERN UNIVERSITY,HQ,THE ARCHITECTURES OF NEAR-RESONANT KEPLER PLANETS,ORIGINS OF SOLAR SYSTEMS,JASON H STEFFEN,MAX P BERNSTEIN,5/2/2014,4/4/2014,5/16/2016,Approved/ Awarded,Distribution
4200509613,NNX14AG99G,SMITHSONIAN ASTOPHYSICAL OBSERVATORY,HQ,"ACCELERATING THE TURBULENT SOLAR WIND ALONG BRAIDED, RECONNECTING MAGNETIC FIELD LINES",HELIOPHYSICS SUPPORTING RESEARCH,STEVEN CRAMMER,JEFFREY S NEWMARK,4/15/2014,4/4/2014,9/15/2015,Approved/ Awarded,Distribution
