Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
"4200585908","NNX16AI46G","JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY","HQ","RELATING INJECTION FREATURES TO GLOBAL PROCESSES","CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS","CHRIS PARANICAS","MAX BERNSTEIN","2016-05-13","2016-04-19","2018-04-18","Approved/ Awarded","Distribution"
"4200592224","NNX16AI46G S01","Johns Hopkins University","HQ","RELATING INJECTION FREATURES TO GLOBAL PROCESSES","CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS","CHRIS PARANICAS","Terry Hurford","2016-07-09","2016-04-19","2018-04-18","Work In Progress","Funding |"
"4200585909","NNX16AI47G","UNIVERSITY OF IOWA","HQ","SURVEY ANALYSIS AND MODELING OF INTENSE CHORUS, Z-MODE, AND ECH WAVE-PARTICLE INTERACTION AND ELECTRON ACCELERATION AT SATURN","CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS","J. Menietti","Jared Leisner","2016-05-06","2016-04-19","2020-04-18","Approved/ Awarded","Distribution"
"4200585910","NNX16AI48G","SPACE SCIENCE INSTITUTE","HQ","SUBSURFACE HEAT TRANSFER AT ENCELADUS' SOUTH POLE FROM CASSINI CIRS OBSERVATIONS AND HYDRODYNAMIC MODELING","CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS","ALEXEY PANKINE","MAX BERNSTEIN","2016-05-11","2016-04-19","2020-04-18","Approved/ Awarded","Distribution"
"4200585934","NNX16AI49G","PLANETARY SCIENCE INSTITUTE","HQ","CARBON IN THE SATURNIAN SYSTEM","CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS","AMANDA HENDRIX","MAX BERNSTEIN","2016-04-29","2016-04-19","2019-04-18","Approved/ Awarded","Distribution"
"4200585932","NNX16AI50G","JOHNS HOPKINS UNIVERSITY","HQ","INMS OBSERVATIONS OF THE VAPOR PLUMES OF ENCELADUS","CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS","Dana Hurley","MAX BERNSTEIN","2016-05-10","2016-04-19","2019-04-18","Approved/ Awarded","Distribution"
"4200585911","NNX16AI51G","UNIVERSITY OF CALIFORNIA - LOS ANGELES","HQ","LOCAL TIME ASYMMETRIES OF SATURN'S MAGNETOSPHERIC FIELD AND ITS MODELING","CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS","KRISHAN KHURANA","Terry Hurford","2016-04-27","2016-04-19","2019-04-18","Approved/ Awarded","Distribution"
"4200585933","NNX16AI52G","UNIVERSITY OF TEXAS - AUSTIN","HQ","USING DETAILED PHYSICAL MODELING AND BAYESIAN ANALYSIS TO INTERPRET THE ENCELADUS PLUME ORIGIN","CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS","DAVID GOLDSTEIN","MAX BERNSTEIN","2016-04-26","2016-08-01","2019-07-31","Approved/ Awarded","Distribution"
"(N/A)","NNX16AI52G S01","UNIVERSITY OF TEXAS","HQ","USING DETAILED PHYSICAL MODELING AND BAYESIAN ANALYSIS TO INTERPRET THE ENCELADUS PLUME ORIGIN","CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS","David Goldstein","Terry Hurford","2016-05-25","2016-08-01","2019-07-31","Approved/ Awarded","Distribution"
"(N/A)","NNX16AI52G S02","UNIVERSITY OF TEXAS","HQ","USING DETAILED PHYSICAL MODELING AND BAYESIAN ANALYSIS TO INTERPRET THE ENCELADUS PLUME ORIGIN","CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS","David Goldstein","Terry Hurford","2016-06-20","2016-08-01","2019-07-31","Approved/ Awarded","Distribution"
"4200586178","NNX16AI55G","WOODS HOLE RESEARCH CENTER","HQ","THE CATTLE CONNECTION: QUANTIFYING CARBON EMISSIONS FROM PASTURE EXPANSION AND INTENSIFICATION IN BRAZIL'S AGRICULTURAL HEARTLAND","NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE","MARCIA MACEDO","MING-YING WEI","2016-05-10","2016-05-01","2019-04-30","Approved/ Awarded","Distribution"
"4200586177","NNX16AI56G","UNIVERSITY OF ILLINOIS - URBANA CHAMPAIGN","HQ","USING IN-SITU AND SPACE-BORNE CHLOROPHYLL FLUORESCENCE MEASURES TO IMPROVE CROP YIELD MODELING UNDER CLIMATE CHANGE: TARGETING AT THE US CORN BELT AND BRAZIL MATO GROSSO","NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE","Kaiyu Guan","Lin Chambers","2016-05-11","2016-04-20","2019-04-19","Approved/ Awarded","Distribution"
"4200586176","NNX16AI57G","FLORIDA STATE UNIVERSITY","HQ","SATELLITE-DERIVED RATES FOR GLOBAL ATMOSPHERIC PHOTOCHEMISTRY: DEVELOPING AND EVALUATING DATASETS; TESTING CHEMISTRY-CLIMATE MODELS","NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE","CHRISTOPHER HOLMES","Allison Leidner","2016-05-17","2016-04-20","2019-04-19","Approved/ Awarded","Distribution"
"4200585687","NNX16AI58G","UNIVERSITY OF MICHIGAN","HQ","IMPROVING ICE NUCLEATION PARAMETERIZATIONS IN THE UPPER TROPOSPHERE USING AN LES MODEL AND SATELLITE OBSERVATIONS","NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE","CHENG ZHOU","MING-YING WEI","2016-05-11","2016-04-20","2018-04-19","Approved/ Awarded","Distribution"
"4200580033","NNX16AI59G","UNIVERSITY OF CALIFORNIA - BERKELEY","HQ","ROLE OF ELECTRON MICROPHYSICS IN THE EVOLUTION OF THE SOLAR WIND: COLLISIONS, TURBULENCE, INSTABILITIES AND HEAT CONDUCTION","NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE","CHADI SALEM","Therese Kucera","2016-04-30","2016-04-20","2019-04-19","Approved/ Awarded","Distribution"
"4200585955","NNX16AI60G","CALIFORNIA INSTITUTE OF TECHNOLOGY","HQ","SEARCHING FOR PLANETS IN BINARY STARS - CALTECH","K2 GUEST OBSERVER - CYCLE 2","JI WANG","MARIO PEREZ","2016-05-05","2016-04-20","2018-04-30","Approved/ Awarded","Distribution"
"4200585998","NNX16AI61G","SPACE SCIENCE INSTITUTE","HQ","CHARACTERIZING THE OPTICAL EMISSION FROM 3C273 AND OTHER QUASARS","K2 GUEST OBSERVER - CYCLE 2","ANN WEHRLE","MARIO PEREZ","2016-05-12","2017-01-01","2018-12-31","Approved/ Awarded","Distribution"
"4200586125","NNX16AI62G","GEORGIA STATE UNIVERSITY RESEARCH FOUNDATION, INC","HQ","A SEARCH FOR EXOPLANETS AND CLOSE STELLAR/SUBSTELLAR COMPANIONS IN THE LOCAL HALO POPULATION FOR K2 CAMPAIGNS 8 AND 10","K2 GUEST OBSERVER - CYCLE 2","SEBASTIEN LEPINE","MARIO PEREZ","2016-05-04","2016-07-01","2018-06-30","Approved/ Awarded","Distribution"
"4200586126","NNX16AI63G","GEORGIA STATE UNIVERSITY RESEARCH FOUNDATION","HQ","ROTATION FRATES FOR STARS IN WIDE BINARY SYSTEMS AND A SEARCH FOR HIERARCHIAL TRIPLES","K2 GUEST OBSERVER - CYCLE 3","SEBASTIEN LEPINE","MARIO PEREZ","2016-06-15","2016-07-01","2018-06-30","Approved/ Awarded","Distribution"
"4200586129","NNX16AI64G","GEORGIA STATE UNIVERSITY RESEARCH FOUNDATION","HQ","MONITORING THE CLOSEST STARS IN K2 FIELDS 8 AND 10","K2 GUEST OBSERVER - CYCLE 3","WEI-CHUN JAO","MARIO PEREZ","2016-04-26","2016-07-01","2017-06-30","Approved/ Awarded","Distribution"
"4200586127","NNX16AI65G","UNIVERSITY OF NOTRE DAME","HQ","CONTINUOUS MONITORING OF CATACLYSMIC VARIABLES IN THE K2 FIELDS","K2 GUEST OBSERVER - CYCLE 3","PETER GARNAVICH","MARIO PEREZ","2016-04-29","2016-04-20","2017-04-19","Approved/ Awarded","Distribution"
"4200586130","NNX16AI66G","SETI INSTITUTE","HQ","IDENTIFYING K GIANTS OF THE REMOTE HALO WITH K2 IN C8 AND C10","K2 GUEST OBSERVER - CYCLE 3","RUTH PETERSON","MARIO PEREZ","2016-05-03","2016-07-15","2017-07-14","Approved/ Awarded","Distribution"
"4200586993","NNX16AI67G","UNIVERSITY OF MARYLAND - COLLEGE PARK","HQ","AGN VARIABILITY STUDIES WITH KEPLER K2 CAMPAIGNS 8 AND 10","K2 GUEST OBSERVER - CYCLE 3","RICK EDELSON","MARIO PEREZ","2016-05-11","2016-07-15","2018-07-14","Approved/ Awarded","Distribution"
"4200587718","NNX16AI68A","ARIZONA STATE UNIVERSITY","HQ","PHOENIX: THERMAL IMAGING TO EXPLORE THE IMPACT OF URBAN HEAT ISLANDS ON THE ENVIRONMENT","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","JUDD BOWMAN","Lenell Allen","2016-06-30","2016-05-09","2019-05-08","Approved/ Awarded","Distribution"
"4200587695","NNX16AI69A","BRIGHAM YOUNG UNIVERSITY","HQ","PASSIVE INSPECTION CUBESAT (PIC)","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO)","DAVID LONG","Lenell Allen","2016-06-09","2016-05-09","2018-05-08","Approved/ Awarded","Distribution"
"4200587505","NNX16AI70A","CARTHAGE COLLEGE","HQ","CANOP CUBESAT CONSORTIUM: CANOPY NEAR IR OBSERVING PROJECT","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO)","KEVIN CROSBY","Lenell Allen","2016-06-14","2016-05-09","2019-05-08","Approved/ Awarded","Distribution"
"4200587699","NNX16AI71A","HARTFORD COLLEGE FOR WOMEN","HQ","DEVELOPMENT OF THE NEXT PHASE OF A HIGH ALTITUDE ROBOTIC PUPPET THAT WUL BE USED TO ENGAGE YOUNGER STUDENTS (K-6) IN REAL TIME ON NEAR SPACE BALLOON MISSIONS.","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO)","HISHAM ALNAJJAR","Lenell Allen","2016-07-06","2016-05-09","2019-12-31","Approved/ Awarded","Distribution"
"4200587515","NNX16AI72A","HARVARD COLLEGE","HQ","INNOVATIVE UNDERGRADUATE FLIGLIT INSTRUMENT DESIGN AND BUILD LINLDNG SCIENCE AND ENGINEERING TO EXPLORE COUPLING BETWEEN CLIMATE AND ATMOSPHERIC CHEMISTRY","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO)","JAMES ANDERSON","Lenell Allen","2016-06-17","2016-05-09","2019-05-08","Approved/ Awarded","Distribution"
"4200587554","NNX16AI73A","LOUISIANA STATE UNIVERSITY A&M","HQ","CORRELATION OF TERRESTRIAL GAMMA FLASHES, ELECTRIC FLELDS, AND LIGHTNING STRIKES (COTEL) IN THUNDERSTORMS USING NETWORKED BALLOON PAYLOADS DEVELOPED BY UNIVERSITY AND COMMUNITY COLLEGE STUDENTS","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO)","T. GREGORY GUZIK","Lenell Allen","2016-06-09","2016-05-09","2019-05-08","Approved/ Awarded","Distribution"
"4200587509","NNX16AI74A","MICHIGAN TECHNOLOGICAL UNIVERSITY","HQ","STRATUS: A CUBESAT TO MEASURE CLOUD STRUCTURES AND WINDS","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO)","LYON KING","Lenell Allen","2016-06-14","2016-05-09","2019-09-30","Approved/ Awarded","Distribution"
"4200587511","NNX16AI75A","MONTANA STATE UNIVERSITY - BOZEMAN","HQ","STUDENT-BUILT CUBESAT TO DEMONSTRATE A RADIATION TOLERANT COMPUTER TECHNOLOGY","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","BROCK LAMERES","Lenell Allen","2016-06-23","2016-05-09","2019-05-08","Approved/ Awarded","Distribution"
"4200587716","NNX16AI76A","MONTANA STATE UNIVERSITY","HQ","A HIGH THROUGHOUT DETECTOR FOR MEASURING TERRESTRIAL GAMMA FLASHES","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","JOHN SAMPLE","Lenell Allen","2016-06-30","2016-05-09","2019-05-08","Approved/ Awarded","Distribution"
"4200587540","NNX16AI77A","NORTHWEST NAZARENE UNIVERSITY INC","HQ","BACKSCATTER RADIO COMMUNICATIONS BETWEEN CUBESAT AND REMOTE WIRELESS SENSORS","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","MILES LAWRENCE","Lenell Allen","2016-08-02","2016-05-09","2019-09-30","Approved/ Awarded","Distribution"
"4200587719","NNX16AI78A","NORTHWESTERN UNIVERSITY","HQ","CONVECTIVE EFFECTS ON SOLID / LIQUID INTERFACE DYNAMICS IN THE FREEZE-CASTING PROCESS","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","DAVID DUNAND","Erica Alston","2016-06-09","2016-05-09","2018-05-08","Approved/ Awarded","Distribution"
"4200587698","NNX16AI79A","OHIO STATE UNIVERSITY","HQ","EVALUATION OF GRAVITY SENSING MECHANISMS IN TISSUE-ENGINEERED SKELETAL MUSCLE","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","PETER LEE","Joeletta Patrick","2016-06-24","2016-05-09","2018-05-08","Approved/ Awarded","Distribution"
"4200587518","NNX16AI80A","OLD DOMINION UNIVERSITY RESEARCH FOUNDATION","HQ","VIRGINIA CUBESAT CONSTELLATION","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","MARY SANDY","Lenell Allen","2016-06-20","2016-05-09","2019-09-30","Approved/ Awarded","Distribution"
"4200587553","NNX16AI81A","PURDUE UNIVERSITY","HQ","INSGC USIP: UNDERGRADUATE NANO IONOSPHERIC TEMPERATURE EXPLORER (UNITE)","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","BARRETT CALDWELL","Joeletta Patrick","2016-06-14","2016-05-09","2018-05-08","Approved/ Awarded","Distribution"
"4200587510","NNX16AI82A","ROCHESTER INSTITUTE OF TECHNOLOGY","HQ","A CRYOGENIC OPTICAL CAMERA FOR ATTITUDE CONTORL OF LOW-TEMPERATURE SUB-ORBITAL PAYLOADS","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","MICHAEL ZEMCOV","Lenell Allen","2016-06-09","2016-05-09","2019-05-08","Approved/ Awarded","Distribution"
"4200587552","NNX16AI83A","SOUTH DAKOTA SCHOOL OF MINES & TECHNOLOGY","HQ","ACOUSTIC TEMPERATURE MEASUREMENT OF LIFT GAS IN HIGH - ALTITUDE BALLOONS","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","JASON ASH","Joeletta Patrick","2016-06-23","2016-05-09","2018-05-08","Approved/ Awarded","Distribution"
"4200587508","NNX16AI84A","SOUTH DAKOTA SCHOOL OF MINES AND TECHNOLOGY","HQ","LOW-COST MULTI-SPECIAL IMAGER FOR AGRICULTURAL","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","CHARLES TOLLE","Lenell Allen","2016-06-24","2016-05-09","2018-05-08","Approved/ Awarded","Distribution"
"4200587715","NNX16AI85A","UNIVERSITY OF MISSOURI - ROLLA (DBA MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY)","HQ","USE OF MULTI-MODE PROPULSION TO EXPAND CUBESAT MISSION CAPABILITIES","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","HENRY PERNICKA","Lenell Allen","2016-06-15","2016-05-09","2018-05-08","Approved/ Awarded","Distribution"
"4200587502","NNX16AI86A","UNIVERSITY OF ALASKA - FAIRBANKS","HQ","EXPANDING UAF SPACE SYSTEMS ENGINEERING PROGRAM THROUGH UNDERGRADUATE STUDENT INSTRUMENT PROJECTS","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","DENISE THORSEN","Lenell Allen","2016-06-17","2016-05-09","2019-05-08","Approved/ Awarded","Distribution"
"4200587720","NNX16AI87A","UNIVERSITY OF CALIFORNIA - SAN DIEGO","HQ","SOLAR-POWERED UNMANNED AIRCRAFT SYSTEM FOR LONG-ENDURANCE ARCTIC ENVIRONMENTAL MONITORING AND SURVEILLANCE","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","JOHN KOSMATKA","Erica Alston","2016-06-30","2016-05-09","2018-05-08","Approved/ Awarded","Distribution"
"4200587713","NNX16AI88A","UNIVERSITY OF FLORIDA - GAINESVILLE","HQ","SWAMPSAT II : A STUDENT LED DESIGN-BUILD-FLY CUBESAT FOR CHARACTERIZATION OF VLF WAVES IN LOW EARTH ORBIT","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","NORMAN FITZ-COY","Lenell Allen","2016-06-20","2016-05-09","2019-09-30","Approved/ Awarded","Distribution"
"4200587519","NNX16AI89A","UNIVERSITY OF ILLINOIS - URBANA CHAMPAIGN","HQ","CAPSAT","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","VICTORIA COVERSTONE","Erica Alston","2016-06-27","2016-05-09","2018-05-08","Approved/ Awarded","Distribution"
"(N/A)","NNX16AI89A S01","UNIVERSITY OF ILLINOIS - URBANA-CHAMPAIGN","HQ","CAPSAT","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","VICTORIA COVERSTONE","LENELL ALLEN","2016-11-25","2016-07-14","2018-05-08","Approved/ Awarded","Distribution"
"4200587696","NNX16AI90A","UNIVERSITY OF KENTUCKY","HQ","KENTUCKY RE-ENTRY UNIVERSAL PAYLOAD SYSTEM (KRUPS) - EXPERIMENTAL MICROGRAVITY PAYLOAD TESTBED DEMONSTRATION","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","SUZANNE SMITH","Lenell Allen","2016-06-10","2016-05-09","2018-09-08","Approved/ Awarded","Distribution"
"4200587517","NNX16AI91A","UNIVERSITY OF MASSACHUSETTS - LOWELL","HQ","SCIENCE PROGRAM AROUND COMMUNICATION ENGINEERING WITH HIGH ACHIEVING UNDERGRADUATE CADRES (SPACE HAUC): UMASS LOWELL'S UNDERGRADUATE STUDENT INSU'UMENT PROJECT","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","SUPRIYA CHAKRABARTI","Lenell Allen","2016-06-30","2016-05-09","2019-09-30","Approved/ Awarded","Distribution"
"4200587541","NNX16AI92A","UNIVERSITY OF MICHIGAN - ANN ARBOR","HQ","LANGMUIR PROBE ON THE MINIATURE ELECTRODYNAMIC TETHER SYSTEM (MITEE) 3U CUBESAT MISSION","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","BRIAN GILCHRIST","Lenell Allen","2016-06-23","2016-05-09","2019-05-08","Approved/ Awarded","Distribution"
"(N/A)","NNX16AI92A S01","UNIVERSITY OF MICHIGAN","HQ","LANGMUIR PROBE ON THE MINIATURE ELECTRODYNAMIC TETHER SYSTEM (MITEE) 3U CUBESAT MISSION","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","BRIAN GILCHRIST","Lenell Allen","2016-07-30","2016-05-09","2018-05-08","Work In Progress","Receiving"
"4200587520","NNX16AI93A","UNIVERSITY OF MINNESOTA","HQ","SIGNAL OF OPPORTUNITY CUBESAT RANGING AND TIMING EXPERIMENTS (SOCRATES)","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","DEMOZ GEBRE-EGZIABHER","Lenell Allen","2016-06-30","2016-05-09","2019-09-30","Approved/ Awarded","Distribution"
"4200587513","NNX16AI94A","UNIVERSITY OF NEBRASKA","HQ","RETRACTABLE BOOM FOR MICROGRAVITY PAYLOAD","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","SCOTT TARRY","Lenell Allen","2016-06-10","2016-05-09","2019-09-30","Approved/ Awarded","Distribution"
"4200587700","NNX16AI95A","UNIVERSITY OF OKLAHOMA - NORMAN","HQ","INTELLIGENT AIRBORNE RADAR SENSOR INSTURMENTATION FOR MULTIPLE FLIGHT MISSIONS","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","JOHN DYER","Erica Alston","2016-06-13","2016-05-09","2018-05-08","Approved/ Awarded","Distribution"
"4200587507","NNX16AI96A","UNIVERSITY OF WASHINGTON - SEATTLE","HQ","HUSKYSAT I - A PRECUSOR FOR A LUNAR MAGNETIC FIELD MAPPER CUBESAT","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","ROBERT WINGLEE","Lenell Allen","2016-06-08","2016-05-09","2019-09-30","Approved/ Awarded","Distribution"
"4200587714","NNX16AI97A","UNIVERSITY OF WYOMING","HQ","INEXPENSIVE MICROGRAVITY ENVIRONMENT","UNDERGRADUATE STUDENT INSTRUMENT PROJECT (USIP) STUDENT FLIGHT RESEARCH OPPORTUNITY (SFRO","KEVIN KILTY","Lenell Allen","2016-06-15","2016-05-09","2019-05-08","Approved/ Awarded","Distribution"
"4200586357","NNX16AI98G","Johns Hopkins University, The","HQ","CHARACTERIZING MERCURY'S ENERGETIC ELECTRON EVENTS: A PHENOMENOLOGICAL STUDY OF A UNIQUE MAGNETOSPHERIC PROCESS","DISCOVERY DATA ANALYSIS","DAVID LAWRENCE","Doris Daou","2016-05-11","2016-06-01","2019-05-31","Approved/ Awarded","Distribution"
"4200586358","NNX16AI99G","JOHNS HOPKINS UNIVERSITY APL","HQ","GRAND LITHOLOGIC MAPPING - VESTA","DISCOVERY DATA ANALYSIS","ANDREW BECK","MICHAEL NEW","2016-05-11","2016-07-01","2019-06-30","Approved/ Awarded","Distribution"
"4200604353","NNX16AI99G S01","JOHNS HOPKINS UNIVERSITY","HQ","GRAND LITHOLOGIC MAPPING - VESTA","DISCOVERY DATA ANALYSIS","Andrew Beck","Thomas S. Statler","2016-09-21","2016-07-01","2018-06-30","Approved/ Awarded","Distribution"
"4200586360","NNX16AJ01G","JOHNS HOPKINS UNIVERSITY/ APL","HQ","COMPREHENSIVE MODEL OF MERCURY'S MAGNETOSPHERIC MAGNETIC FIELD: IMPLICATIONS FOR INTERNAL FIELD STRUCTURE","DISCOVERY DATA ANALYSIS","HAJE KORTH","Doris Daou","2016-04-28","2016-06-01","2019-05-31","Approved/ Awarded","Distribution"
"4200586370","NNX16AJ02G","JOHNS HOPKINS UNIVERSITY APL","HQ","MESSENGER'S SPECIAL DELIVERY: SERENDIPITOUS COMET SCIENCE FROM THE INNER SOLAR SYSTEM","DISCOVERY DATA ANALYSIS","RONALD VERVACK","MICHAEL NEW","2016-04-28","2016-06-01","2019-05-31","Approved/ Awarded","Distribution"
"4200586359","NNX16AJ03G","UNIVERSITY OF COLORADO - BOULDER","HQ","COORDINATED SEARCH FOR EPISODIC SPACE WEATHER EVENTS IN MERCURY'S EXOSPHERE USING MESSENGER DATA","DISCOVERY DATA ANALYSIS","AIMEE MERKEL","Doris Daou","2016-04-28","2016-05-20","2019-05-19","Approved/ Awarded","Distribution"
"4200586371","NNX16AJ04G","UNIVERSITY OF COLORADO - BOULDER","HQ","THE NEAR - SURFACE GEOPHYSICAL ENVIRONMENT OF EROS","DISCOVERY DATA ANALYSIS","JAY MCMAHON","Thomas Statler","2016-04-28","2016-06-01","2019-05-31","Approved/ Awarded","Distribution"
"(N/A)","NNX16AJ04G S01","UNIVERSITY OF COLORADO - BOULDER","HQ","THE NEAR - SURFACE GEOPHYSICAL ENVIRONMENT OF EROS","DISCOVERY DATA ANALYSIS","Jay McMahon","MICHAEL NEW","2016-05-13","2016-06-01","2019-05-31","Work In Progress","Administrative |"
"4200586368","NNX16AJ05G","UNIVERSITY OF MARYLAND - COLLEGE PARK","HQ","PLASMA HEATING IN MERCURY'S MAGNETOSPHERE","DISCOVERY DATA ANALYSIS","Daniel Gershman","Christina Richey","2016-06-02","2016-06-01","2019-05-31","Approved/ Awarded","Distribution"
"4200594532","NNX16AJ05G S01","University Of Maryland , College Park","HQ","PLASMA HEATING IN MERCURY'S MAGNETOSPHERE","DISCOVERY DATA ANALYSIS","Daniel Gershman","MAX BERNSTEIN","2016-09-15","2016-06-01","2019-05-31","Work In Progress","Receiving"
"4200586359","NNX16AJ06G","PLANETARY SCIENCE INSTITUTE","HQ","A REVISED GLOBAL GEOLOGIC MAP OF VESTA FROM DAWN IMAGE, SPECTAL AND ELEMENTAL DATA","DISCOVERY DATA ANALYSIS","R. AILEEN YINGST","Doris Daou","2016-05-17","2016-08-01","2020-07-31","Approved/ Awarded","Distribution"
"(N/A)","NNX16AJ06G S01","Planetary Science Institute","HQ","A REVISED GLOBAL GEOLOGIC MAP OF VESTA FROM DAWN IMAGE, SPECTAL AND ELEMENTAL DATA","DISCOVERY DATA ANALYSIS","R. AILEEN YINGST","MICHAEL NEW","2016-05-19","2016-08-01","2020-07-31","Work In Progress","Administrative |"
"4200586372","NNX16AJ07G","UNIVERSITY OF CALIFORNIA - SANTA CRUZ","HQ","MAGNETIC ANOMALIES IN THE LUNAR SOUTH POLE - AITKEN BASIN AND IMPLICATIONS FOR POLAR WANDER","DISCOVERY DATA ANALYSIS","IAN GARRICK-BETHELL","MICHAEL NEW","2016-04-27","2016-06-01","2018-05-31","Approved/ Awarded","Distribution"
"4200595794","NNX16AJ07G S01","University of California-Santa Cruz","HQ","MAGNETIC ANOMALIES IN THE LUNAR SOUTH POLE - AITKEN BASIN AND IMPLICATIONS FOR POLAR WANDER","DISCOVERY DATA ANALYSIS","Ian Garrick-Bethell","MICHAEL NEW","2016-07-22","2016-06-01","2018-05-31","Work In Progress","Distribution"
"4200586541","NNX16AJ08G","COLUMBIA UNIVERSITY","HQ","PHYTOPLANKTON AND NATURAL HYDROCARBON SEEPS","RAPID RESPONSE AND NOVEL RESEARCH IN EARTH SCIENCE","AJIT SUBRAMANIAM","Paula Bontempi","2016-05-16","2016-04-22","2018-04-21","Approved/ Awarded","Distribution"
