Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
(N/A),NNX09AL11G S02,UNIVERSITY OF SOUTHERN MAINE,ARC,MECHANISMS OF ALTERED GRAVITY POTENTIATION OF METAL-INDUCED GENOTOXICITY,"RESEARCH OPPORTUNITIES FOR FUNDAMENTAL SPACE BIOLOGY INVESTIGATIONS IN MICROBIAL, PLANT AND CELL BIOLOGY","JOHN WISE, SR",JACOB COHEN,10/11/2011,7/1/2009,6/30/2012,Awarded,Distribution
4200406359,NNX09AL14G S04,MOUNT SINAI SCHOOL OF MEDICINE,JSC,ASSESSMENT OF OPERATOR PROFICIENCY FOLLOWING LONG-DURATION SPACE FLIGHT,RESEARCH AND TECHNOLOGY DEVELOPMENT TO SUPPORT CREW HEALTH AND PERFORMANCE IN SPACE EXPLORATION MISSIONS,STEVEN T MOORE,CARLA F GUIDRY,8/29/2011,6/2/2009,6/1/2012,Awarded,Distribution
(N/A),NNX09AL17G S02,CALIFORNIA INSTITUTE OF TECHNOLOGY,HQ,OXYGEN ISOTOPE GEOCHEMISTRY OF THE SNC METEORITES: SEARCH FOR EVIDENCE OF AQUEOUS ALTERATION OF THE MARTIAN CRUST,MARS FUNDAMENTAL RESEARCH PROGRAM,JOHN EILER,MITCHELL SCHULTE,6/20/2011,6/15/2009,12/14/2011,Awarded,Distribution
4200393714,NNX09AL18G S02,UNIVERSITY OF OKLAHOMA,HQ,ESTABLISHING CONSTRAINTS FOR COUPLED JAROSITE DISSOLUTION AND IRON (HYDR) OXIDE FORMATION: ASSESSING RATES AND ENVIRONMENTAL CONDITIONS,MARS FUNDAMENTAL RESEARCH PROGRAM,MEGAN ELWOOD,MITCHELL SCHULTE,6/28/2011,6/15/2009,6/14/2012,Awarded,Distribution
4200406761,NNX09AL19G S02,DESERT RESEARCH INSTITUTE,HQ,MARTIAN GEOCHEMICAL APPLICATIONS WITH FREZCHEM,MARS FUNDAMENTAL RESEARCH PROGRAM,GILES MARION,MITCHELL SCHULTE,9/1/2011,6/15/2009,6/14/2013,Awarded,Distribution
4200399733,NNX09AL20G S02,GEORGIA TECH RESEARCH CORPORATION,HQ,THE DYNAMICS OF EXPLOSIVE PHREATOMAGMATIC EVENTS ON MARS: THE ROLE OF ATMOSPHERIC PRESSURE IN DETERMINING ERUPTIVE STYLE AND DEPOSIT ARCHITECTURE,MARS FUNDAMENTAL RESEARCH PROGRAM,JOSEF DUFEK,MITCH SCHULTE,7/25/2011,6/15/2009,6/14/2012,Awarded,Distribution
4200405783,NNX09AL20G S03,GEORGIA TECH RESEARCH CORPORATION,HQ,THE DYNAMICS OF EXPLOSIVE PHREATOMAGMATIC EVENTS ON MARS: THE ROLE OF ATMOSPHERIC PRESSURE IN DETERMINING ERUPTIVE STYLE AND DEPOSIT ARCHITECTURE,MARS FUNDAMENTAL RESEARCH PROGRAM,JOSEF DUFEK,MITCH SCHULTE,8/30/2011,6/15/2009,6/14/2012,Awarded,Distribution
4200404178,NNX09AL21G S02,MOUNT HOLYOKE COLLEGE,HQ,"TECHNIQUE DEVELOPMENT FOR LASER-INDUCED BREAKDOWN SPECTROSCOPY: CALIBRATION, CLASSIFICATION, AND LIGHT ELEMENT ANALYSIS",MARS FUNDAMENTAL RESEARCH PROGRAM,MELINDA DYAR,MITCHELL SCHULTE,8/30/2011,6/1/2009,5/31/2013,Awarded,Distribution
4200393712,NNX09AL23G S04,UNIVERSITIES SPACE RESEARCH ASSOCIATION,HQ,IMPROVED MODELS OF MAGMA PRODUCTION AND THE THERMAL EVOLUTION OF MARS,MARS FUNDAMENTAL RESEARCH PROGRAM,WALTER KIEFER,James Lochner,6/28/2011,7/1/2009,6/30/2013,Awarded,Distribution
4200399863,NNX09AL23G S05,UNIVERSITIES SPACE RESEARCH ASSOCIATION,HQ,IMPROVED MODELS OF MAGMA PRODUCTION AND THE THERMAL EVOLUTION OF MARS,MARS FUNDAMENTAL RESEARCH PROGRAM,WALTER KIEFER,MITCH SCHULTE,8/1/2011,7/1/2009,6/30/2013,Awarded,Distribution
4200399864,NNX09AL25G S02,UNIVERSITIES SPACE RESEARCH ASSOCIATION,HQ,ACID FOG ON MARS II: EXPERIMENTAL AND ANALYTICAL STUDIES OF HALOGENS IN MARTIAN BASALTS AND THEIR FLUID,MARS FUNDAMENTAL RESEARCH,ALLAN TREIMAN,MITCH SCHULTE,8/3/2011,6/15/2009,6/14/2012,Awarded,Distribution
4200399864,NNX09AL25G S03,UNIVERSITIES SPACE RESEARCH ASSOCIATION,HQ,ACID FOG ON MARS II: EXPERIMENTAL AND ANALYTICAL STUDIES OF HALOGENS IN MARTIAN BASALTS AND THEIR FLUID,MARS FUNDAMENTAL RESEARCH,ALLAN TREIMAN,MITCH SCHULTE,8/29/2011,6/15/2009,6/14/2012,Awarded,Distribution
4200393715,NNX09AL26G S02,UNIVERSITY OF MICHIGAN,HQ,THE EFFECTS OF MARS' EXOSPHERE ON ITS GLOBAL ENVIRONMENT,MARS FUNDAMENTAL RESEARCH,MICHAEL COMBI,MITCHELL SCHULTE,6/28/2011,6/3/2009,6/2/2013,Awarded,Distribution
4200405784,NNX09AL26G S03,UNIVERSITY OF MICHIGAN,HQ,THE EFFECTS OF MARS' EXOSPHERE ON ITS GLOBAL ENVIRONMENT,MARS FUNDAMENTAL RESEARCH,MICHAEL COMBI,MITCHELL SCHULTE,8/25/2011,6/3/2009,6/2/2013,Awarded,Distribution
4200393844,NNX09AL27G S03,OHIO STATE UNIVERSITY,HQ,HIGH-PRECISION LONG-RANGE ROVER LOCALIZATION AND TOPOGRAPHIC MAPPING USING NETWORKED PANCAM IMAGES FOR THE ESA EXOMARS ROVER MISSION,LUNAR AND PLANETARY SCIENCE U.S. PARTICIPATING INVESTIGATOR PROGRAM,RONGXING LI,LINDLEY N JOHNSON,7/5/2011,7/1/2009,6/30/2014,Awarded,Distribution
4200398960,NNX09AL27G S04,OHIO STATE UNIVERSITY,HQ,HIGH-PRECISION LONG-RANGE ROVER LOCALIZATION AND TOPOGRAPHIC MAPPING USING NETWORKED PANCAM IMAGES FOR THE ESA EXOMARS ROVER MISSION,LUNAR AND PLANETARY SCIENCE U.S. PARTICIPATING INVESTIGATOR PROGRAM,RONGXING LI,LINDLEY N JOHNSON,7/20/2011,7/1/2009,6/30/2014,Awarded,Distribution
(N/A),NNX09AL28G S02,PLANETARY SCIENCE INSTITUTE,HQ,HIGH-QUALITY ELEMENTAL MAPS OF THE MOON FROM ANALYSES OF ADVANCED ORBITAL GAMMA-RAY DATA,LUNAR AND PLANETARY SCIENCE U.S. PARTICIPATING INVESTIGATOR PROGRAM,ROBERT REEDY,LINDLEY N JOHNSON,6/15/2011,7/1/2009,6/30/2012,Awarded,Distribution
4200371588,NNX09AL29G S02,ARIZONA STATE UNIVERSITY,HQ,LABORATORY AND FIELD STUDIES OF SILICA FOR IMPROVED UNDERSTANDING OF RECENT DISCOVERIES ON MARS,MARS FUNDAMENTAL RESEARCH,STEVEN WILLIAM RUFF,JANICE BUCKNER,1/24/2011,6/15/2009,6/14/2013,Work In Progress,Receiving
4200373969,NNX09AL29G S03,ARIZONA STATE UNIVERSITY,HQ,LABORATORY AND FIELD STUDIES OF SILICA FOR IMPROVED UNDERSTANDING OF RECENT DISCOVERIES ON MARS,MARS FUNDAMENTAL RESEARCH,STEVEN WILLIAM RUFF,JANICE BUCKNER,2/24/2011,6/15/2009,6/14/2013,Work In Progress,Receiving
(N/A),NNX09AL29G S04,ARIZONA STATE UNIVERSITY,HQ,LABORATORY AND FIELD STUDIES OF SILICA FOR IMPROVED UNDERSTANDING OF RECENT DISCOVERIES ON MARS,MARS FUNDAMENTAL RESEARCH,STEVEN WILLIAM RUFF,MITCHELL SCHULTE,9/30/2011,6/15/2009,6/14/2013,Work In Progress,Receiving
4200416853,NNX09AL29G S05,ARIZONA STATE UNIVERSITY,HQ,LABORATORY AND FIELD STUDIES OF SILICA FOR IMPROVED UNDERSTANDING OF RECENT DISCOVERIES ON MARS,MARS FUNDAMENTAL RESEARCH,STEVEN WILLIAM RUFF,MITCHELL SCHULTE,11/25/2011,6/15/2009,6/14/2013,Work In Progress,Receiving
4200399031,NNX09AL30G S01,OREGON STATE UNIVERSITY,HQ,THE MARS WATER CYCLE: SUBLIMATION AND TRANSPORT IN NORTHERN SPRING AND SUMMER,MARS FUNDAMENTAL RESEARCH PROGRAM,JEFFREY BARNES,MITCHELL SCHULTE,7/22/2011,6/15/2009,6/14/2012,Awarded,Distribution
(N/A),NNX09AL31G S03,"MUSEUM OF SCIENCE, INC - MIAMI",HQ,YOUTH EXPO: YOUTH EXPLORING THE POTENTIAL OF VIRTUAL WORLDS,COMPETITIVE PROGRAM FOR SCIENCE MUSEUMS AND PLANETARIUMS (CP4SMP),JUDY BROWN,CARMEL A CONATY,8/30/2011,9/1/2009,10/31/2011,Awarded,Distribution
4200297969,NNX09AL33G S02,"DETROIT SCIENCE CENTER, INC",HQ,DETROIT SCIENCE CENTER SUNSTRUCK PROJECT,COMPETIVE PROGRAM FOR SCIENCE MUSEUMS AND PLANETARIUMS (CP4SMP),TODD SLISHER,MARIE BOROWSKI,5/12/2011,6/3/2009,6/2/2012,Awarded,Distribution
(N/A),NNX09AL33G S03,"DETROIT SCIENCE CENTER, INC",HQ,DETROIT SCIENCE CENTER SUNSTRUCK PROJECT,COMPETIVE PROGRAM FOR SCIENCE MUSEUMS AND PLANETARIUMS (CP4SMP),TODD SLISHER,STEPHANIE BROWN-HOUSTON,11/25/2011,6/3/2009,6/2/2012,Awarded,Distribution
4200394294,NNX09AL41H S03,FLORIDA STATE UNIVERSITY,GSFC,"OBSERVATIONAL AND MODELING STUDY OF POLLUTION OVER ASIA USING MODIS, CLOUDSAT/CALIPSO SATELLITES AND GROUND BASED DATA SETS FROM JAMEX/TIGERZ-2009 FIELD CAMPAIGN (GSRP-ANDREW MARTIN)",GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),TIRUVALAM KRISHNAMURTI,MABLELENE S BURRELL,7/11/2011,8/1/2009,7/31/2012,Awarded,Distribution
4200394295,NNX09AL42H S02,UNIVERSITY OF MICHIGAN - ANN ARBOR,GSFC,"IONS FROM MERCURY: MAGNETOSPHERE, SPUTTERING, AND TRANSPORT",GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),THOMAS ZURBUCHEN,MABLELENE S BURRELL,7/5/2011,7/1/2009,6/30/2012,Awarded,Distribution
4200395724,NNX09AL43H S02,UNIVERSITY OF MARYLAND-COLLEGE PARK,GSFC,EXPLORING THE RELATIONSHIPS BETWEEN MULTIPLE CANOPY LAYERS AND SPECIES HABITAT USING LIDAR (GSRP-AMANDA WHITEHURST),GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),RALPH DUBAYAH,MABLELENE S BURRELL,8/18/2011,7/1/2009,6/30/2012,Awarded,Distribution
4200394267,NNX09AL46H S03,UNIVERSITY OF COLORADO BOULDER,GSFC,"OPTIMIZATION OF RETRIEVAL OF SEA ICE, GLACIER, AND ICE SHEET PROPERTIES FROM LIDAR PROFILING AND IMAGING USING SMALL UNMANNED AERIAL SYSTEMS (GSRP-ROGER CROCKER)",GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),JAMES MASLANIK,MABLELENE S BURRELL,7/29/2011,8/1/2009,7/31/2012,Awarded,Distribution
4200394270,NNX09AL47H S02,UNIVERSITY OF COLORADO - BOULDER,GSFC,FIRE: A ROCKET BASED INSTRUMENT FOR FAR-ULTRAVIOLET IMAGING (GSRP-BRENNAN GANTNER),GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),KAREN SPRINGFIELD,MABLELENE S BURRELL,8/12/2011,7/1/2009,6/30/2012,Awarded,Distribution
4200394293,NNX09AL49H S03,VANDERBILT UNIVERSITY,GSFC,MODELING THE SPECTRAL ENERGY DISTRIBUTIONS OF YOUNG STARS: TESTING STELLAR ANGULAR MOMENTUM EVOLUTION THEORY AND CHARACTERIZING THE YOUNG STELLAR POPULATIONS (GSRP-THOMPSON LE BLANC),GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),KEIVAN STASSUN,MABLELENE S BURRELL,7/7/2011,8/1/2009,8/31/2012,Awarded,Distribution
4200394292,NNX09AL50H S02,UNIVERSITY OF MICHIGAN - ANN ARBOR,GSFC,NEW OPERATING MODE FOR A QUADRUPOLE MASS SPECTROMETER (GSRP - DANIEL GERSHMAN),GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),THOMAS ZURBUCHEN,MABLELENE S BURRELL,7/7/2011,7/1/2009,6/30/2012,Awarded,Distribution
4200393748,NNX09AL51G S04,OREGON STATE UNIVERSITY,HQ,ASSESSING THE SENSITIVITY OF NET ECOSYSTEM EXCHANGE OVER NORTH AMERICA TO CLIMATE AND DISTURBANCE WITH PROGNOSTIC AND DIAGNOSTIC MODELS,TERRESTRIAL ECOLOGY,DAVID TURNER,DIANE WICKLAND,6/27/2011,9/1/2009,8/31/2012,Awarded,Distribution
4200414816,NNX09AL51G S05,OREGON STATE UNIVERSITY,HQ,ASSESSING THE SENSITIVITY OF NET ECOSYSTEM EXCHANGE OVER NORTH AMERICA TO CLIMATE AND DISTURBANCE WITH PROGNOSTIC AND DIAGNOSTIC MODELS,TERRESTRIAL ECOLOGY,DAVID TURNER,DIANE WICKLAND,11/17/2011,9/1/2009,8/31/2012,Awarded,Distribution
4200392980,NNX09AL52G S04,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,THE DATA-MODEL INTERCOMPARISON PROJECT FOR THE LARGE SCALE BIOSPHERE-ATMOSPHERE EXPERIMENT OF THE AMAZON (LBA-DMIP),TERRESTRIAL ECOLOGY,LUIS GUSTAVO G DE GONCALVES,DIANE E WICKLAND,6/23/2011,7/1/2009,6/30/2012,Awarded,Distribution
4200414815,NNX09AL52G S05,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,THE DATA-MODEL INTERCOMPARISON PROJECT FOR THE LARGE SCALE BIOSPHERE-ATMOSPHERE EXPERIMENT OF THE AMAZON (LBA-DMIP),TERRESTRIAL ECOLOGY,LUIS GUSTAVO G DE GONCALVES,DIANE E WICKLAND,11/7/2011,7/1/2009,6/30/2012,Awarded,Distribution
4200392145,NNX09AL54G S05,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,INTEGRATION OF LONG TERM LANDSAT OBSERVATIONS WITH DESDYNI MEASUREMENTS FOR MONITORING TERRESTRIAL CARBON FLUX WITHIN AND BEYOND THE DESDYNI MISSION,TERRESTRIAL ECOLOGY PROGRAM,CHENGQUAN HUANG,DIANE E WICKLAND,6/13/2011,7/1/2009,6/30/2013,Awarded,Distribution
4200414814,NNX09AL54G S06,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,INTEGRATION OF LONG TERM LANDSAT OBSERVATIONS WITH DESDYNI MEASUREMENTS FOR MONITORING TERRESTRIAL CARBON FLUX WITHIN AND BEYOND THE DESDYNI MISSION,TERRESTRIAL ECOLOGY PROGRAM,CHENGQUAN HUANG,DIANE E WICKLAND,11/4/2011,7/1/2009,6/30/2013,Awarded,Distribution
4200382720,NNX09AL56G S02,CONSORTIUM FOR OCEAN LEADERSHIP,GSFC,NATIONAL OCEAN SCIENCES BOWL (NOSB) COMPETITION QUESTION DEVELOPMENT,UNSOLICITED,KATHLEEN COOP,SIRPA M HAKKINEN,4/19/2011,6/1/2009,12/31/2012,Awarded,Distribution
(N/A),NNX09AL57G S03,UNIVERSITY OF CALIFORNIA - LOS ANGELES,ARC,SYNAPTIC PLASTICITY IN MAMMALIAN VESTIBULAR MACULAE,RESEARCH OPPORTUNITIES FOR SPACE FLIGHT EXPERIMENTS: BION-M1 PROJECT,LARRY F. HOFFMAN,JACOB COHEN,10/7/2011,8/1/2009,7/31/2013,Awarded,Distribution
4200383238,NNX09AL63G S04,AUBURN UNIVERSITY,GRC,BOILING HEAT TRANSFER MECHANISM DURING THERMALLY ACTUATED PUMPING BY ASYMMETRIC SURFACE STRUCTURES,RESEARCH OPPORTUNITIES IN FLUID PHYSICS,SUSHIL BHAVNANI,DAVID F CHAO,4/21/2011,6/1/2009,9/30/2011,Awarded,Distribution
(N/A),NNX09AL63G S05,AUBURN UNIVERSITY,GRC,BOILING HEAT TRANSFER MECHANISM DURING THERMALLY ACTUATED PUMPING BY ASYMMETRIC SURFACE STRUCTURES,RESEARCH OPPORTUNITIES IN FLUID PHYSICS,SUSHIL BHAVNANI,DAVID F CHAO,9/13/2011,6/1/2009,9/30/2012,Awarded,Distribution
(N/A),NNX09AL64G S04,NATIONAL COUNCIL FOR SCIENCE AND THE ENVIRONMENT,HQ,CREATION AND DISSEMINATION OF AN INTERDISCIPLINARY UNDERGRADUATE GENERAL EDUCATION COURSE ON CLIMATE CHANGE,EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),DAVID BLOCKSTEIN,LIN H CHAMBERS,5/26/2011,6/3/2009,8/15/2011,Awarded,Distribution
(N/A),NNX09AL64G S05,NATIONAL COUNCIL FOR SCIENCE AND THE ENVIRONMENT,HQ,CREATION AND DISSEMINATION OF AN INTERDISCIPLINARY UNDERGRADUATE GENERAL EDUCATION COURSE ON CLIMATE CHANGE,EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),DAVID BLOCKSTEIN,LIN H CHAMBERS,8/16/2011,6/3/2009,3/2/2012,Awarded,Distribution
(N/A),NNX09AL67G S06,NORTH DAKOTA ASSOCIATION OF TRIBAL COLLEGES,HQ,NASA-NORTH DAKOTA ASSOCIATION OF TRIBAL COLLEGES CLIMATE CHANGE EDUCATION INITIATIVE,EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),JENNIFER JANECEK-HARTMAN,LIN H CHAMBERS,9/2/2011,6/3/2009,6/2/2013,Awarded,Distribution
4200297940,NNX09AL68G S03,SEATTLE AQUARIUM SOCIETY,HQ,SPACE - AGE OCEANOGRAPHY: EXHIBITION AND EDUCATION,COMPETITIVE PROGRAM FOR SCIENCE MUSEUMS AND PLANETARIUMS (CP4SMP),ROBERT DAVIDSON,LAURA LEWIS,4/19/2011,7/1/2009,6/30/2012,Awarded,Distribution
(N/A),NNX09AL71G S05,UNIVERSITY OF ALASKA - FAIRBANKS,HQ,THE CRYOSPHERIC CONNECTION TO UNDERSTANDING CLIMATE CHANGE,EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),KATHRYN BERRY-BERTRAM,LIN H CHAMBERS,6/22/2011,8/1/2009,7/31/2012,Awarded,Distribution
(N/A),NNX09AL72G S04,AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE,HQ,NASA DATA RESOURCES FOR WEATHER AND CLIMATE EDUCATION,EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),JO ELLEN ROSEMAN,LIN H CHAMBERS,7/6/2011,9/1/2009,8/31/2012,Awarded,Distribution
4200313524,NNX09AL73G S04,AUBURN UNIVERSITY,HQ,BRINGING GLOBAL CLIMATE CHANGE EDUCATION TO ALABAMA CLASSROOMS,EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),CHRISTOPHER RODGER,LIN H CHAMBERS,2/10/2011,6/3/2009,6/2/2012,Awarded,Distribution
4200322848,NNX09AL75G S05,UNIVERSITY OF ARIZONA - TUCSON,GSFC,LOW-FLOOR LDPC CODES FOR RF AND OPTICAL COMMUNICATIONS,UNSOLICITED,WILLIAM E RYAN,WAI H FONG,2/28/2011,6/1/2009,5/31/2012,Awarded,Distribution
4200345204,NNX09AL76H S02,MISSISSIPPI STATE UNIVERSITY,GRC,A MICROMECHANICALLY-INSPIRED RATE-DEPENDENT CHARACTERIZATION OF POLYMER MATRIX COMPOSITES,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),THOMAS LACY,MARK D KANKAM,2/22/2011,6/5/2009,6/4/2011,Awarded,Distribution
4200404184,NNX09AL77G S04,Research Foundation of the City University of New York (CUNY) - Medgar Evers Colle,GSFC,NEW YORK CITY RESEARCH INITIATIVE,UNSOLICITED,LEON JOHNSON,FRANK SCALZO,8/25/2011,5/1/2010,4/30/2013,Work In Progress,Distribution
(N/A),NNX09AL79G S02,"COMMUNITYWORKS, INC.",HQ,MONTANA'S BIG SKY SPACE EDUCATION: THE NASA EXPLORATION SPACE AT EXPLORATION WORKS,COMPETITIVE PROGRAM FOR SCIENCE MUSEUMS AND PLANETARIUMS (CP4SMP),NIKKI ANDERSON,NANCY G MAYNARD,12/8/2011,6/4/2009,6/3/2013,Awarded,Distribution
(N/A),NNX09AL80G S05,RICE UNIVERSITY,HQ,RICE/HARC INITIATIVE FOR CLIMATE EDUCATION (RICE),EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),RONALD SASS,LIN CHAMBERS,4/19/2011,6/4/2009,6/1/2012,Awarded,Distribution
(N/A),NNX09AL81G S04,ASSOCIATION OF AMERICAN GEOGRAPHERS,HQ,TEACHING ABOUT GLOBAL CLIMATE CHANGE,EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),SUSAN GALLAGHER,LIN H CHAMBERS,5/11/2011,7/1/2009,12/30/2011,Awarded,Distribution
(N/A),NNX09AL81G S05,ASSOCIATION OF AMERICAN GEOGRAPHERS,HQ,TEACHING ABOUT GLOBAL CLIMATE CHANGE,EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),SUSAN GALLAGHER,LIN H CHAMBERS,12/21/2011,7/1/2009,6/30/2012,Awarded,Distribution
4200313517,NNX09AL82G S04,"THE INSTITUTE FOR GLOBAL ENVIRONMENTAL STRATEGIES, INC",HQ,GLOBAL CLIMATE CHANGE EDUCATION EXCHANGE (GCCEE),EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),ROBERT MYERS,LIN H CHAMBERS,5/9/2011,6/4/2009,9/30/2011,Awarded,Distribution
4200313489,NNX09AL83G S03,UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH,HQ,CLIMATE CHANGE EDUCATOR PROFESSIONAL DEVELOPMENT NETWORK,EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),ROBERTA JOHNSON,LIN H CHAMBERS,2/25/2011,7/1/2009,9/30/2011,Awarded,Distribution
(N/A),NNX09AL86G S04,WESTERN OREGON UNIVERSITY,HQ,ADMINISTRATIVE - T.O. CHANGE,EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),WILLIAM SCHOENFELD,LIN CHAMBERS,8/11/2011,9/1/2009,8/31/2012,Awarded,Distribution
(N/A),NNX09AL87G S03,CHICAGO HORTICULTURAL SOCIETY,HQ,CLIMATE CHANGE EDUCATION PROJECT,EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),JENNIFER SCHWARZ,LIN CHAMBERS,7/1/2011,9/1/2009,8/31/2012,Awarded,Distribution
(N/A),NNX09AL91G S06,UNIVERSITY OF CALIFORNIA - SAN DIEGO,HQ,"CLIMATE, TECHNOLOGY AND CULTURE: PROVIDING CONTENT AND CONTEXT IN UNDERGRADUATE GLOBAL CLIMATE CHANGE EDUCATION",EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),NAOMI ORESKES,LIN CHAMBERS,7/27/2011,1/1/2010,6/30/2012,Awarded,Distribution
4200298344,NNX09AL92G S04,UNIVERSITY OF NEBRASKA - LINCOLN,HQ,GLOBAL CLIMATE CHANGE LITERACY FOR EDUCATORS: USING ON-LINE PROFESSIONAL DEVELOPMENT TO INTEGRATE CONTENT AND PEDAGOGY,GLOBAL CLIMATE CHANGE EDUCATION (GCCE),DAVID GOSSELIN,LIN H CHAMBERS,3/29/2011,6/4/2009,6/3/2012,Awarded,Distribution
4200379076,NNX09AL95H S02,UNIVERSITY OF AKRON,GRC,MACROMECHANICAL MODELING OF TRIAXIAL BRAIDED COMPOSITE (GSRP-BRINA BLINZLER),GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),WIESLAW BINIENDA,MARK D KANKAM,7/8/2011,6/8/2009,6/7/2012,Awarded,Distribution
4200395860,NNX09AL98G S04,RENSSELAER POLYTECHNIC INSTITUTE,GRC,FLIGHT SUPPORT AND DATA ANALYSIS FOR THE CVB MICROGRAVITY FLIGHT EXPERIMENT,UNSOLICITED,JOEL PLAWSKY,DAVID F CHAO,7/11/2011,7/15/2009,7/14/2012,Awarded,Distribution
(N/A),NNX09AL99G S02,PURDUE UNIVERSITY,KSC,"MATURING TECHNOLOGY FOR MAJOR REDUCTIONS IN ENERGY, MASS, AND CREW TIME FOR PLANT LIGHTING IN SPACE","RESEARCH OPPORTUNITIES FOR FUNDAMENTAL SPACE BIOLOGY INVESTIGATIONS IN MICROBIAL, PLANT AND CELL BIOLOGY",CARY MITCHELL,RAYMOND M WHEELER,4/7/2011,6/9/2009,7/31/2013,Awarded,Distribution
4200399115,NNX09AM01G S02,UNIVERSITY OF ARIZONA,HQ,SHORT TERM CLIMATIC RECORD FROM LANDSCAPE EVOLUTION IN THE MARTIAN RESIDUAL CO2 CAP,MARS DATA ANALYSIS PROGRAM (MDAP),SHANE BYRNE,MITCH SCHULTE,7/21/2011,7/1/2009,6/30/2012,Awarded,Distribution
4200371223,NNX09AM02G S02,UNIVERSITY OF VIRGINIA,HQ,ENVIRONMENTAL IMPLICATIONS OF HIGHLY SINUOUS CHANNELS ON MARS,MARS FUNDAMENTAL RESEARCH PROGRAM,ALAN HOWARD,mschulte,1/21/2011,7/1/2009,6/30/2012,Awarded,Distribution
4200399866,NNX09AM02G S03,UNIVERSITY OF VIRGINIA,HQ,ENVIRONMENTAL IMPLICATIONS OF HIGHLY SINUOUS CHANNELS ON MARS,MARS FUNDAMENTAL RESEARCH PROGRAM,ALAN HOWARD,mschulte,7/28/2011,7/1/2009,6/30/2012,Awarded,Distribution
4200394433,NNX09AM03G S02,PLANETARY SCIENCE INSTITUTE,HQ,MODELING COMA MORPHOLOGIES OF COMETS 9P/TEMPEL 1 AND 19P/BORRELLY: PLACING SPACECRAFT DATA INTO CONTEXT,PLANETARY MISSION DATA ANALYSIS,NALIN SAMARASINHA,MICHAEL S KELLEY,6/29/2011,6/9/2009,6/8/2012,Awarded,Distribution
4200400775,NNX09AM04G S02,UNIVERSITY OF COLORADO,HQ,(N/A),PLANETARY MISSION DATA ANALYSIS,CHRISTOPHER K PANKRATZ,MICHAEL S. KELLEY,9/9/2011,9/1/2009,8/31/2012,Awarded,Distribution
(N/A),NNX09AM05G S02,UNIVERSITY OF ALASKA FAIRBANKS,HQ,ANALYSIS OF IMPACT CRATERS ON MERCURY USING MESSENGER DATA,PLANETARY MISSION DATA ANALYSIS,ROBERT R. HERRICK,MICHAEL KELLY,4/1/2011,7/17/2009,7/1/2012,Awarded,Distribution
4200398959,NNX09AM06G S03,Planetary Science Institute,HQ,US NEAR-EARTH OBJECT SURVEILLANCE SATELLITE SCIENCE TEAM SUPPORT,LUNAR AND PLANETARY SCIENCE U.S. PARTICIPATING INVESTIGATOR PROGRAM,EDWARD TEDESCO,LINDLEY N JOHNSON,8/1/2011,8/3/2009,8/2/2013,Work In Progress,Receiving
