Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
4200767250,80NSSC21K0989,Columbia University,HQ,"A deep dive into the activity-rotation relation in three key open clusters: the Hyades, Pleiades, and Praesepe",D.2 ASTROPHYSICS DATA ANALYSIS,MARCEL AGUEROS,DOUGLAS HUDGINS,7/8/2021,1/1/2021,12/31/2023,Approved/ Awarded,Distribution
4200766702,80NSSC21K0990,BAY AREA ENVIRONMENTAL RESEARCH INSTITUTE,HQ,"MAINTAINING CRITICAL OPEN SOURCE COMMUNITY SOFTWARE FOR NASA'S KEPLER, K2, AND TESS DATA ARCHIVES",D.2 ASTROPHYSICS DATA ANALYSIS,Geert Barentsen,DOUGLAS HUDGINS,7/7/2021,5/4/2021,5/3/2023,Approved/ Awarded,Distribution
4200766703,80NSSC21K0991,UNIVERSITY OF WISCONSIN ? MADISON,HQ,SHAKEN OR STIRRED: HOW STELLAR FEEDBACK DRIVES INTERSTELLAR TURBULENCE?,D.2 ASTROPHYSICS DATA ANALYSIS,Snezana Stanimirovic,DOUGLAS HUDGINS,7/27/2021,5/4/2021,5/3/2024,Approved/ Awarded,Distribution
4200766704,80NSSC21K0992,UNIVERSITY OF MINNESOTA,HQ,AN UNSTEADY RUNG: MATCHING SAMPLES OF TYPE IA SUPERNOVAE IN CEPHEID HOSTS AND THE HUBBLE FLOW TO MEASURE H0,D.2 ASTROPHYSICS DATA ANALYSIS,Patrick Kelly,DOUGLAS HUDGINS,7/7/2021,5/4/2021,5/3/2024,Approved/ Awarded,Distribution
4200766705,80NSSC21K0993,UNIVERSITY OF CALIFORNIA - RIVERSIDE,HQ,"DEEP NEURAL NETWORK GENERATED IMAGING AND SPECTROSCOPIC DATA FOR EUCLID, SPHEREX AND ROMAN SPACE TELESCOPES",D.2 ASTROPHYSICS DATA ANALYSIS,Bahram Mobasher,DOUGLAS HUDGINS,7/8/2021,5/4/2021,5/3/2023,Approved/ Awarded,Distribution
4200766686,80NSSC21K0994,"HONEYBEE ROBOTICS, LTD",HQ,TETHER BASED COMMUNICATION SYSTEM FOR THE SLUSH (SEARCH FOR LIFE USING SUBMERSIBLE HEATED DRILL) EUROPA PROBE,"C.26 CONCEPTS FOR OCEAN WORLDS LIFE DETECTION TECHNOLOGY (COLDTECH): AUTONOMY, COMMUNICATIONS, AND RADIATION-HARD DEVICES",Kris Zacny,Ryan Stephan,8/19/2021,9/1/2021,8/31/2024,Approved/ Awarded,Distribution
4200766687,80NSSC21K0995,JOHNS HOPKINS UNIVERSITY,HQ,TECHNOLOGY FOR SENDING SIGNALS THROUGH THE ICE (STI TECH) ON OCEAN WORLDS,"C.26 CONCEPTS FOR OCEAN WORLDS LIFE DETECTION TECHNOLOGY (COLDTECH): AUTONOMY, COMMUNICATIONS, AND RADIATION-HARD DEVICES",KATHLEEN Craft,Ryan Stephan,8/4/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200766773,80NSSC21K0996,STONE AEROSPACE,HQ,PARTI PUCKS,"C.26 CONCEPTS FOR OCEAN WORLDS LIFE DETECTION TECHNOLOGY (COLDTECH): AUTONOMY, COMMUNICATIONS, AND RADIATION-HARD DEVICES",William Stone,Ryan Stephan,7/14/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200765427,80NSSC21K0997,"University of California, Santa Barbara",ARC,Snow Albedo Test Bed Scoping Studies,COMPETED,Edward Bair,Charles Gatebe,5/10/2021,4/27/2021,10/27/2022,Approved/ Awarded,Distribution
4200765428,80NSSC21K0998,"University of Utah, Salt Lake City",ARC,Snow Albedo Test Bed Scoping Studies,competed,S McKenzie Skiles,Charles Gatebe,6/21/2021,4/27/2021,10/26/2022,Approved/ Awarded,Distribution
4200766959,80NSSC21K1000,GEORGIA TECH APPLIED RESEARCH CORPORATION,HQ,ENVIRONMENTALLY-INVARIANT SILICON-GERMANIUM ELECTRONICS FOR ON-SURFACE OCEAN WORLDS EXPLORATION,"C.26 CONCEPTS FOR OCEAN WORLDS LIFE DETECTION TECHNOLOGY (COLDTECH): AUTONOMY, COMMUNICATIONS, AND RADIATION-HARD DEVICES",JOHN CRESSLER,Ryan Stephan,6/29/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200766935,80NSSC21K1001,OREGON STATE UNIVERSITY,HQ,DEVELOPING A FRAMEWORK TO QUANTIFY UNCERTAINTY AND HARMONIZE DIVERSE EARTH OBSERVATION ESTIMATES OF FOREST CARBON,A.6 CARBON MONITORING SYSTEM,Robert Kennedy,Hank Margolis,7/12/2021,5/6/2021,5/5/2024,Approved/ Awarded,Distribution
4200766936,80NSSC21K1002,UNIVERSITY OF ARKANSAS - FAYETTEVILLE,HQ,A NATIONAL QUANTIFICATION OF METHANE EMISSIONS FROM RICE CULTIVATION IN THE U.S.: INTEGRATING MULTI-SOURCE SATELLITE DATA AND PROCESS-BASED MODELING,A.6 CARBON MONITORING SYSTEM,Benjamin Runkle,Hank Margolis,7/7/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200766943,80NSSC21K1003,"Vanderbilt University, The",HQ,"MODELING ANTARCTIC GLACIER AND ICE-SHELF CALVING AND STABILITY (MAGICS) USING COMPUTATION, DATA AND MACHINE LEARNING",A.17 CRYOSPHERIC SCIENCE,Ravindra Duddu,THORSTEN MARKUS,8/25/2021,5/6/2021,5/5/2024,Approved/ Awarded,Distribution
4200785230,80NSSC21K1003 P00001,"Vanderbilt University, The",HQ,"MODELING ANTARCTIC GLACIER AND ICE-SHELF CALVING AND STABILITY (MAGICS) USING COMPUTATION, DATA AND MACHINE LEARNING",A.17 CRYOSPHERIC SCIENCE,Ravindra Duddu,THORSTEN MARKUS,11/3/2021,5/6/2021,5/5/2024,Approved/ Awarded,Distribution
4200766411,80NSSC21K1004,COLORADO STATE UNIVERSITY,HQ,LATENT HEAT FLUX-CONVECTION COUPLING ON MESOSCALE THROUGH INTRASEASONAL SCALES USING CYGNSS RETRIEVALS,A.27 CYGNSS COMPETED SCIENCE TEAM,ERIC MALONEY,William Mccarty,7/8/2021,5/6/2021,5/5/2024,Approved/ Awarded,Distribution
4200766409,80NSSC21K1005,UNIVERSITY OF MICHIGAN,HQ,USING CYGNSS-BASED INUNDATION MAPS TO ADDRESS MAJOR GAPS IN REPRESENTING TROPICAL WETLAND METHANE EMISSIONS,A.27 CYGNSS COMPETED SCIENCE TEAM,ERIC KORT,William Mccarty,7/9/2021,5/1/2021,4/30/2024,Approved/ Awarded,Distribution
4200766407,80NSSC21K1006,RFCUNY - CITY COLLEGE,HQ,GROWTH VERSUS SUPPRESSION OF ATMOSPHERIC RIVERS: BUILDING NEW THEORY BY LEVERAGING CYGNSS WINDS AND NASA-GISS MODELE,A.27 CYGNSS COMPETED SCIENCE TEAM,James Booth,William Mccarty,7/2/2021,5/4/2021,5/3/2024,Work In Progress,Base Award
4200766408,80NSSC21K1007,UNIVERSITY OF CALIFORNIA - LOS ANGELES,HQ,UNDERSTANDING ATMOSPHERIC RIVER LIFE CYCLES WITH CYGNSS: A MULTI-VARIATE PROCESS STUDY AND MODEL EVALUATION,A.27 CYGNSS COMPETED SCIENCE TEAM,Bin Guan,William Mccarty,7/20/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200766934,80NSSC21K1008,The University of Texas at Austin,HQ,USING CYGNSS DATA FOR ANALYZING ANTECEDENT LAND STATE - BROWN OCEAN FEEDBACK ON TROPICAL CYCLONES POST-LANDFALL,A.27 CYGNSS COMPETED SCIENCE TEAM,Dev Niyogi,William Mccarty,9/30/2021,5/6/2021,5/5/2024,Approved/ Awarded,Distribution
4200766932,80NSSC21K1009,RFCUNY - CITY COLLEGE,HQ,METHANE EMISSIONS FROM TROPICAL WETLANDS: CHARACTERIZING A CRITICAL TERRESTRIAL CARBON CYCLE PROCESS USING INUNDATION EXTENT AND DYNAMICS DERIVED FROM CYGNSS,A.27 CYGNSS COMPETED SCIENCE TEAM,Kyle McDonald,William Mccarty,9/3/2021,5/10/2021,5/9/2024,Approved/ Awarded,Distribution
4200766410,80NSSC21K1010,OHIO STATE UNIVERSITY,HQ,IMPROVING STORM SURGE ESTIMATION USING CYGNSS-DERIVED PARAMETRIC STORM WIND FIELDS,A.27 CYGNSS COMPETED SCIENCE TEAM,ETHAN KUBATKO,WILL MCCARTY,6/29/2021,5/1/2021,4/30/2024,Approved/ Awarded,Distribution
4200766933,80NSSC21K1011,UNIVERSITY OF COLORADO ? BOULDER,HQ,INLAND WATER MASK AND SURFACE GRADIENT MAPPING BASED ON COHERENT CARRIER PHASE TRACKING OF CYGNSS RAW IF DATA,A.27 CYGNSS COMPETED SCIENCE TEAM,YU MORTON,William Mccarty,7/13/2021,6/7/2021,6/6/2024,Approved/ Awarded,Distribution
4200766938,80NSSC21K1012,Catholic University Of America,HQ,INVESTIGATION OF UPSTREAM ULTRA-LOW FREQUENCY WAVES IN MERCURY'S FORESHOCK USING MESSENGER DATA,C.11 DISCOVERY DATA ANALYSIS,Gang Kai Poh,Doris Daou,7/7/2021,4/28/2021,4/27/2024,Approved/ Awarded,Distribution
4200766939,80NSSC21K1013,UNIVERSITIES SPACE RESEARCH ASSOCIATION,HQ,"RESURFACING AT OCCATOR CRATER, CERES: OBSERVATIONAL CONSTRAINTS ON IMPACT MELT AND HYDROTHERMAL DEPOSITION PROCESSES",C.11 DISCOVERY DATA ANALYSIS,Paul Schenk,Doris Daou,7/8/2021,5/6/2021,5/5/2024,Approved/ Awarded,Distribution
4200766940,80NSSC21K1014,PLANETARY SCIENCE INSTITUTE,HQ,USING PIT CRATER CHAINS TO PROBE REGOLITH DEPTH AND DEVELOPMENT ON ASTEROID 433 EROS,C.11 DISCOVERY DATA ANALYSIS,James Richardson,Doris Daou,7/8/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200766941,80NSSC21K1015,SPACE SCIENCE INSTITUTE,HQ,ORGANIC REFRACTORY THOLIN AT THE SURFACE OF THE COMET 67P-CG: INSIGHT FROM LABORATORY MEASUREMENTS AND ROSINA DATA,C.11 DISCOVERY DATA ANALYSIS,Ahmed Mahjoub,Doris Daou,9/20/2021,5/1/2021,4/30/2024,Approved/ Awarded,Distribution
4200767287,80NSSC21K1016,Seti Institute,HQ,DO POLYGONAL IMPACT CRATERS FORM ON MERCURY'S LOBATE SCARPS? IMPLICATIONS FOR CONTRACTIONAL TECTONISM THROUGHOUT THE SOLAR SYSTEM,C.11 DISCOVERY DATA ANALYSIS,Chloe Beddingfield,THOMAS WAGNER,8/12/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200766951,80NSSC21K1017,PLANETARY SCIENCE INSTITUTE,HQ,SPECTROPHOTOMETRIC MODELING AND MAPPING OF YOUNG GEOLOGICAL FEATURES ON CERES,C.11 DISCOVERY DATA ANALYSIS,Jian-Yang Li,Doris Daou,8/9/2021,5/1/2021,4/30/2024,Approved/ Awarded,Distribution
4200766952,80NSSC21K1018,UNIVERSITY OF COLORADO ? BOULDER,HQ,IMPACT-TRIGGERED VOLATILE LOSS ON CERES,C.11 DISCOVERY DATA ANALYSIS,Margaret Landis,Doris Daou,6/28/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200766942,80NSSC21K1019,UNIVERSITY OF COLORADO ? BOULDER,HQ,INVESTIGATING THE IMPACTOR CONTRIBUTION TO MERCURY'S EXOSPHERE,C.11 DISCOVERY DATA ANALYSIS,Aimee Merkel,Doris Daou,7/8/2021,5/6/2021,5/5/2024,Approved/ Awarded,Distribution
4200766189,80NSSC21K1020,University of Maryland at College Park,GSFC,Ozone and Water Vapor in the Equatorial Americas (2021-2024): Data Collection and Analysis of Ticosonde and SHADOZ Observations from Costa Rica and Ecuador,competed,Julie Nicely,Ryan Stauffer,7/7/2021,4/26/2021,4/25/2025,Approved/ Awarded,Distribution
4200765521,80NSSC21K1021,"University of Maryland, Eastern Shore",GSFC,AEROKATS and ROVER Education Network (AREN,single source,CHRIS HARTMAN,Geoffrey Bland,7/28/2021,5/3/2021,5/2/2026,Approved/ Awarded,Distribution
4200766341,80NSSC21K1022,George Washington University,GSFC,Gamma-ray Burst Prompt Emission,SINGLE SOURCE,Sylvain Guiriec,Stephen Cenko,7/15/2021,6/1/2021,5/31/2022,Approved/ Awarded,Distribution
4200766438,80NSSC21K1024,Arizona State University,JSC,Effects of Low Dose Radiation and Radiation Countermeasures on Infection by Spaceflight Analogue Cultured Salmonella using 3-D Biomimetic Human Tissue Models,competed,CHERYL NICKERSON,LUCY BARNES-MOTEN,8/4/2021,4/28/2021,4/27/2022,Approved/ Awarded,Distribution
4200762631,80NSSC21K1025,Space Telescope Science Institute,GSFC,Accurate Masses for Extraordinary Red Giants,competed,Joleen Carlberg,Knicole Colon,6/10/2021,4/28/2021,4/27/2022,Approved/ Awarded,Distribution
4200765429,80NSSC21K1026,Hunter College,ARC,Snow Albedo Test Bed Scoping Studies,competed,Wenge Ni-Meister,Charles Gatebe,7/16/2021,4/27/2021,10/26/2021,Approved/ Awarded,Distribution
(N/A),80NSSC21K1026 P00001,(N/A),ARC,Snow Albedo Test Bed Scoping Studies,competed,Wenge Ni-Meister,Charles Gatebe,10/27/2021,4/27/2021,10/26/2022,Approved/ Awarded,Distribution
4200767259,80NSSC21K1027,STATE UNIVERSITY OF NEW YORK - STONY BROOK,HQ,IDENTIFYING POPULATION TIPPING POINTS THROUGH IMAGERY SUPER-RESOLUTION,A.7 BIODIVERSITY,Heather Lynch,WILLIAM TURNER,7/6/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200785267,80NSSC21K1027 P00001,(N/A),HQ,IDENTIFYING POPULATION TIPPING POINTS THROUGH IMAGERY SUPER-RESOLUTION,A.7 BIODIVERSITY,Heather Lynch,WILLIAM TURNER,11/5/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200767272,80NSSC21K1028,Lockheed Martin Corporation,HQ,CAUSAL AND REINFORCEMENT LEARNING (CARL) FOR CONCEPTS FOR OCEAN WORLDS LIFE DETECTION TECHNOLOGY (COLDTECH),"C.26 CONCEPTS FOR OCEAN WORLDS LIFE DETECTION TECHNOLOGY (COLDTECH): AUTONOMY, COMMUNICATIONS, AND RADIATION-HARD DEVICES",Eric Dixon,Ryan Stephan,8/2/2021,6/1/2021,5/31/2023,Approved/ Awarded,Distribution
(N/A),80NSSC21K1028 P00001,Lockheed Martin Corporation,HQ,CAUSAL AND REINFORCEMENT LEARNING (CARL) FOR CONCEPTS FOR OCEAN WORLDS LIFE DETECTION TECHNOLOGY (COLDTECH),"C.26 CONCEPTS FOR OCEAN WORLDS LIFE DETECTION TECHNOLOGY (COLDTECH): AUTONOMY, COMMUNICATIONS, AND RADIATION-HARD DEVICES",Eric Dixon,Carolyn Mercer,11/10/2021,6/1/2021,5/31/2023,Approved/ Awarded,Distribution
4200767273,80NSSC21K1029,VANDERBILT UNIVERSITY,HQ,A RADIATION-HARDENED ANALOG-TO-DIGITAL CONVERTER FOR OUTER PLANETARY MISSIONS,"C.26 CONCEPTS FOR OCEAN WORLDS LIFE DETECTION TECHNOLOGY (COLDTECH): AUTONOMY, COMMUNICATIONS, AND RADIATION-HARD DEVICES",William Holman,Ryan Stephan,8/19/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200767274,80NSSC21K1030,UNIVERSITY OF ILLINOIS - URBANA?CHAMPAIGN,HQ,"DRILLAWAY: ADAPTIVE, RESILIENT LEARNING-ENABLED OCEAN WORLD AUTONOMY","C.26 CONCEPTS FOR OCEAN WORLDS LIFE DETECTION TECHNOLOGY (COLDTECH): AUTONOMY, COMMUNICATIONS, AND RADIATION-HARD DEVICES",Melkior Ornik,Ryan Stephan,5/27/2021,6/1/2021,5/31/2023,Approved/ Awarded,Distribution
4200767275,80NSSC21K1031,UNIVERSITY OF COLORADO ? BOULDER,HQ,EXPERT-INFORMED AUTONOMOUS SCIENCE PLANNING FOR IN-SITU OBSERVATIONS AND DISCOVERIES,"C.26 CONCEPTS FOR OCEAN WORLDS LIFE DETECTION TECHNOLOGY (COLDTECH): AUTONOMY, COMMUNICATIONS, AND RADIATION-HARD DEVICES",JAY MCMAHON,Ryan Stephan,7/9/2021,6/1/2021,5/31/2023,Approved/ Awarded,Distribution
4200767276,80NSSC21K1032,CALIFORNIA INSTITUTE OF TECHNOLOGY,HQ,"ROBUST, EXPLAINABLE AUTONOMY FOR SCIENTIFIC ICY MOON OPERATIONS","C.26 CONCEPTS FOR OCEAN WORLDS LIFE DETECTION TECHNOLOGY (COLDTECH): AUTONOMY, COMMUNICATIONS, AND RADIATION-HARD DEVICES",Joel Burdick,Ryan Stephan,8/17/2021,6/1/2021,5/31/2023,Approved/ Awarded,Distribution
4200767257,80NSSC21K1033,PLANETARY SCIENCE INSTITUTE,HQ,RELATION BETWEEN COLD TRAPS AND PUTATIVE ICE DEPOSITS ON CERES,C.11 DISCOVERY DATA ANALYSIS,NORBERT SCHORGHOFER,Doris Daou,7/9/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200767254,80NSSC21K1034,YALE UNIVERSITY,HQ,DISENTANGLING STELLAR AND PLANETARY SIGNATURES WITH INTERFEROMETRIC IMAGES AND EXTREME PRECISION RADIAL VELOCITIES,D.17 EXTREME PRECISION RADIAL VELOCITY FOUNDATION SCIENCE,Rachael Roettenbacher,DOUGLAS HUDGINS,7/30/2021,5/7/2021,5/6/2023,Approved/ Awarded,Distribution
4200767253,80NSSC21K1035,PENNSYLVANIA STATE UNIVERSITY,HQ,EVALUATING STELLAR VARIABILITY MITIGATION STRATEGIES USING NEID SUN-AS-A-STAR OBSERVATIONS,D.17 EXTREME PRECISION RADIAL VELOCITY FOUNDATION SCIENCE,ERIC FORD,DOUGLAS HUDGINS,9/9/2021,7/26/2021,7/25/2023,Approved/ Awarded,Distribution
4200767255,80NSSC21K1037,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,HQ,BETTER RVS THRU MAGNETISM! IMPROVING UNSIGNED MAGNETIC FLUX MEASUREMENTS TO BETTER REMOVE ACTIVITY-RELATED RV JITTER,D.17 EXTREME PRECISION RADIAL VELOCITY FOUNDATION SCIENCE,STEVEN SAAR,DOUGLAS HUDGINS,9/10/2021,5/7/2021,5/6/2023,Approved/ Awarded,Distribution
4200767248,80NSSC21K1038,"ATMOSPHERIC AND ENVIRONMENTAL RESEARCH, INC.",HQ,ANALYSIS OF KEY SPECTROSCOPIC PARAMETERS IN SUPPORT OF THE ESA FAR-INFRARED OUTGOING RADIATION UNDERSTANDING AND MONITORING (FORUM) MISSION,A.30 EARTH SCIENCE U.S. PARTICIPATING INVESTIGATOR,ELI MLAWER,DAVID CONSIDINE,5/19/2021,5/7/2021,5/6/2025,Approved/ Awarded,Distribution
(N/A),80NSSC21K1038 P00001,Atmospheric & Environmental Research,HQ,ANALYSIS OF KEY SPECTROSCOPIC PARAMETERS IN SUPPORT OF THE ESA FAR-INFRARED OUTGOING RADIATION UNDERSTANDING AND MONITORING (FORUM) MISSION,A.30 EARTH SCIENCE U.S. PARTICIPATING INVESTIGATOR,ELI MLAWER,DAVID CONSIDINE,6/10/2021,5/7/2021,5/6/2025,Approved/ Awarded,Distribution
4200767268,80NSSC21K1039,UNIVERSITY OF ILLINOIS - URBANA?CHAMPAIGN,HQ,QUANTUM CHEMICAL STUDIES OF PREBIOTIC ICE CHEMISTRY IN PROTOSTELLAR NEBULAE,C.5 EXOBIOLOGY,David Woon,JEFFREY GROSSMAN,5/19/2021,5/7/2021,5/6/2024,Approved/ Awarded,Distribution
4200767266,80NSSC21K1040,JOHNS HOPKINS UNIVERSITY,HQ,PLASMA AND RADIATION COMBINED IN-SITU INSTRUMENT (PRCINI),B.8 HELIOPHYSICS TECHNOLOGY AND INSTRUMENT DEVELOPMENT FOR SCIENCE,IAN COHEN,Roshanak Hakimzadeh,7/28/2021,5/7/2021,5/6/2024,Approved/ Awarded,Distribution
4200767249,80NSSC21K1041,AUBURN UNIVERSITY,HQ,THE MINIATURIZED HIGH-ENERGY-RESOLUTION RELATIVISTIC ELECTRONIC TELESCOPE (HERT)-AUBURN,B.8 HELIOPHYSICS TECHNOLOGY AND INSTRUMENT DEVELOPMENT FOR SCIENCE,Hong Zhao,Roshanak Hakimzadeh,9/24/2021,9/1/2021,8/31/2024,Approved/ Awarded,Distribution
4200767246,80NSSC21K1042,Colorado State University,HQ,"SPATIAL EVOLUTION OF 2000-2020 TOA RADIATION, SST, AND RADIATIVE FEEDBACKS",A.32 NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,Maria Rugenstein,Allison Leidner,8/27/2021,5/7/2021,5/6/2024,Approved/ Awarded,Distribution
4200785363,80NSSC21K1042 P00001,Colorado State University,HQ,"SPATIAL EVOLUTION OF 2000-2020 TOA RADIATION, SST, AND RADIATIVE FEEDBACKS",A.32 NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,Maria Rugenstein,Allison Leidner,12/3/2021,5/7/2021,5/6/2024,Approved/ Awarded,Distribution
4200767245,80NSSC21K1043,UNIVERSITY OF ILLINOIS - URBANA?CHAMPAIGN,HQ,"RADIATIVE FEEDBACKS ASSOCIATED WITH ENSO VARIABILITY, AND IMPLICATIONS FOR THE CLOUD-FEEDBACK PATTERN EFFECT",A.32 NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,Cristian Proistosescu,Allison Leidner,5/25/2021,8/16/2021,8/23/2024,Approved/ Awarded,Distribution
4200767247,80NSSC21K1044,UNIVERSITY OF ARIZONA,HQ,UNDERSTANDING FLOOD RISK IN HUMAN ALTERED LANDSCAPES FROM CITIES TO FARMS: INFERENCES FROM SATELLITES AND MACHINE LEARNING,A.32 NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,Elizabeth Tellman,Allison Leidner,8/5/2021,5/7/2021,5/6/2024,Approved/ Awarded,Distribution
4200785368,80NSSC21K1044 P00001,UNIVERSITY OF ARIZONA,HQ,UNDERSTANDING FLOOD RISK IN HUMAN ALTERED LANDSCAPES FROM CITIES TO FARMS: INFERENCES FROM SATELLITES AND MACHINE LEARNING,A.32 NEW (EARLY CAREER) INVESTIGATOR PROGRAM IN EARTH SCIENCE,Elizabeth Tellman,Allison Leidner,11/18/2021,5/7/2021,5/6/2024,Approved/ Awarded,Distribution
4200767244,80NSSC21K1045,California Institute of Technology,HQ,THE TURNING TIDE IN EXOPLANET EVOLUTION,E.3 EXOPLANETS RESEARCH,JIM FULLER,DOUGLAS HUDGINS,8/9/2021,5/7/2021,5/6/2024,Approved/ Awarded,Distribution
4200786508,80NSSC21K1045 P00001,California Institute of Technology,HQ,THE TURNING TIDE IN EXOPLANET EVOLUTION,E.3 EXOPLANETS RESEARCH,JIM FULLER,DOUGLAS HUDGINS,11/22/2021,5/7/2021,5/6/2024,Approved/ Awarded,Distribution
4200766695,80NSSC21K1046,UNIVERSITY OF MARYLAND,GSFC,Hybrid simulations of ULF waves and jets at the Earth's bow shock,unsolicited,Jonathan Ng,Li-Jen Chen,5/14/2021,7/1/2021,6/30/2023,Approved/ Awarded,Distribution
4200766882,80NSSC21K1047,"AMERICAN UNIVERSITY, THE",GSFC,Improving models of forest ecosystem structure and function through fusion of 3D data derived from stereo imagery and lidar,single source,Michael  Alonzo,Bruce Cook,6/22/2021,5/5/2021,5/4/2022,Approved/ Awarded,Distribution
4200767789,80NSSC21K1048,UNIVERSITY OF COLORADO ? BOULDER,HQ,MODELING THE BYORP EFFECT FOR DIDYMOS AND CHANGES TO ITS DYNAMICAL EVOLUTION AFTER DART,C.21 DOUBLE ASTEROID REDIRECTION TEST (DART) PARTICIPATING SCIENTIST PROGRAM,JAY MCMAHON,Thomas Statler,7/1/2021,5/17/2021,5/16/2024,Approved/ Awarded,Distribution
4200767662,80NSSC21K1049,UNIVERSITY OF CALIFORNIA - LOS ANGELES,HQ,HIGH RESOLUTION DEMS FOR PROPOSED HUMAN EXPLORATION ZONES ON MARS,"C.4 PLANETARY DATA ARCHIVING, RESTORATION, AND TOOLS",Mackenzie Day,Doris Daou,8/18/2021,5/17/2021,5/16/2022,Approved/ Awarded,Distribution
(N/A),80NSSC21K1050,PLANETARY SCIENCE INSTITUTE,HQ,DYNAMICAL EVOLUTION OF CIRCUMBINARY DISKS AND EMBEDDED PLANETS,EXOPLANETS RESEARCH PROGRAM,Nader Haghighipour,Megan Ansdell,9/10/2021,9/10/2021,9/9/2022,Approved/ Awarded,Distribution
(N/A),80NSSC21K1050 P00001,(N/A),HQ,DYNAMICAL EVOLUTION OF CIRCUMBINARY DISKS AND EMBEDDED PLANETS,EXOPLANETS RESEARCH PROGRAM,Nader Haghighipour,Megan Ansdell,10/7/2021,9/10/2021,9/9/2022,Approved/ Awarded,Distribution
4200768123,80NSSC21K1051,BROWN UNIVERSITY,HQ,"MARTIAN DUST DEVIL TRACKS: ALBEDOS, LIFETIMES, AND DUST DEPOSITION RATES",MARS DATA ANALYSIS PROGRAM,Ingrid Daubar,Mitchell Schulte,9/29/2021,5/17/2021,5/16/2023,Approved/ Awarded,Distribution
4200768122,80NSSC21K1052,HARVARD UNIVERSITY,HQ,"LABORATORY KINETICS, PHOTOCHEMISTRY, AND DATA EVALUATION IN SUPPORT OF THE NASA DATA PANEL",A.19 ATMOSPHERIC COMPOSITION: LABORATORY RESEARCH,David Wilmouth,KENNETH JUCKS,8/18/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200768340,80NSSC21K1053,Space Telescope Science Institute,HQ,GAS AND GALAXIES ACROSS COSMIC TIME WITH ENZO-E,D.14 THEORETICAL AND COMPUTATIONAL ASTROPHYSICS NETWORKS,Molly Peeples,Evan Scannapieco,7/12/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200787393,80NSSC21K1053 P00001,Space Telescope Science Institute,HQ,GAS AND GALAXIES ACROSS COSMIC TIME WITH ENZO-E,D.14 THEORETICAL AND COMPUTATIONAL ASTROPHYSICS NETWORKS,Molly Peeples,Evan Scannapieco,12/3/2021,6/1/2021,5/31/2024,Approved/ Awarded,Distribution
4200761921,80NSSC21K1054,"University Of North Carolina, Chapel Hill",GSFC,The search for young planets using combined Cycle 1 and Cycle 3 TESS data,competed,Andrew Mann,Knicole Colon,6/10/2021,6/1/2021,5/31/2022,Approved/ Awarded,Distribution
4200762596,80NSSC21K1055,"University Of Colorado, Boulder",GSFC,Long-Term Variability of Ultracool Dwarfs with TESS,COMPETED,JOHN PINEDA,Knicole Colon,6/10/2021,3/19/2021,3/18/2022,Approved/ Awarded,Distribution
4200762629,80NSSC21K1056,Smithsonian Institution/Smithsonian Astrophysical Observatory,GSFC,The Confirmation and Characterization of Small TESS Planets,COMPETED,Samuel Quinn,Patricia Boyd,6/10/2021,3/19/2021,3/18/2023,Approved/ Awarded,Distribution
4200768342,80NSSC21K1057,HARVARD UNIVERSITY,HQ,CONTINUED DEVELOPMENT AND APPLICATION OF A PROTOTYPE SYSTEM FOR EXPLOITING SATELLITE DATA TO IMPROVE KNOWLEDGE OF METHANE EMISSION FLUXES WITH FOCUS ON NORTH AMERICA,A.6 CARBON MONITORING SYSTEM,Daniel Jacob,KENNETH JUCKS,7/14/2021,5/19/2021,5/18/2024,Approved/ Awarded,Distribution
