Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
4200161586,NNX06AC90G,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",GSFC,SNOW RETRIEVAL ALGORITHM DEVELOPMENT FOR A SATELLITE-BASED SNOW PROCESSES MISSION,(N/A),JIANCHENG SHI,BHASKAR CHOUDHURY,8/4/2006,6/15/2006,6/14/2009,Awarded,Distribution
4200158867,NNX06AC91H,UNIVERSITY OF SOUTHERN MISSISSIPPI,SSC,SPECTRAL FINGERPRINTING OF HYDROCARBONS USING A NEW EXCITATION-EMISSION FLUOROMETER,(N/A),GREGORY CARTER,KATIE WALLACE,6/8/2006,5/24/2006,5/23/2009,Awarded,Distribution
4200158867,NNX06AC91H S01,UNIVERSITY OF SOUTHERN MISSISSIPPI,SSC,S01 ADMINISTRATIVE CHANGE,(N/A),GREGORY CARTER,KATIE WALLACE,6/28/2006,8/1/2006,7/31/2009,Awarded,Distribution
4200162286,NNX06AC92A,CENTER FOR RESEARCH ON ENVIRONMENT AND WATER,HQ,THE NASA WATER AND ENERGY CYCLE PROJECT OFFICE,(N/A),PAUL HOUSER,JARED ENTIN,8/3/2006,7/1/2006,6/30/2009,Awarded,Distribution
4200162359,NNX06AC93G,HOFSTRA UNIVERSITY,GSFC,CORRECTIONS TO SCATTEROMETER WIND VECTORS: REMOVING AND CALIBRATING RAIN INDUCED ERRORS USING HIGH,(N/A),DAVID WEISSMAN,SIRPA HAKKINEN,6/28/2006,7/1/2006,6/30/2007,Awarded,Distribution
4200162514,NNX06AC94G,AGU INTERNATIONAL START SECRETARIAT,GSFC,ENHANCING NASA'S LCLUC PRODUCTS AND SERVICES THROUGH GIFC-GOLD'S REGIONAL NETWORKS,(N/A),HASSAN VIRJI,GARIK GUTMAN,8/29/2006,6/15/2006,6/14/2009,Awarded,Distribution
4200162290,NNX06AC95G,UNIVERSITY OF COLORADO,GSFC,CONSTRAINTS ON MODELING THE DYNAMIC TROPOSPHERE-STRATOSPHERE COUPLING,(N/A),JUDITH PERLWITZ,HAL MARING,7/17/2006,6/14/2006,6/13/2007,Awarded,Distribution
4200161971,NNX06AC96G,"SCIENCE SYSTEMS AND APPLICATIONS, INC.",GSFC,POLAR MESOSPHERIC CLOUD MORPHOLOGY AND VARIABILITY FROM SBUV/2 INSTRUMENTS,(N/A),MATTHEW DELAND,PHIL RICHARDS,7/13/2006,7/1/2006,6/30/2009,Awarded,Distribution
4200162285,NNX06AC97G,UNIVERSITY OF MIAMI,GSFC,HIGH-RESOLUTION DATA ASSIMILATION OF OCEAN VECTOR WINDS FOR TROPICAL CYCLONE PREDICTION USING,(N/A),SHUYI CHEN,SIRPA HAKKINEN,7/2/2006,7/1/2006,6/30/2008,Awarded,Distribution
4200159715,NNX06AC98G,FOUNDATION FOR APPLIED MOLECULAR EVOLUTION,GSFC,Resurrecting Phosphotyrosine-Binding Proteins,(N/A),DR. STEVEN BENNER,MICHAEL NEW,7/5/2006,6/14/2006,6/13/2009,Awarded,Distribution
4200179778,NNX06AC98G S01,FOUNDATION FOR APPLIED MOLECULAR EVOLUTION,HQ,SUPPLEMENT TO GRANT NNX06AC98G,(N/A),STEVEN BENNER,MICHAEL NEW,12/12/2006,6/14/2006,6/13/2009,Awarded,Distribution
4200179014,NNX06AC99G,BINGHAMTON UNIVERSITY,GSFC,ADVANCED MICROELECTRIC MANUFACTURING: ROLL-TO-ROLL MANUFACTURING OF MICROELECTRONICS ON FLEXIBLE SUBSTRATES,(N/A),BAHGAT SAMMAKIA,CHRIS MOORE,9/30/2006,11/1/2007,10/31/2009,Awarded,Distribution
4200155984,NNX06AD01A,LEHIGH UNIVERSITY,GSFC,LEHIGH UNIVERSITY/MID-ATLANTIC PARTNERSHIP FOR NASA NANOMATERIALS,(N/A),MARTIN HAMMER,DAN POWELL,6/30/2006,6/30/2006,6/29/2008,Awarded,Distribution
4200162401,NNX06AD02G,UNIVERSITY OF KENTUCKY,GSFC,CENTER OF EXCELLENCE FOR TRACEABILITY,(N/A),JANE HAYES,WESLEY DEADRICK,8/31/2006,9/1/2006,8/31/2007,Awarded,Distribution
4200164381,NNX06AD03G,ADLER PLANETARIUM & ASTROLOGY MUSEUM,AFRC,SHOOT FOR THE MOON,(N/A),SUSAN WAGNER,ANITA SOHUS,9/14/2006,7/25/2006,7/24/2007,Awarded,Distribution
4200156092,NNX06AD04G,GEORGIA TECH RESEARCH CORPORATION,GSFC,SIGE VOLTAGE REFERENCE FOR JWST,(N/A),JOHN D. CRESSLER,SACHIDANANDA BABU,7/12/2006,7/1/2006,12/31/2006,Awarded,Distribution
4200153271,NNX06AD05G,"UNIVERSITY OF CALIFORNIA, BERKELEY",GSFC,PROBING INTERSTELLAR AND INTERGALACTIC MEDIA AT Z > 1,(N/A),JOSHUA BLOOM,FRANCIS MARSHALL,7/20/2006,6/19/2006,6/18/2007,Awarded,Distribution
4200162321,NNX06AD06G,HUNTER COLLEGE OF CUNY,GSFC,A GLOBAL DYNAMIC TERRESTRIAL ECOSYSTEM MODEL FOR CLIMATE INTERACTIONS AT SEASONAL,(N/A),WENGE NI-MEISTER,LARRY TRAVIS,9/21/2006,6/19/2006,6/18/2007,Awarded,Distribution
4200162761,NNX06AD07G,HARVARD UNIVERSITY,GSFC,DYNAMIC GLOBAL TERRESTRIAL ECOSYSTEM MODEL FOR CLIMATE INTERACTIONS AT SEASONAL TO CENTURY TIME,(N/A),PAUL MOORCROFT,LARRY TRAVIS,8/4/2006,6/19/2006,6/18/2009,Awarded,Distribution
4200169777,NNX06AD09A,MARSHALL UNIVERSITY RESEARCH CORPORATION,GSFC,ADVANCED COMPOSITES TECHNOLOGY INITIATIVES,(N/A),MARK JULIAN,WILLIAM POWELL,9/28/2006,9/1/2006,8/31/2007,Awarded,Distribution
4200169777,NNX06AD09A S01,MARSHALL UNIVERSITY RESEARCH CORPORATION,GSFC,ADMINISTRATIVE CHANGE TO CANCEL AWARD. AWARD MADE ON NNX06AI53A,(N/A),MARK JULIAN,WILLIAM POWELL,9/29/2006,9/1/2006,8/31/2007,Awarded,Distribution
4200162805,NNX06AD10G,STANFORD UNIVERSITY,GSFC,INTERNATIONAL COORDINATION OF THE IHY'S E/PO PROGRAM,(N/A),PHILIP SCHERRER,JOSEPH DAVILA,7/20/2006,6/19/2006,6/18/2009,Awarded,Distribution
4200179013,NNX06AD11G,MONTANA STATE UNIVERSITY,GSFC,DEVELOPMENT AND DEPLOYMENT OF COMPACT LASER,(N/A),KEVIN REPASKY,CHRISTOPHER MOORE,9/28/2006,9/27/2006,9/26/2007,Awarded,Distribution
4200147989,NNX06AD12G,SPACE SCIENCE INSTITUTE,GSFC,UNDERSTANDING LONG-TERM CHANGES IN THE ATMOSPHERES OF NEPTUNE AND URANUS,(N/A),HEIDI HAMMEL,CURT NIEBUR,7/28/2006,10/1/2006,9/30/2009,Awarded,Distribution
4200160187,NNX06AD13G,UNIVERSITY OF MARYLAND,GSFC,LOW COST ADAPTIVE OPTICS FOR PLANETARY OBSERVATIONS AT THE MCMATH-PIERCE SOLAR TELESCOPE,(N/A),ROSEMARY KILLEN,LINDLEY JOHNSON,7/11/2006,6/22/2006,6/21/2007,Awarded,Distribution
4200156840,NNX06AD14G,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,HQ,THERMAL AND MAGNETIC HISTORY OF MARS FROM METEORITES,(N/A),BENJAMIN WEISS,MARILYN LINDSTROM,7/19/2006,6/22/2006,6/21/2009,Awarded,Distribution
4200156761,NNX06AD15G,JOHNS HOPKINS UNIVERSITY,HQ,FUSION AND ANALYSIS OF DATA FROM THE GALILEO NEAR INFRARED MAPPING SPECTROMETER (NIMS) AND SOLID,(N/A),CHARLES HIBBITS,CURT NIEBUR,7/31/2006,6/22/2006,6/21/2009,Awarded,Distribution
4200156760,NNX06AD16G,JOHNS HOPKINS UNIVERSITY,HQ,EXPERIMENTAL INVESTIGATION INTO THE TRAPPED GASES AND NON ICE MATERIALS IN THE OUTER SOLAR SYSTEM,(N/A),CHARLES HIBBITS,CURT NIEBUR,7/24/2006,6/22/2006,6/21/2009,Awarded,Distribution
4200156302,NNX06AD17G,SETI INSTITUTE,HQ,LAB SPECTROSCOPY OF CANDIDATE ICY SATELLITE SURFACE MATERIALS UNDER CRYOGENIC CONDITIONS,(N/A),JAMES DALTON,CURT NIEBUR,7/31/2006,6/22/2006,6/21/2008,Awarded,Distribution
4200156302,NNX06AD17G S01,SETI INSTITUTE,HQ,ADMINISTRATIVE SUPPLEMENT TO ADD LANGUAGE REGARDING IDENTITY VERIFICATION,(N/A),JAMES B. DALTON,CURT S. NIEBUR,10/31/2006,6/22/2006,6/21/2008,Awarded,Distribution
4200156129,NNX06AD18G,SOUTHWEST RESEARCH INSTITUTE,GSFC,DYNAMICS OF THE OUTER PLANETS AND SATELLITES,(N/A),WILLIAM WARD,CURT NIEBUR,7/13/2006,6/22/2006,6/21/2009,Awarded,Distribution
4200163653,NNX06AD19G,UNIVERSITY OF MARYLAND,GSFC,BLENDING OF EXISTING SNOW-COVER PRODUCTS TO PRODUCE A SNOW EXTENT/SNOW DEPTH PRODUCT,(N/A),MARCO TEDESCO,JAMES FOSTER,7/19/2006,7/1/2006,6/30/2007,Awarded,Distribution
4200178194,NNX06AD19G S01,UNIVERSITY OF MARYLAND BALTIMORE COUNTY,GSFC,SUPPLEMENTAL AUGMENTATION FOR ADDITIONAL FUNDS,(N/A),MARCO TEDESCO,JAMES FOSTER,9/28/2006,7/1/2006,6/30/2007,Awarded,Distribution
4200160161,NNX06AD20G,TRINITY UNIVERSITY,GSFC,PLANETARY MAJOR EQUIPMENT PROPOSAL FOR DYNAMICAL MODELS OF PLANETARY RINGS,(N/A),MARK LEWIS,STEPHEN SAUNDERS,7/19/2006,6/26/2006,6/25/2007,Awarded,Distribution
4200160161,NNX06AD20G S01,TRINITY UNIVERSITY,GSFC,SUPPLEMENTAL ADMINISTRATIVE CHANGE ONLY,(N/A),MARK LEWIS,STEPHEN SAUNDERS,8/9/2006,6/26/2006,6/25/2007,Awarded,Distribution
4200179369,NNX06AD22G,WHEELING JESUIT UNIVERSITY,HQ,HEALTHeWV,(N/A),MAZHARULLAH SHAIK,DAVID TOMKO,9/29/2006,10/1/2006,9/30/2007,Awarded,Distribution
4200173144,NNX06AD23G,UNIVERSITY OF MARYLAND,HQ,INSTITUTE FOR DEXTEROUS SPACE ROBOTICS,(N/A),DAVID AKIN,DAVE LAVERY,9/22/2006,9/12/2006,9/11/2007,Awarded,Distribution
4200176246 /  4200177024,NNX06AD24G,MITCHELL INSTITUTE,GSFC,MITCHELL INSTITUTE SCIENCE AND ENGINEERING EDUCATION ENDOWMENT,(N/A),COLLEEN QUINT,MALCOLM PHELPS,9/27/2006,9/14/2006,9/13/2008,Awarded,Distribution
4200158924,NNX06AD26A,CATHOLIC UNIVERSITY OF AMERICA,GSFC,THE RADIOMETRIC CALIBRATION OF CASSINI COMPOSITE INFRARED SPECTROMETER (CIRS) SPECTRA,(N/A),RONALD CARLSON,MICHAEL FLASAR,6/28/2006,6/1/2006,5/31/2009,Awarded,Distribution
4200175063,NNX06AD26A S01,CATHOLIC UNIVERSITY OF AMERICA,GSFC,"SUPPLEMENT TO NNX06AD26A: TOTAL FUNDING TO DATE FOR YEAR 1: $142,198",(N/A),RONALD CARLSON,MICHAEL FLASAR,9/18/2006,6/1/2006,5/31/2009,Awarded,Distribution
4200164255,NNX06AD27G,UNIVERSITY OF TEXAS AUSTIN,GSFC,FUV OBSERVATION OF THE OLD HIGH VELOCITY DM1 STAR SZ UMANRA,(N/A),MANFRED CUNTZ,GEORGE SONNEBORN,9/12/2006,6/29/2006,6/28/2007,Awarded,Distribution
4200164255,NNX06AD27G S01,UNIVERSITY OF TEXAS,GSFC,SUPPLEMENTAL ADMIN. CHANGE TO GRANT AD27G,(N/A),MANFRED CUNTZ,GEORGE SONNEBORN,9/28/2006,6/29/2006,6/28/2007,Awarded,Distribution
4200164260,NNX06AD28G,VILLANOVA UNIVERSITY,GSFC,FUSE SURVEY OF DWARF NOVAE:,(N/A),PATRICK GODON,GEORGE SONNEBORN,8/4/2006,7/1/2006,6/30/2007,Awarded,Distribution
4200164259,NNX06AD29G,SMITHSONIAN INSTITUTION,GSFC,"DYNAMICS OF A YOUNG, O-RICH SUPERNOVA REMNANT IN THE SMALL MAGELLANIC CLOUD",(N/A),TERRANCE GAETZ,GEORGE SONNEBORN,7/14/2006,7/1/2006,6/30/2007,Awarded,Distribution
4200164256,NNX06AD30G,JOHNS HOPKINS UNIVERSITY,GSFC,FUSE OBSERVATIONS OF THE UV-BRIGHT STAR IN 47 TUCANAE,(N/A),DR. WILLIAM VAN DYKE DIXON,GEORGE SONNEBORN,7/25/2006,7/1/2006,6/30/2007,Awarded,Distribution
4200164717,NNX06AD31G,UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH,GSFC,PREDICTING SOLAR CYCLE 24,(N/A),MEG AUSTIN,Chris St.Cyr,8/8/2006,6/29/2006,1/28/2008,Awarded,Distribution
4200164276,NNX06AD32G,UNIVERSITY OF COLORADO,GSFC,VARIATIONS IN THE IONIZATION STRUCTURE WITHIN THE LOCAL INTERSTELLAR CLOUD AND NEIGHBORING CLOUDS,(N/A),JEFFREY LINSKY,GEORGE SONNEBORN,8/29/2006,7/1/2006,6/30/2007,Awarded,Distribution
4200164275,NNX06AD33G,UNIVERSITY OF TEXAS - AUSTIN,GSFC,VARIATIONS IN THE IONIZATION STRUCTURE WITHIN THE LOCAL INTERSTELLAR CLOUD AND NEIGHBORING CLOUDS,(N/A),SETH REDFIELD,GEORGE SONNEBORN,7/19/2006,7/1/2006,6/30/2007,Awarded,Distribution
4200164273,NNX06AD34G,UNIVERSITY OF SOUTHERN CALIFORNIA,GSFC,A FUSE SURVEY OF BE STARS IN GALACTIC CLUSTERS,(N/A),GERALDINE PETERS,GEORGE SONNEBORN,7/20/2006,7/1/2006,6/30/2007,Awarded,Distribution
4200166043,NNX06AD35A,GEORGE MASON UNIVERSITY,GSFC,INFORMATION TECHNOLOGY SUPPORT TO NASA GSFC EARTH SCIENCES DATA,(N/A),DR. LIPING DI,STEVEN KEMPLER,9/5/2006,7/17/2006,7/16/2009,Awarded,Distribution
4200164274,NNX06AD36G,COLLEGE OF CHARLESTON,GSFC,THE EFFECTS OF METALLICITY ON THE ROTATION RATES OF MASSIVE STARS,(N/A),LAURA PENNY,GEORGE SONNEBORN,7/31/2006,7/1/2006,6/30/2007,Awarded,Distribution
4200164272,NNX06AD37G,JOHNS HOPKINS UNIVERSITY,GSFC,WOLF-RAYET STARS IN ENVIRONMENTS OF DIFFERENT METALLICITY,(N/A),JAMES HERALD,GEORGE SONNEBORN,7/14/2006,7/1/2006,6/30/2007,Awarded,Distribution
4200164241,NNX06AD38G,VILLANOVA UNIVERSITY,GSFC,FUSE:  FUV OBSERVATIONS OF THE OLD HIGH VELOCITY DM1 STAR SZ UMANR,(N/A),EDWARD GUINAN,GEORGE SONNEBORN,8/4/2006,6/29/2006,6/28/2007,Awarded,Distribution
4200164240,NNX06AD39G,THE REGENTS OF THE UNIVERSITY OF COLORADO,GSFC,HIGH-DECLINATION LATE-TYPE SUPERGIANTS IN THE MASS RANGE 5-7 SUNS,(N/A),THOMAS AYRES,GEORGE SONNEBORN,7/20/2006,7/1/2006,6/30/2007,Awarded,Distribution
4200164571,NNX06AD40G,"University of California, San Diego/Scripps Instit",GSFC,Collaborative Research: Analysis of rapidly changing antarctic ice shelves using ERs and GLAS altime,(N/A),HELEN FRICKER,PER GLOERSEN,7/19/2006,7/1/2006,6/30/2009,Awarded,Distribution
4200156646,NNX06AD41G,SPACE ENVIRONMENT TECHNOLOGIES,HQ,NON-LTE MODELING OF THE STATE OF THE TITAN THERMOSPHERE,(N/A),DONALD SHEMANSKY,PHIL CRANE,9/26/2006,6/28/2006,6/27/2009,Awarded,Distribution
4200164650,NNX06AD42G,TAYLOR UNIVERSITY,GSFC,POLAR/SEPS DATA ARCHIVE PROPOSAL,(N/A),HANK VOSS,JOHN B SIGWARTH,8/8/2006,7/1/2006,9/30/2007,Awarded,Distribution
4200173254,NNX06AD43G,BATTELLE MEMORIAL INSTITUTE,SSC,PACIFIC NORTHWEST REGIONAL COLLABORATORY (PNWRC),(N/A),STEVE GAJEWSKI,TERRY MCPHERSON,9/26/2006,8/22/2006,8/21/2007,Awarded,Distribution
4200164725,NNX06AD44G,UNIVERSITY OF MIAMI,HQ,SPECTRAL OCEAN RADIANCE TRANSFER INVESTIGATION AND EXPERIMENT (SORTIE),(N/A),KENNETH VOSS,PAULA BONTEMPI,7/27/2006,7/1/2006,6/30/2009,Awarded,Distribution
4200164639,NNX06AD45G,UNIVERSITY OF WISCONSIN,HQ,EFFECTS OF INSECT DEFOILIATION ON REGIONAL CARBON DYNAMICS OF FOREST,(N/A),PHILIP TOWNSEND,DIANE WICKLAND,7/20/2006,8/1/2006,7/31/2008,Awarded,Distribution
4200171482,NNX06AD46G,BATTELLE MEM PACIFIC NORTHWEST NATIONAL LABORATORY,SSC,GULF OF MEXICO REGIONAL COLLABORATIVE (GoMRC),(N/A),STEPHEN GAJEWSKI,TERRY MCPHERSON,9/26/2006,8/14/2006,8/13/2007,Awarded,Distribution
4200167451,NNX06AD47G,University of Michigan,GSFC,Soil Moisture Smart Sensor Web Using Data Assimilation and Optimal Control,(N/A),Mahta Moghaddam,David B. Ercegovic,8/18/2006,11/1/2006,10/31/2009,Awarded,Distribution
4200167451,NNX06AD47G S01,REGENTS OF THE UNIVERSITY OF MICHIGAN,GSFC,ADMINISTRATIVE CHANGE S01,(N/A),MAHTA MOGHADDAM,DAVID ERCEGOVIC,9/25/2006,11/1/2006,10/31/2009,Awarded,Distribution
4200147992,NNX06AD48G,University of California,HQ,GRAVITY AND THE INTERNAL STRUCTURES OF THE GALILEAN SATELLITES,(N/A),Gerald Schubert,CURT NIEBUR,7/24/2006,5/10/2006,5/9/2007,Awarded,Distribution
4200164529,NNX06AD49G,"THE CATHOLIC UNIVERSITY OF AMERICA, WASHINGTON DC",GSFC,ANALYSIS OF PIONEER VENUS NIGHTSIDE IONOSPHERIC DATA,(N/A),DR. ARTHUR AIKIN,JOSEPH GREBOWSKY,7/11/2006,7/5/2006,7/4/2007,Awarded,Distribution
4200163353,NNX06AD50G,SOUTH DAKOTA STATE UNIVERSITY,GSFC,USING NASA'S INVASIVE SPECIES FORECASTING SYSTEM TO SUPPORT NATIONAL PARK SERVICE DECISIONS ON FIRE,(N/A),DAVID ROY,JEFF MORISETTE,9/22/2006,9/11/2006,9/10/2008,Awarded,Distribution
4200155899,NNX06AD52G,NORTH DAKOTA ASSOCIATION OF TRIBAL COLLEGES,GSFC,ND ASSOCIATION OF TRIBAL COLLEGES: 2006-2007 UNDERGRADUATE SUMMER PROGRAM IN STEM,(N/A),PHYLLIS HOWARD,JANE NALL,9/26/2006,9/18/2006,9/17/2007,Awarded,Distribution
4200155914,NNX06AD54G,AAAS - AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF,GSFC,"ACCESS- ACHIEVING COMPETENCE IN COMPUTING, ENGINEERING AND SPACE SCIENCE",(N/A),VIRGINIA STERN,MICHAEL HARTMAN,9/22/2006,8/23/2006,8/22/2007,Awarded,Distribution
4200164993,NNX06AD55G,UNIVERSITY OF MIAMI,GSFC,INVESTIGATION OF THE EFFECTS OF THE SAHARAN AIR LAYER ON TROPICAL CYCLONE INTENSITY CHANGE AND MODEL,(N/A),SHARANYA J. MAJUMDAR,RICHARD LAWRENCE,9/17/2006,7/11/2006,7/10/2009,Awarded,Distribution
4200164841,NNX06AD57G,LAMONT-DOHERTY EARTH OBSERVATION AT COLUMBIA UNIV,GSFC,SPATIAL & TEMPORAL VARIABILITY OF OBSERVED SEA SURFACE SALINITY,(N/A),ARNOLD GORDON,DAVID LEVINE,7/28/2006,7/10/2006,7/9/2011,Awarded,Distribution
4200164872,NNX06AD58G,NATIONAL CENTER FOR ATMOSPHERIC RESEARCH,GSFC,VERIFYING SSS SEASONAL CYCLE AND MIXING IN NUMERICAL CLIMATE MODELS,(N/A),WILLIAM LARGE,DAVID LEVINE,7/14/2006,7/10/2006,7/9/2011,Awarded,Distribution
4200164786,NNX06AD59G,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",GSFC,IMPROVED PASSIVE MICROWAVE SNOW RETRIEVALS OF SNOW DEPTH AND SNOW WATER EQUIVALENT OVER LAND AND SEA,(N/A),MARCO TEDESCO,THORSTEN MARKUS,7/26/2006,7/10/2006,7/9/2007,Awarded,Distribution
4200164785,NNX06AD60G,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",GSFC,ANALYSIS AND CORRECTION OF BRIGHTNESS TEMPERATURES FOR ATMOSPHERIC EFFECTS AND FOREST COVER,(N/A),MARCO TEDESCO,JAMES WANG,7/27/2006,7/10/2006,7/9/2007,Awarded,Distribution
4200164377,NNX06AD61G,UNIVERSITY OF REDLANDS,AFRC,CAMPUS HIGH SPEED NETWORK: EQUIPMENT REPLACEMENT AND ENHANCEMENT,(N/A),HAMID ETESAMNIA,MIRIAM RODON,9/1/2006,7/25/2006,7/24/2007,Awarded,Distribution
4200165096,NNX06AD62G,GEORGE MASON UNIVERSITY,HQ,SUPPORT FOR A GEORGE MASON UNIVERSITY WORKSHOP ON BUILDING AND MAINTAINING THE CONSTITUENCY FOR LONG-TERM SPACE EXPLORATION,(N/A),KENNETH BUTTON,RHETT HERRERA,7/28/2006,7/12/2006,7/11/2007,Awarded,Distribution
4200164818,NNX06AD63A,"OPeNDAP, INC",GSFC,DEVELOPMENT AND DEPLOYMENT OF A CEOP SATELLITE DATA SERVER,(N/A),DANIEL HOLLOWAY,KENNETH MCDONALD,9/8/2006,7/7/2006,7/6/2008,Awarded,Distribution
4200164970,NNX06AD64G,JOHNS HOPKINS UNIVERSITY,HQ,NVO SUMMER SCHOOL III,(N/A),ALEXANDER SZALAY,JEFFREY HAYES,8/11/2006,9/1/2006,8/31/2007,Awarded,Distribution
4200165360,NNX06AD65G,PLANETARY SCIENCE INSTITUTE,GSFC,VALIDATION AND BENCHMARKING OF IMPACT CODES,(N/A),ELISABETTA PIERAZZO,Steve Saunders,7/19/2006,7/11/2006,7/10/2009,Awarded,Distribution
4200164953,NNX06AD66G,NEW JERSEY INSTITUTE OF TECHNOLOGY,HQ,DATA SERVICES UPGRADE:  WEB & DATA SERVER FOR ULYSSES HI-SCALE DATA,(N/A),CARSTEN DENKER,CHARLES HOLMES,8/14/2006,7/11/2006,7/10/2007,Awarded,Distribution
4200156975,NNX06AD67G,BROWN UNIVERSITY,GSFC,VISCOELASTIC AND PLASTIC RHEOLOGIES OF EUTECTIC WATER-ICE/SALT-HYDRATE AGGREGATES WITH APPLICATION,(N/A),REID COOPER,STEVE SAUNDERS,9/20/2006,9/1/2006,8/31/2009,Awarded,Distribution
4200164952,NNX06AD68G,THE REGENTS OF THE UNIVERSITY OF COLORADO,GSFC,LASP INTERACTIVE SOLAR IRADIANCE DATACENTER (LISIRD) DATA SERVICES UPGRADE,(N/A),MARTIN SNOW,CHARLES HOLMES,8/16/2006,7/11/2006,7/10/2007,Awarded,Distribution
4200165347,NNX06AD69G,WASHINGTON STATE UNIVERSITY,HQ,QUANTITATIVE ANALYSIS OF THE DEFORMATIONAL HISTORY AND TIMING OF THE SIERRA MADERAL IMPACT STRUCTURE,(N/A),MIKE POPE,STEPHEN SAUNDERS,7/31/2006,7/11/2006,7/10/2009,Awarded,Distribution
4200165346,NNX06AD70G,BROWN UNIVERSITY,HQ,HYDRATION OF GEOLOGICAL MATERIAL FROM REFLECTANCE SPECTROSCOPY,(N/A),JOHN MUSTARD,STEPHEN SAUNDERS,7/27/2006,7/11/2006,7/10/2007,Awarded,Distribution
4200165345,NNX06AD71G,SOUTHWEST RESEARCH INSTITUTE,HQ,THE DYNAMICAL OF SMALL BODIES IN THE SOLAR SYSTEMS AND THEIR ROLE IN PLANET FORMATION,(N/A),HAROLD LEVISON,STEPHEN SAUNDERS,7/31/2006,7/11/2006,7/10/2009,Awarded,Distribution
4200165444,NNX06AD72G,MARINE BIOLOGY LABORATORY,HQ,NASA PLANETARY BIOLOGY INTERNSHIP PROGRAM,(N/A),LYNN MARGULIS,MICHAEL NEW,8/3/2006,11/1/2006,10/31/2009,Awarded,Distribution
4200165444,NNX06AD72G S01,MARINE BIOLOGICAL LABORATORY,HQ,SUPPLEMENTAL ADMINISTRATIVE CHANGE TO PERIOD OF PERFORMANCE,(N/A),LYNN MARGULIS,MICHAEL NEW,9/14/2006,9/15/2006,9/14/2009,Awarded,Distribution
4200164920,NNX06AD73G,JOHNS HOPKINS UNVERSITY APPLIED PHYSICS LAB,HQ,VIRTUAL OBSERVATORIES FOR SOLAR AND SPACE PHYSICS DATA,(N/A),DANIEL MORRISON,CHARLES HOLMES,8/9/2006,7/11/2006,7/10/2009,Awarded,Distribution
4200146089,NNX06AD74G,UNIVERSITY OF MIAMI,GSFC,DEVELOP MOIST PHYSICS PARAMETERIZATIONS FOR THE SINGLE COLUMN MODEL FRAMEWORK,(N/A),BRIAN MAPES,MICHELE RIENECKER,9/28/2006,10/1/2006,9/30/2009,Awarded,Distribution
4200165357,NNX06AD75G,PLANETARY SCIENCE INSTITUTE,HQ,EFFECTS OF LITHOLOGIES ON IMPACT CRATERING,(N/A),ELISABETTA PIERAZZO,STEPHEN SAUNDERS,7/29/2006,7/15/2006,7/14/2009,Awarded,Distribution
4200165611,NNX06AD76G,JOHN HOPKINS UNIVERSITY,HQ,PLASMA SHEET EXPANSION: DIAGNOSTIC ANALYSIS OF TAIL SUBSTORM DYNAMICS,(N/A),SHIN-ICHI OHTANI,CRAIG POLLOCK,7/24/2006,7/11/2006,7/10/2007,Awarded,Distribution
4200165588,NNX06AD77G,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,HQ,ENERGY AND PLASMA TRANSPORT- MAPPING OF PROCESSES AND PATHWAYS IN THE MAGNETOTAIL,(N/A),DIETMAR KRAUSS-VARBAN,CRAIG POLLOCK,7/27/2006,7/11/2006,7/10/2007,Awarded,Distribution
4200165606,NNX06AD78G,SOLANA SCIENTIFIC INC.,HQ,LARGE SCALE STRUCTURE OF SLOW SHOCKS IN THE MAGNETOTAIL AND INTERPLANETARY MEDIUM,(N/A),NOJAN OMIDI,CRAIG POLLOCK,7/24/2006,7/11/2006,7/10/2007,Awarded,Distribution
4200165608,NNX06AD79G,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,HQ,BERKELEY MICROPROBE DEVELOPMENT,(N/A),JAMES MCFADDEN,CRAIG POLLOCK,7/27/2006,7/11/2006,7/10/2008,Awarded,Distribution
4200165552,NNX06AD80G,UNIVERSITY OF MARYLAND,GSFC,DESIGN OF COMPONENTS FOR A QUANTUM LIMITED POLARMETRIC MILLIMETER WAVE IMAGING SYSTEM,(N/A),CHRISTOPHER DAVIS,TERENCE DOIRON,8/15/2006,7/17/2006,1/16/2008,Awarded,Distribution
4200165610,NNX06AD81G,JOHN HOPKINS UNIVERSITY,HQ,INVESTIGATION OF PLASMA MASS DENSITY USING MULTIHARMONIC TORODIAL ALFVEN WAVES OBSERVED,(N/A),KAZUE TAKAHASHI,CRAIG POLLOCK,8/31/2006,7/15/2006,7/14/2007,Awarded,Distribution
