Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
4200243667,NNX08AK68G,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,HQ,U.S. PARTICIPATION IN THE MARCO POLO MISSION,UNSOLICITED,RICHARD BINZEL,LINDLEY JOHNSON,4/23/2008,3/27/2008,3/26/2009,Awarded,Distribution
4200243597,NNX08AK69G,MICHIGAN TECHNOLOGICAL UNIVERSITY,HQ,DEVELOPMENT OF DECISION PRODUCTS FOR SPATIAL QUANTIFICATION OF CARBON EMISSIONS FROM WILDFIRE FOR NORTH AMERICA,CARBON CYCLE SCIENCE,NANCY FRENCH,WOODY TURNER,4/17/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200243589,NNX08AK70G,OREGON STATE UNIVERSITY,HQ,ECOSYSTEM CARBON DYNAMICS IN HIGH-LATITUDE SEASONAL SEAS OF THE SUBARCTIC NORTH PACIFIC AND NORTH ATLANTIC,CARBON CYCLE SCIENCE,TOBY WESTBERRY,PAULA BONTEMPI,4/15/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200244088,NNX08AK71G,UNIVERSITY OF IDAHO,HQ,EVIDENCE FOR ACTIVE TECTONICS ON EUROPA,PLANETARY GEOLOGY AND GEOPHYSICS,SIMON KATTENHORN,MICHAEL KELLEY,4/11/2008,5/1/2008,4/30/2011,Awarded,Distribution
4200244014,NNX08AK72G,UNIVERSITY OF CALIFORNIA - SANTA CRUZ,HQ,IMPROVING STREAM TEMPERATURE PREDICTIONS FOR RIVER WATER DECISION SUPPORT SYSTEMS,DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS,ERIC DANNER,WOODY TURNER,5/7/2008,5/1/2008,4/30/2011,Awarded,Distribution
4200244015,NNX08AK73G,DUKE UNIVERSITY,HQ,INTEGRATING OCEAN OBSERVING DATA TO ENHANCE PROTECTED SPECIES SPATIAL DECISION SUPPORT SYSTEMS,DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS,PATRICK HALPIN,WOODY TURNER,4/11/2008,3/28/2008,3/27/2011,Awarded,Distribution
4200244254,NNX08AK74G,SOUTH DAKOTA STATE UNIVERSITY,HQ,INTEGRATING MODIS CROP CHARACTERIZATION CAPABILITIES WITH AWIFS AND AGRICULTURAL SURVEY DATA TO IMPROVE THE ACCURACY AND TIMELINESS OF NATIONAL CROP ACREAGE FORECASTS PROVIDED BY THE USDA NASS CROPLAND DATA LAYER DECISION SUPPORT SYSTEM,DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS,MATTHEW HANSEN,WOODY TURNER,5/1/2008,3/31/2008,3/30/2009,Awarded,Distribution
4200244079,NNX08AK75G,UNIVERSITY OF ILLINOIS,HQ,LAND COVER AND LAND USE CHANGE AND ITS EFFECTS ON CARBON DYNAMICS IN MONSOON ASIAN REGION,LAND-COVER/LAND-USE CHANGE (LCLUC),ATUL JAIN,GARIK GUTMAN,5/19/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200244074,NNX08AK76G,UNIVERSITY OF WISCONSIN,HQ,MONITORING AND MODELING URBANIZATION IN CHINA: A MIXED METHODS AND MULTI-SCALE APPROACH,LAND-COVER/LAND-USE CHANGE (LCLUC),ANNEMARIE SCHNEIDER,GARIK GUTMAN,5/6/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200244082,NNX08AK77G,UNIVERSITY OF WISCONSIN - MADISON,HQ,"LAND-USE AND LAND-COVER CHANGES IN TEMPERATE FORESTS OF EUROPEAN RUSSIA: THE PAST, THE CURRENT AND THE FUTURE",LAND-COVER/LAND-USE CHANGE (LCLUC),MUTLU OZDOGAN,GARIK GUTMAN,5/15/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200243819,NNX08AK78G,UNIVERSITY OF CALIFORNIA -SAN DIEGO,HQ,TESTING FUNDAMENTAL GRAVITY VIA LASER RANGING TO MARS,ASTROPHYSICS STRATEGIC MISSION CONCEPT STUDIES,THOMAS MURPHY,ERIC SMITH,4/17/2008,3/28/2008,3/27/2009,Awarded,Distribution
4200243891,NNX08AK79G,ARIZONA STATE UNIVERSITY,HQ,THE STAR FORMATION OBSERVATORY (SFO) TO STUDY COSMIC ORIGINS BOTH NEAR AND FAR,ASTROPHYSICS STRATEGIC MISSION CONCEPT STUDIES,PAUL SCOWEN,ERIC SMITH,4/24/2008,3/28/2008,3/27/2009,Awarded,Distribution
4200243891,NNX08AK79G S01,ARIZONA STATE UNIVERSITY,HQ,FUNDING - DEOBLIGATION,ASTROPHYSICS STRATEGIC MISSION CONCEPT STUDIES,PAUL SCOWEN,ERIC SMITH,7/15/2008,3/28/2008,3/27/2009,Awarded,Distribution
4200243891,NNX08AK79G S02,ARIZONA STATE UNIVERSITY,HQ,ADMINISTRATIVE - NO COST EXTENSION NEW END POP DATE 03/27/2010,ASTROPHYSICS STRATEGIC MISSION CONCEPT STUDIES,PAUL SCOWEN,ERIC SMITH,11/10/2008,3/28/2008,3/27/2010,Awarded,Distribution
4200244075,NNX08AK80G,UNIVERSITY OF HAWAII,HQ,REGIONAL PLANETARY IMAGE CENTER 2008-2011 PHASE,PLANETARY GEOLOGY AND GEOPHYSICS,BERNARD HAWKE,MICHAEL KELLEY,4/18/2008,5/1/2008,4/30/2011,Awarded,Distribution
4200244076,NNX08AK81G,UNIVERSITY OF ARIZONA,HQ,COLLISIONAL AN DYNAMICAL PROCESSES OF PLANETARY EVOLUTION,PLANETARY GEOLOGY AND GEOPHYSICS,RICHARD GREENBERG,MICHAEL KELLEY,4/16/2008,5/1/2008,4/30/2011,Awarded,Distribution
4200244090,NNX08AK82G,UNIVERSITIES SPACE RESEARCH ASSOCIATION,HQ,ELECTROMAGNETIC CHARACTERIZATION OF DUSTY-ICE AND HYDRATE-RICH MATERIALS IN SUPPORT OF CURRENT AND FUTURE PLANETARY RADAR INVESTIGATIONS,PLANETARY GEOLOGY AND GEOPHYSICS,ESSAM HEGGY,MICHAEL KELLEY,4/17/2008,8/1/2008,7/31/2011,Awarded,Distribution
4200244105,NNX08AK83G,UNIVERSITIES SPACE RESEARCH ASSOCIATION,HQ,GEOLOGY OF EUROPA'S IMPACT CRATERS: LESSONS FROM COMPARISONS TO GANYMEDE AND CALLISTO,PLANETARY GEOLOGY AND GEOPHYSICS,PAUL SCHENK,MICHAEL KELLEY,4/10/2008,6/1/2008,5/31/2011,Awarded,Distribution
4200243888,NNX08AK84G,HARVARD UNIVERSITY,HQ,A CONCEPT STUDY FOR THE ENEGERTIC X-RAY IMAGING SURVEY TELESCOPE (EXIST) AND OIR TELESCOPE MISSION TO STUDY BLACK HOLES ON ALL SCALES AND GRBs AS COSMIC PROBES,ASTROPHYSICS STRATEGIC MISSION CONCEPT STUDIES,JONATHAN GRINDLAY,ERIC SMITH,5/2/2008,3/28/2008,3/27/2009,Awarded,Distribution
4200244543,NNX08AK85G,UNIVERSITY OF HOUSTON,LaRC,HIGH RESOLUTION ATMOSPHERIC CHEMISTRY MODEL DATA FOR THE 2006 SECOND TEXAS AIR QUALITY STUDY PERIOD,UNSOLICITED,DAEWON BYUN,DOREEN NEIL,4/28/2008,4/2/2008,9/13/2008,Awarded,Distribution
4200244543,NNX08AK85G S01,UNIVERSITY OF HOUSTON,LaRC,ADMIN - NO-COST EXTENSION,UNSOLICITED,DAEWON BYUN,DOREEN  O'NEIL,10/9/2008,4/2/2008,12/31/2008,Awarded,Distribution
4200242864,NNX08AK86G,CARNEGIE INSTITUTION OF WASHINGTON,GSFC,THE GALEX LARGE GALAXY ATLAS (GLGA),GALEX GUEST INVESTIGATOR - CYCLE 4,MARK SEIBERT,SUSAN NEFF,4/21/2008,3/27/2008,3/26/2009,Awarded,Distribution
4200243802,NNX08AK87G,SOUTHWEST RESEARCH INSTITUTE,GSFC,"LONGITUDINAL DISTRIBUTION OF SUPRATHERMAL AND ENERGETIC PARTICLES AROUND EARTH ORBIT: NEW INSIGHTS FROM ACE, WIND, & STEREO",HELIOPHYSICS GUEST INVESTIGATORS PROGRAM,MIHIR DESAI,THERESE KUCERA,4/21/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200243117,NNX08AK88G,UNIVERSITY OF NORTH DAKOTA,LaRC,VALIDATION OF CERES-DERIVED TERRA AND AQUA CLOUD PROPERTIES USING DOE ARM SURFACE OBSERVATIONS,UNSOLICITED,XIQUAN DONG,BRUCE WIELICKI,4/25/2008,3/27/2008,3/26/2010,Awarded,Distribution
4200277142,NNX08AK88G S01,UNIVERSITY OF NORTH DAKOTA,LaRC,FUNDING - YEAR 2 REVIEWED AND APPROVED FOR FUNDING,UNSOLICITED,XIQUAN DONG,BRUCE WIELICKI,12/17/2008,3/27/2008,3/26/2010,Awarded,Distribution
4200243835,NNX08AK89G,CORNELL UNIVERSITY,HQ,MINERALOGIC AND MORPHOLOGIC STUDIES OF MARS AND IMPLICATIONS OF OBSERVED WATER-ROCK ALTERATION,MARS DATA ANALYSIS,JAMES BELL,ROBERT FOGEL,4/18/2008,6/1/2008,5/31/2011,Awarded,Distribution
4200243530,NNX08AK90G,SMITHSONIAN INSTITUTION,HQ,MORPHOMETRIC ANALYSIS OF SMALL SAND DUNES ON MARS,MARS DATA ANALYSIS,JAMES ZIMBELMAN,ROBERT FOGEL,5/6/2008,4/2/2008,4/1/2011,Awarded,Distribution
4200243653,NNX08AK91G,PLANETARY SCIENCE INSTITUTE,HQ,CRATER-COUNT CHRONOMETRY AND THE MARTIAN GEOLOGIC TIMESCALE,MARS DATA ANALYSIS,WILLIAM HARTMANN,ROBERT FOGEL,4/21/2008,4/1/2008,3/31/2010,Awarded,Distribution
4200243839,NNX08AK92G,SOUTHWEST RESEARCH INSTITUTE,HQ,MEASUREMENT AND GEOLOGICAL INTERPRETATION OF SURFACE-PENETRATING RADAR ABSORPTION AND SCATTERING IN SHARAD,MARS DATA ANALYSIS,ROBERT GRIMM,ROBERT FOGEL,4/21/2008,9/1/2008,8/31/2011,Awarded,Distribution
4200243815,NNX08AK93G,STATE UNIVERSITY OF NEW YORK - SUNY-STONY BROOK UNIVERSITY,HQ,GEOLOGIC CHARACTERIZATION OF LIKELY CHLORIDE SALT DEPOSITS ON MARS,MARS DATA ANALYSIS,TIMOTHY GLOTCH,ROBERT FOGEL,4/21/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200243378,NNX08AK94G,UNIVERSITY OF CALIFORNIA - BERKELEY,HQ,THE NIGHTTIME IONOSPHERE OF MARS: DATA-MODEL COMPARISONS AND STATISTICAL PROPERTIES,MARS DATA ANALYSIS,MATTHEW FILLINGIM,ROBERT FOGEL,4/17/2008,10/1/2008,9/30/2010,Awarded,Distribution
4200243377,NNX08AK95G,UNIVERSITY OF CALIFORNIA - BERKELEY,HQ,MAGNETIC RECONNECTION AND SHEAR IN THE MARTIAN PLASMA ENVIRONMENT,MARS DATA ANALYSIS  PROGRAM (MDAP),DAVE BRAIN,ROBERT FOGEL,9/10/2008,7/1/2008,6/30/2011,Awarded,Distribution
4200243373,NNX08AK96G,BOSTON UNIVERSITY,HQ,ANALYSIS OF SPICAM STELLAR OCCULTATION DATA,MARS DATA ANALYSIS,PAUL WITHERS,ROBERT FOGEL,4/17/2008,4/2/2008,4/1/2011,Awarded,Distribution
4200243535,NNX08AK97G,PLANETARY SCIENCE INSTITUTE,HQ,CHARACTERIZING THE PALEO-FLUVIAL ENVIRONMENTS OF FINE-SCALE MARTIAN NETWORK SYSTEMS,MARS DATA ANALYSIS,REBECCA WILLIAMS,ROBERT FOGEL,4/18/2008,4/2/2008,4/1/2011,Awarded,Distribution
4200243840,NNX08AK98G,PLANETARY SCIENCE INSTITUTE,HQ,THE RECENT MASS BALANCE HISTORY OF THE MARTIAN NORTH POLAR LAYERED DEPOSTIS,MARS DATA ANALYSIS,ASMIN PATHARE,ROBERT FOGEL,4/18/2008,4/2/2008,4/1/2009,Awarded,Distribution
4200243816,NNX08AK99G,BROWN UNIVERSITY,HQ,EVALUATION OF MAJOR SPECTRAL SURFACE TYPES ON MARS ACROSS MULTIPLE WAVELENGTHS: COMBINING THERMAL-INFRARED AND NEAR-INFRARED DATASETS TO CONSTRAIN SURFACE COMPOSITIONS,MARS DATA ANALYSIS,MICHAEL WYATT,ROBERT FOGEL,4/25/2008,4/2/2008,4/1/2011,Awarded,Distribution
4200243540,NNX08AL01G,SMITHSONIAN INSTITUTION,HQ,NOACHIAN DENUDATION OF THE MARTIAN HIGHLANDS,MARS DATA  ANALYSIS,ROSSMAN IRWIN,ROBERT FOGEL,4/24/2008,4/2/2008,4/1/2011,Awarded,Distribution
4200244019,NNX08AL02G,THE WOODS HOLE RESEARCH CENTER,HQ,CARBON MANAGEMENT IN THE NORTHEASTERN U.S: ASSISTANCE TO RGGI (REGIONAL GREENHOUSE GAS INITIATIVE),DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS,RICHARD HOUGHTON,LAWRENCE FRIEDL,4/21/2008,5/1/2008,4/30/2011,Awarded,Distribution
4200244089,NNX08AL03G,DUKE UNIVERSITY,HQ,A MODELING AND ANALYSIS STUDY TO QUANTIFY THE IMPACT OF BIOMASS BURNING ON TROPOSPHERIC CHEMISTRY USING REMOTE SENSING MEASUREMENTS,ATMOSPHERIC COMPOSITION MODELING AND ANALYSIS,PRASAD KASIBHATLA,RANGASAYI HALTHORE,4/25/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200244085,NNX08AL04G,MICHIGAN STATE UNIVERSITY,HQ,INTERACTIVE EFFECTS OF CONSERVATION AND DEVELOPMENT POLICIES ON LAND COVER AND PANDA HABITAT IN THE SICHUAN GIANT PANDA SANCTUARY (CHINA),LAND-COVER/LAND-USE CHANGE (LCLUC),JACK LIU,GARIK GUTMAN,5/1/2008,5/1/2008,4/30/2011,Awarded,Distribution
4200275678,NNX08AL04G S01,MICHIGAN STATE UNIVERSITY,HQ,FUNDING - AUGMENTATION & FUNDING,LAND-COVER/LAND-USE CHANGE,JACK LIU,GARIK GUTMAN,12/31/2008,5/1/2008,4/30/2011,Awarded,Distribution
4200244018,NNX08AL05G,UNIVERSITY OF IOWA,HQ,DYNAMIC UPDATING OF EMISSIONS BY SYSTEMATIC INTEGRATION OF BOTTOM-UP ACTIVITIES AND SATELLITE-BASED TOP-DOWN CONTRAINTS TO SUPPORT AIR QUALITY FORECASTING AND ANALYSIS,DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS,GREGORY CARMICHAEL,LAWRENCE FRIEDL,4/22/2008,5/1/2008,4/30/2011,Awarded,Distribution
4200244016,NNX08AL06G,"ROFFER'S OCEAN FISHING FORECASTING SERVICE, INC",HQ,IMPROVING THE NOAA NMFS AND ICCAT ATLANTIC BLUEFIN TUNA FISHERIES MANAGEMENT DECISION SUPPORT SYSTEM,DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS,MITCHELL ROFFER,WILLIAM TURNER,5/7/2008,5/1/2008,4/30/2011,Awarded,Distribution
4200244016,NNX08AL06G S01,"ROFFER'S OCEAN FISHING FORECASTING SERVICE, INC.",HQ,"ADMINISTRATIVE CHANGE - (FORM 1687, BOX 15 - PAYMENTS) TO BARBARA PRATHER & CHANGE DISTRIBUTION LIST ALSO",DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS,MITCHELL ROFFER,WILLIAM TURNER,7/28/2008,5/1/2008,4/30/2011,Awarded,Distribution
4200244016,NNX08AL06G S02,ROFFERS OCEAN FISHING FORECASTING,HQ,ADMINISTRATIVE CHANGE,DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS,MITCHELL ROFFER,WILLIAM TURNER,10/20/2008,5/1/2008,4/30/2011,Awarded,Distribution
4200243541,NNX08AL07G,UNIVERSITY OF CALIFORNIA - SANTA CRUZ,HQ,RECENT CLIMATE CHANGE ON MARS: INSIGHT FROM SMALL CRATERS,MARS DATA ANALYSIS,MIKHAIL KRESLAVSKY,ROBERT FOGEL,4/22/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200243533,NNX08AL08G,UNIVERSITY OF ARIZONA,HQ,GEOLOGIC STUDIES OF THE MARTIAN MIDDLE LATITUDES,MARS DATA ANALYSIS,ALFRED MCEWEN,ROBERT FOGEL,4/17/2008,4/1/2008,3/31/2010,Awarded,Distribution
4200243784,NNX08AL09G,SETI INSTITUTE,HQ,MARS POLAR ICE GRAIN SIZE MAPPING USING CRISM,MARS DATA ANALYSIS,ADRIAN BROWN,ROBERT FOGEL,4/24/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200243659,NNX08AL10G,STATE UNIVERSITY OF NEW YORK - SUNY - STONY BROOK UNIVERSITY,HQ,"HIGH-RESOLUTION LITHOLOGIC MAPPING OF IAPYGIA AND TYRRHENA TERRA, MARS",MARS DATA ANALYSIS PROGRAM,DEANNE ROGERS,ROBERT FOGEL,4/18/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200243553,NNX08AL11G,NORTHERN ARIZONA UNIVERSITY,HQ,ANALYSIS OF CENTRAL PIT CRATERS ON MARS,MARS DATA ANALYSIS,NADINE BARLOW,ROGERT FOGEL,4/29/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200243380,NNX08AL12G,CATHOLIC UNIVERSITY OF AMERICA,HQ,RETRIEVAL OF TEMPERATURES OF MARTIAN ATMOSPHERE IN THE ALTITUDE REGION 60-100 KM FROM THE MGS/TES BOLOMETER INFRARED LIMB RADIANCES,MARS DATA ANALYSIS,ALEXANDER KUTEPOV,ROGERT FOGEL,4/17/2008,4/1/2008,3/31/2010,Awarded,Distribution
4200243783,NNX08AL13G,PLANETARY SCIENCE INSTITUTE,HQ,DISTRIBUTION AND FORMATION OF GRAY HEMATITE IN EASTERN VALLES MARINERIS,MARS DATA ANALYSIS,CATHERINE WEITZ,ROBERT FOGEL,4/18/2008,8/1/2008,7/31/2010,Awarded,Distribution
4200243526,NNX08AL14G,PLANETARY SCIENCE INSTITUTE,HQ,GEOLOGIC MAPPING OF A PROPOSED MARS SCIENCE LABORATORY LANDING SITE IN SOUTHWESTERN MELAS CHASMA,MARS DATA ANALYSIS,CATHERINE WEITZ,ROBERT FOGEL,4/18/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200244020,NNX08AL15G,UNIVERSITY OF NEW MEXICO,HQ,ADDING NASA EARTH SCIENCE RESULTS TO EPHTN VIA THE NM/EPHT SYSTEM,DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS,STANLEY MORAIN,JOHN HAYNES,4/17/2008,3/28/2008,3/27/2011,Awarded,Distribution
4200244046,NNX08AL16G,UNIVERSITY OF NEW HAMPSHIRE,HQ,DEVELOPING LAND COVER CLASSIFICATION PRODUCTS IN MONSOON ASIA OVER THE PERIOD OF 2004-2007 THROUGH INTEGRATION OF LANDSAT AND ALOS/PALSAR IMAGES,LAND-COVER/LAND-USE CHANGE,XIANGMING XIAO,GARIK GUTMAN,6/9/2008,6/1/2008,5/31/2010,Awarded,Distribution
4200244046,NNX08AL16G S01,UNIVERSITY OF NEW HAMPSHIRE,HQ,FUNDING - DEOBLIGATION & ADM- PI TRANSFER,LAND-COVER/LAND-USE CHANGE,XIANGMING XIAO,GARIK GUTMAN,12/2/2008,6/1/2008,12/2/2008,Awarded,Distribution
4200244086,NNX08AL17G,THE WOODS HOLE RESEARCH CENTER,HQ,"ECOSYSTEM STRUCTURE MEASUREMENTS FROM DESDYNI:  STUDIES OF TECHOLOGICAL OPTIONS AND DATA FUSION USING ICESAT/GLAS, AIRBORNE LIDAR AND ALOS/PALSAR DATASETS OVER CENTRAL CHILE",TERRESTRIAL ECOLOGY,JOSEF KELLNDORFER,DIANE WICKLAND,4/17/2008,5/1/2008,4/30/2010,Awarded,Distribution
4200244580,NNX08AL18G,PLANETARY SCIENCE INSTITUTE,HQ,GEOLOGIC HISTORY OF LIGHT-TONED LAYERED DEPOSITS AT VALLES MARINERIS,PLANETARY GEOLOGY AND GEOPHYSICS,CATHERINE WEITZ,MICHAEL KELLEY,4/23/2008,8/1/2008,7/31/2011,Awarded,Distribution
4200244295,NNX08AL19G,ECKERD COLLEGE INC,HQ,LABORATORY INVESTIGATIONS OF RADIATION-CHEMICAL AND THERMALLY-INDUCED REACTIONS OF SULFATES AND SULFUR-CONTAINING MOLECULES ON EUROPA AND OTHER SATELLITES,PLANETARY GEOLOGY AND GEOPHYSICS,REGGIE HUDSON,MICHAEL KELLEY,5/23/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200244582,NNX08AL20G,UNIVERSITY OF COLORADO - BOULDER,HQ,DYNAMICAL EVOLUTION OF RING-SATELLITE SYSTEMS,PLANETARY GEOLOGY AND GEOPHYSICS,KEIJI OHTSUKI,MICHAEL KELLEY,4/21/2008,4/2/2008,4/1/2011,Awarded,Distribution
4200244187,NNX08AL21G,TUFTS UNIVERSITY,MSFC,LEVITATION OBSERVATION OF DENDRITE EVOLUTION IN STEEL TERNARY ALLOY RAPID SOLIDIFICATION (LODESTARS),MICROGRAVITY MATERIALS SCIENCE,DOUGLAS MATSON,FRANK SZOFRAN,5/6/2008,4/3/2008,4/2/2010,Awarded,Distribution
4200244897,NNX08AL22G,UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH (UCAR),GSFC,A REAPPRAISAL OF SOHO LINE WIDTH MEASUREMENTS,HELIOPHYSICS GUEST INVESTIGATORS,SCOTT MCINTOSH,THERESE KUCERA,5/8/2008,4/3/2008,4/2/2009,Awarded,Distribution
4200240276,NNX08AL23G,UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH (UCAR),GSFC,EUV BRIGHTPOINT SCIENCE: EXTENDING AND MINING THE EUV BP DATABASE,HELIOPHYSICS GUEST INVESTIGATORS,SCOTT MCINTOSH,THERESE KUCERA,5/15/2008,4/3/2008,4/2/2011,Awarded,Distribution
4200243361,NNX08AL24G,SETI INSTITUTE,HQ,INVESTIGATION OF PLANETARY SCALE ATMOSPHERIC DYNAMICS THROUGH ANALYSIS OF DATA FROM MARS GLOBAL SURVEYOR,MARS DATA ANALYSIS,DAVID HINSON,ROBERT FOGEL,4/17/2008,4/2/2008,4/1/2011,Awarded,Distribution
4200244334,NNX08AL25G,CORNELL UNIVERSITY,HQ,"DYNAMICS OF SMALL SOLAR SYSTEM BODIES:  RINGS, DUST, ASTEROIDS AND SATELLITES",PLANETARY GEOLOGY AND GEOPHYSICS,JOSEPH BURNS,MICHAEL KELLEY,4/28/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200244352,NNX08AL26G,UNIVERSITY OF CALIFORNIA - SANTA CRUZ,HQ,DYNAMICS OF ICY SATELLITE SHELLS,PLANETARY GEOLOGY AND GEOPHYSICS,FRANCIS NIMMO,MICHAEL KELLEY,4/21/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200244340,NNX08AL27G,CARNEGIE INSTITUTE OF WASHINGTON,HQ,PHYSICS AND CHEMISTRY OF ICES AND GASES UNDER THE INTERIOR PRESSURES OF OUTER PLANETARY BODIES IN THE SOLAR SYSTEM,PLANETARY GEOLOGY AND GEOPHYSICS,HOKWANG MAO,MICHAEL KELLEY,4/25/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200244017,NNX08AL28G,UNIVERSITY OF NORTH CAROLINA,HQ,"IMPROVING AN AIR QUALITY DECISION SUPPORT SYSTEM THROUGH THE INTEGRATION OF SATELLITE DATA WITH GROUND-BASED, MODELED, AND EMISSIONS DATA",DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS,UMA SHANKAR,LAWRENCE FRIEDL,5/2/2008,5/1/2008,4/30/2011,Awarded,Distribution
4200244087,NNX08AL29G,UNIVERSITY OF NEW HAMPSHIRE,HQ,SCALING FOREST BIOMETRIC PROPERTIES DERIVED FROM HIGH RESOLUTION IMAGERY TO THE AMAZON BASIN USING MODERATE RESOLUTION SPECTRAL REFLECTANCE DATA,TERRESTRIAL ECOLOGY,MICHAEL PALACE,DIANE WICKLAND,5/1/2008,5/1/2008,4/30/2011,Awarded,Distribution
4200245284,NNX08AL30G,MISSISSIPPI STATE UNIVERSITY,MSFC,MODELING THE INFLUENCE OF ROUGHNESS AND PLASTICITY INDUCED CRACK CLOSURE ON FATIGUE CRACK GROWTH,UNSOLICITED,STEVE DANIEWICZ,KRISTIN MORGAN,5/6/2008,4/7/2008,4/6/2010,Awarded,Distribution
4200241309,NNX08AL31A,UNIVERSITY OF MINNESOTA,ARC,ADVANCED FLUID-STRUCTURE INTERACTION TOOLS FOR DEPLOYABLE AEROSHELLS AND DECELERATORS,"ENTRY, DESCENT,  AND LANDING",GRAHAM CANDLER,SCOTT MURMAN,4/21/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200258708,NNX08AL31A S01,UNIVERSITY OF MINNESOTA,ARC,YR 1 AUGMENTATION & FUNDING - REVIEWED AND APPROVED FOR FUNDING,FUNDAMENTAL AERONAUTICS PROGRAM: SUPERSONIC PROJECTS,GRAHAM CANDLER,SCOTT MURMAN,8/11/2008,4/1/2008,3/31/2011,Awarded,Distribution
4200244950,NNX08AL32G,COLORADO STATE UNIVERSITY,GSFC,RISK MITIGATION FOR THE PRECIPITATION PROCESSING SYSTEM RELATED TO THE GLOBAL PRECIPITATION MISSION,UNSOLICITED,CHRISTIAN KUMMEROW,ERICH STOCKER,5/20/2008,5/1/2008,4/30/2011,Awarded,Distribution
4200241383,NNX08AL33G,RADIATION RESEARCH SOCIETY,JSC,STUDENT TRAVEL FOR 2008 RADIATION RESEARCH SOCIETY MEETING,UNSOLICITED,PETER CORRY,SAM KRENEK,5/1/2008,3/13/2008,3/12/2009,Awarded,Distribution
4200241383,NNX08AL33G S01,RADIATION RESEARCH SOCIETY,JSC,ADMINISTRATIVE CHANGE IN T.O.,UNSOLICITED,PETER CORRY,JOE DARDANO,6/16/2008,3/13/2008,3/12/2009,Awarded,Distribution
4200244012,NNX08AL34G,CLEMSON UNIVERSITY,GSFC,SUPPORT FOR THE CLEMSON SARA-SWIFT PROGRAM,UNSOLICITED,DIETER HARTMAN,NEIL GEHRELS,4/28/2008,3/31/2008,3/30/2009,Awarded,Distribution
4200245255,NNX08AL35G,UNIVERSITY OF CALIFORNIA - SANTA CRUZ,HQ,LOW-LEVEL AND QUIESCENT EMISSION OF SUPERGIANT FAST X-RAY TRANSIENTS,SUZAKU GUEST OBSERVER - CYCLE 2,DAVID SMITH,KOJI MUKAI,5/5/2008,4/28/2008,4/27/2009,Awarded,Distribution
4200245254,NNX08AL36G,UNIVERSITY OF CALIFORNIA - SAN DIEGO,GSFC,DOES THE SEYFERT AGN NGC 4593 HAVE A TRUNCATED OR IONIZED ACCRETION DISK?,SUZAKU GUEST OBSERVER - CYCLE 2,ALEX MARKOWITZ,KOJI MUKAI,4/28/2008,4/28/2008,4/27/2009,Awarded,Distribution
4200245253,NNX08AL37G,HARVARD UNIVERSITY,GSFC,CIRCINUS X-1 NEAR PERIASTRON: PROBING BINARY PHYSICS AND ISM GRAINS ALONG THE LINE OF SIGHT,SUZAKU GUEST OBSERVER - CYCLE 2,JULIA LEE,KOJI MUKAI,5/2/2008,4/21/2008,4/20/2009,Awarded,Distribution
4200244948,NNX08AL38G,UNIVERSITY OF CHICAGO,HQ,HIGH-RESOLUTION SIMULATIONS OF GALAXY CLUSTERS: CONFRONTING MODELS AND OBSERVATIONS,ASTROPHYSICS THEORY AND FUNDAMENTAL PHYSICS,ANDREY KRAVTSOV,RONALD HELLINGS,4/22/2008,4/3/2008,4/2/2011,Awarded,Distribution
