Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
"4200330515","NNX10AJ15G","CALIFORNIA INSTITUTE OF TECHNOLOGY","HQ","TESTING MODELS FOR CA-AL-RICH INCLUSION ORIGIN AND EVOLUTION","COSMOCHEMISTRY (COS)","DONALD BURNETT","JEFFREY GROSSMAN","2010-05-19","2010-04-29","2013-04-28","Awarded","Distribution"
"4200367720","NNX10AJ15G S01","CALIFORNIA INSTITUTE OF TECHNOLOGY","HQ","TESTING MODELS FOR CA-AL-RICH INCLUSION ORIGIN AND EVOLUTION","COSMOCHEMISTRY (COS)","DONALD BURNETT","JEFFREY GROSSMAN","2010-12-15","2010-04-29","2013-04-28","Awarded","Distribution"
"(N/A)","NNX10AJ17G","STATE UNIVERSITY OF NEW YORK - PLATTSBURGH","HQ","CHEMICAL AND MINERALOGICAL ANALYSIS OF INTERPLANETARY DUST PARTICLES","COSMOCHEMISTRY PROGRAM","GEORGE J FLYNN","JEFFREY GROSSMAN","2010-06-08","2010-04-29","2016-07-31","Approved/ Awarded","Distribution"
"4200344619","NNX10AJ18G","XAVIER UNIVERSITY","SSC","STEM SUMMER PROGRAM","EDUCATION","MONIQUE GUILLORY","KATIE WALLACE","2010-08-04","2010-10-01","2011-09-30","Awarded","Distribution"
"4200344620","NNX10AJ19G","UNIVERSITY OF MISSISSIPPI","SSC","INNOVATIVE STEM EDUCATION","EDUCATION","ALICE CLARK","NATHAN SOVIK","2010-07-28","2010-09-30","2011-09-29","Awarded","Distribution"
"4200346168","NNX10AJ20G","LEHIGH UNIVERSITY","GSFC","NANOMATERIALS RESEARCH PARTNERSHIP: TECHNOLOGY FOR AEROSPACE AND DEFENSE","EXPLORATION SYSTEMS","MARTIN HARMER","MIKE BEAMESDERFER","2010-06-25","2010-09-01","2012-08-31","Awarded","Distribution"
"4200337642","NNX10AJ21G","EDUCATIONAL ADVANCEMENT ALLIANCE","GSFC","MATH SCIENCE AND TECHNOLOGY (MST) PROGRAM","EDUCATION","KAREN NICHOLAS","ERIC HOLMES","2010-08-10","2010-09-01","2011-08-31","Awarded","Distribution"
"4200337375","NNX10AJ22G","UNIVERSITY OF NEVADA AT LAS VEGAS","JSC","GRAVITY INSENSITIVE SOLID-GAS SORPTION CLIMATE CONTROL SYSTEM","EXPLORATION SYSTEMS","OLIVER HEMMERS","DANIEL BARTA","2010-07-16","2010-10-01","2011-09-30","Awarded","Distribution"
"4200340268","NNX10AJ23G","ST. LOUIS COMMUNITY COLLEGE","KSC","ST. LOUIS COMMUNITY COLLEGE BIOBENCH AND TRAINING FACILITY","EXPLORATION SYSTEMS","RICHARD NORRIS","CHARLES QUINCY","2010-06-25","2010-07-01","2013-06-30","Awarded","Distribution"
"4200317960","NNX10AJ24G","PURDUE UNIVERSITY","GSFC","APPLICATION OF DYNAMICAL SYSTEMS THEORY, NUMERICAL METHODS, AND OPTIMIZATION STRATEGIES TO FACILITATE MISSION DESIGN AND ANALYSIS","UNSOLICITED","KATHLEEN HOWELL","DAVID FOLTA","2010-05-06","2010-04-01","2011-03-31","Awarded","Distribution"
"4200342079","NNX10AJ25G","TEXAS A&M UNIVERSITY","JSC","ADVANCED ROBOTICS FOR LUNAR AND MARTIAN EXPLORATION","EXPLORATION SYSTEMS","JOHN JUNKINS","ROBERT SAVELY","2010-08-25","2010-09-01","2011-09-30","Awarded","Distribution"
"(N/A)","NNX10AJ26G","UNIVERSITY OF NEBRASKA MEDICAL CENTER","JSC","SUPPORTING SURGICAL OPTIONS IN SPACE","EXPLORATION SYSTEMS","DMITRY OLEYNIKOV","Diana Risin","2010-09-02","2010-09-30","2015-09-29","Approved/ Awarded","Distribution"
"4200344945","NNX10AJ27G","UNIVERSITY OF ALABAMA","MSFC","MINIATURE ANTENNAS","EXPLORATION SYSTEMS","YANG-KI HONG","WILLIAM HOPKINS","2010-07-08","2010-10-01","2012-03-31","Awarded","Distribution"
"4200339366","NNX10AJ28G","UNIVERSITY OF MARYLAND - BALTIMORE COUNTY","GSFC","A COMBINED SATELLITE RADAR-RADIOMETER PRECIPITATION ALGORITHM FOR TRMM AND GPM, BASED UPON ENSEMBLE FILTERING","PRECIPITATION SCIENCE (PRECIP)","MIRCEA GRECU","MATHEW SCHWALLER","2010-05-11","2010-04-30","2013-04-29","Awarded","Distribution"
"4200339985","NNX10AJ29G","ARIZONA STATE UNIVERSITY","HQ","PLANETARY ORIGINS OF CHEMICAL DISEQUILIBRIA CAPABLE OF SUPPORTING LIFE","ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY PROGRAM ELEMENT (EXOB)","EVERETT SHOCK","MICHAEL NEW","2010-05-19","2010-04-30","2012-04-29","Awarded","Distribution"
"4200339985","NNX10AJ29G S01","ARIZONA STATE UNIVERSITY","HQ","ADMINISTRATIVE - OTHER - (CHANGE PRE-AWARD COST PERIOD)","ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY PROGRAM  (EXOB)","EVERETT SHOCK","MICHAEL NEW","2010-06-28","2010-04-30","2012-04-29","Awarded","Distribution"
"4200367101","NNX10AJ29G S02","ARIZONA STATE UNIVERSITY","HQ","PLANETARY ORIGINS OF CHEMICAL DISEQUILIBRIA CAPABLE OF SUPPORTING LIFE","ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY PROGRAM  (EXOB)","EVERETT SHOCK","MICHAEL H NEW","2010-12-10","2010-04-30","2012-04-29","Awarded","Distribution"
"4200340760","NNX10AJ30A","NEW MEXICO STATE UNIVERSITY","HQ","LAUNCH AND LEARN","NATIONAL NEEDS GRANT:  SUMMER OF INNOVATION PILOT","PATRICIA HYNES","DOVIE LACY","2010-05-28","2010-05-05","2013-05-04","Awarded","Distribution"
"4200338940","NNX10AJ31G","LOMA LINDA UNIVERSITY MEDICAL CENTER","JSC","SPACE RADIATION HEALTH RESEARCH PROGRAM","EXPLORATION SYSTEMS","JAMES SLATER","CARLA GUIDRY","2010-08-31","2011-01-01","2011-12-31","Awarded","Distribution"
"4200337647","NNX10AJ32G","WHEELOCK COLLEGE","GSFC","MATH AND SCIENCE LEARNING CENTER","EDUCATION","JACOB MURRAY","MARILYN MACK","2010-07-14","2010-08-01","2011-07-31","Awarded","Distribution"
"4200337647","NNX10AJ32G S01","WHEELOCK COLLEGE","GSFC","MATH AND SCIENCE LEARNING CENTER","EDUCATION","JACOB MURRAY","MARILYN J MACK","2010-12-16","2010-08-01","2012-07-31","Awarded","Distribution"
"4200338474","NNX10AJ33G","WHEELING JESUIT UNIVERSITY","JSC","HEALTHEWV","EXPLORATION SYSTEMS","JAMES MCATEER","CARLA GUIDRY","2010-09-02","2010-06-08","2011-06-07","Awarded","Distribution"
"4200334010","NNX10AJ34G","STANFORD UNIVERSITY","MSFC","DETERMINING METEOROID DENSITIES USING ALTAIR DATA","UNSOLICITED","SIGRID CLOSE","WILLIAM COOKE","2010-05-07","2010-05-01","2010-09-30","Awarded","Distribution"
"4200349023","NNX10AJ34G S01","STANFORD UNIVERSITY","MSFC","FUNDING - AUGMENTATION","UNSOLICITED","SIGRID CLOSE","WILLIAM COOKE","2010-07-16","2010-05-01","2010-09-30","Awarded","Distribution"
"4200335083","NNX10AJ35G","UNIVERSITY OF COLORADO","GSFC","SUPPORT OF FY10 FORMULATION STUDIES FOR THE LISA MISSION","UNSOLICITED","PETER BENDER","ROBIN STEBBINS","2010-05-04","2010-04-01","2011-03-31","Awarded","Distribution"
"4200338938","NNX10AJ36G","UNIVERSITY OF LOUISVILLE","JSC","DIAGNOSING & MITIGATING HUMAN EXPOSURE TO RADIATION","EXPLORATION SYSTEMS","ROBERT KEYNTON","CARLA GUIDRY","2010-08-11","2010-09-01","2011-08-31","Awarded","Distribution"
"4200332128","NNX10AJ37G","CORNERSTONE EVALUATION ASSOCIATES, LLC","HQ","SHARING NASA INTERNET EDUCATION RESOURCES BEYOND THE WEB","EDUCATION AND PUBLIC OUTREACH FOR EARTH AND SPACE SCIENCE  (EPOESS)","ALLYSON WALKER","JAMES LOCHNER","2010-05-17","2010-03-26","2010-12-01","Awarded","Distribution"
"4200332130","NNX10AJ38G","UNIVERSITY OF FLORIDA","GSFC","STUDY OF THE STABILITY OF AN ATHERMAL TELESCOPE SPACER AND THE EVALUATION AND EXTENSION OF THE LTP FREQUENCY STABILIZATION CONCEPT FOR THE LISA MISSION","UNSOLICITED","GUIDO MUELLER","JEFFREY LIVAS","2010-05-14","2010-05-15","2011-08-27","Awarded","Distribution"
"4200337504","NNX10AJ39G","UNIVERSITY OF MICHIGAN","GSFC","DEVELOPMENT OF THE KURTOSIS-BASED RFI DETECTION ALGORITHM FOR SMAP","UNSOLICTED","CHRISTOPHER RUF","NEIL MARTIN","2010-05-07","2010-04-16","2013-04-15","Awarded","Distribution"
"4200363573","NNX10AJ39G S01","UNIVERSITY OF MICHIGAN","GSFC","DEVELOPMENT OF THE KURTOSIS-BASED RFI DETECTION ALGORITHM FOR SMAP","UNSOLICTED","CHRISTOPHER S. RUF","ROBERT ESTEP","2010-12-07","2010-04-16","2013-04-15","Awarded","Distribution"
"4200338431","NNX10AJ40G","UNIVERSITY OF VERMONT","JSC","COMPLEX SYSTEM AND ADVANCED COMPUTING CENTER","EXPLORATION SYSTEMS","MELODY BURKINS","ROBERT SAVELY","2010-08-11","2010-08-01","2013-07-31","Awarded","Distribution"
"4200328474","NNX10AJ41A","UNIVERSITY OF CALIFORNIA - SANTA CRUZ","ARC","DYNAMICS OF STARS, PLANETS, SATELLITES, AND ASTROIDS, AND THE FORMATION OF GIANT PLANETS","OUTER PLANETS RESEARCH (OPR) PROGRAM","PETER BODENHEIMER","JACK LISSAUER","2010-05-12","2010-04-01","2013-03-31","Awarded","Distribution"
"4200357071","NNX10AJ41A S01","UNIVERSITY OF CALIFORNIA - SANTA CRUZ","ARC","FUNDING - INCREMENTAL YEAR 1 REVIEWED AND APPROVED FOR FUNDING","OUTER PLANETS RESEARCH (OPR) PROGRAM","PETER BODENHEIMER","JACK LISSAUER","2010-09-03","2010-04-01","2013-03-31","Awarded","Distribution"
"4200359597","NNX10AJ41A S02","UNIVERSITY OF CALIFORNIA - SANTA CRUZ","ARC","FUNDING - INCREMENTAL YEAR 1 REVIEWED AND APPROVED FOR FUNDING","OUTER PLANETS RESEARCH (OPR) PROGRAM","PETER BODENHEIMER","JACK LISSAUER","2010-09-28","2010-04-01","2013-03-31","Awarded","Distribution"
"4200339497","NNX10AJ42H","GEORGIA INSTITUTE OF TECHNOLOGY","LaRC","SYSTEMS DESIGN OF OVER-THE-WING NACELLE CONFIGURATIONS","GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP)","DIMITRI MAVRIS","THOMAS PINELLI","2010-05-12","2010-05-06","2011-05-05","Awarded","Distribution"
"4200340591","NNX10AJ43H","NORTH CAROLINA STATE UNIVERSITY","LaRC","MULTIFUNCTIONAL CARBON NANOTUBE YARN STRAIN SENSORS FOR IN SITU STRUCTURAL HEALTH MONITORING AND COMPOSITE REINFORCEMENT","GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP)","FUH-GWO YUAN","THOMAS PINELLI","2010-05-11","2010-08-01","2012-07-31","Awarded","Distribution"
"4200339496","NNX10AJ44G","BRIGHAM YOUNG UNIVERSITY","HQ","COAXIAL ION TRAP:  MICROFABRICATED DUAL MASS SPECTOMETER FOR PLANETARY EXPLORATION","PLANETARY INSTRUMENT DEFINITION AND DEVELOPMENT (PIDD)","DANIEL AUSTIN","JANICE BUCKNER","2010-05-13","2010-05-05","2014-05-04","Awarded","Distribution"
"4200350941","NNX10AJ44G S01","BRIGHAM YOUNG UNIVERSITY","HQ","FUNDING - YEAR 1 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","PLANETARY INSTRUMENT DEFINITION AND DEVELOPMENT (PIDD)","DANIEL AUSTIN","JANICE BUCKNER","2010-07-27","2010-05-05","2014-05-04","Awarded","Distribution"
"4200340620","NNX10AJ45G","UNIVERSITY OF MARYLAND","GSFC","A07 DATA RIGHTS: ALL-SKY MODELLING OF THE GALACTIC 511 KEV POSITRON ANNIHILATION RADIATION","INTERGRAL GUEST OBSERVER","GERALD SKINNER","NEIL GEHRELS","2010-05-07","2010-05-05","2011-05-04","Awarded","Distribution"
"4200340645","NNX10AJ46G","UNIVERSITY OF MARYLAND","GSFC","MONITORING THE PECULIAR PERSISTENT LMXB GRS 1758-258","INTERGRAL GUEST OBSERVER","KATJA POTTSCHMIDT","NEIL GEHRELS","2010-05-10","2010-07-28","2011-07-27","Awarded","Distribution"
"4200340644","NNX10AJ47G","UNIVERSITY OF MARYLAND","GSFC","A 0535+26 OBSERVATIONS IN OUTBURST","INTERGRAL GUEST OBSERVER","KATJA POTTSCHMIDT","NEIL GEHRELS","2010-05-10","2010-05-05","2011-05-04","Awarded","Distribution"
"4200340626","NNX10AJ48G","UNIVERSITY OF MARYLAND","GSFC","CYCLOTRON RESONANCE SCATTERING FEATURES IN TRANSIENT ACCRETING X-RAY PULSARS WITH SUZAKU","SUZAKU GUEST OBSERVER - CYCLE 4","KATJA POTTSCHMIDT","KOJI MUKAI","2010-05-13","2010-05-15","2011-05-14","Awarded","Distribution"
"4200340626","NNX10AJ48G S01","UNIVERSITY OF MARYLAND","GSFC","ADMINISTRATIVE - T.O. CHANGE","SUZAKU GUEST OBSERVER PROGRAM - CYCLE 4","KATJA POTTSCHMIDT","ROBERT PETRE","2010-09-29","2010-05-15","2011-05-14","Awarded","Distribution"
"4200340622","NNX10AJ49G","UNIVERSITY OF MARYLAND","GSFC","HARD X-RAY EMISSION, PARTICLE ACCELERATION AND MASS LOSS FROM ETA CAR","SUZAKU GUEST OBSERVER - CYCLE 4","KENJI HAMAGUCHI","KOJI MUKAI","2010-05-14","2010-05-05","2011-04-04","Awarded","Distribution"
"4200340622","NNX10AJ49G S01","UNIVERSITY OF MARYLAND","GSFC","ADMINISTRATIVE - T.O. CHANGE","SUZAKU GUEST OBSERVER PROGRAM - CYCLE 4","KENJI HAMAGUCHI","ROBERT PETRE","2010-09-29","2010-05-05","2011-04-04","Awarded","Distribution"
"4200340616","NNX10AJ50G","UNIVERSITY OF CALIFORNIA","GSFC","CONSTRAINING THE ORIGIN OF  NON-THERMAL X-RAY AND GAMMA-RAY EMISSION FROM ACCRETING BLACK HOLES","INTERGRAL GUEST OBSERVER","JOHN TOMSICK","NEIL GEHRELS","2010-05-07","2010-05-05","2011-05-04","Awarded","Distribution"
"4200340611","NNX10AJ51G","UNIVERSITY OF CALIFORNIA","GSFC","REQUEST FOR DATA RIGHTS TO THE ACCRETING PULSAR 4U1538-522","INTERGRAL GUEST OBSERVER","RICHARD ROTHSCHILD","NEIL GEHRELS","2010-05-13","2010-07-01","2011-06-30","Awarded","Distribution"
"4200340614","NNX10AJ52G","FLORIDA GULF COAST UNIVERSITY","GSFC","ADDITIONAL OBSERVATIONS TO SEARCH FOR UNPREDICTED GAMMA-RAY LINES WITH SPI","INTERGRAL GUEST OBSERVER","KEN WATANABE","NEIL GEHRELS","2010-05-11","2010-05-05","2011-05-04","Awarded","Distribution"
"(N/A)","NNX10AJ53G","WHITMAN COLLEGE","HQ","DISCCRS: INTERDISCIPLINARY LEADERSHIP TRAINING FOR EARLY CAREER CLIMATE SCHOLARS","UNSOLICITED","CAROLINE S WEILER","MING-YING WEI","2010-06-02","2010-02-23","2016-05-31","Approved/ Awarded","Distribution"
"4200340608","NNX10AJ54G","STANFORD UNIVERSITY","GSFC","CONTINUED STUDIES OF ANOMALOUS X-RAY PULSARS: SEARCHING FOR TIME VARIABILITY AND DETECT OTHER AXPS IN THE INTEGRAL BAND","INTEGRAL GUEST OBSERVER PROGRAM","PETER MICHELSON","NEIL GEHRELS","2010-05-13","2010-05-05","2011-05-04","Awarded","Distribution"
"4200332240","NNX10AJ55G","THE STATE UNIVERSITY OF NEW YORK","LaRC","ADVANCED SOLAR RESOURCE MAPPING TO SUPPORT EXPANDED USE AND EFFICIENT OPERATION OF DISTRIBUTED SOLAR ENERGY TECHNOLOGIES","UNSOLICITED","RICHARD PEREZ","PAUL STACKHOUSE","2010-06-09","2010-06-07","2014-06-06","Awarded","Distribution"
"4200340733","NNX10AJ56G","WASHINGTON UNIVERSITY","HQ","OPTIMIZATION OF CZT DETECTORS WITH SUB-MM PIXEL PITCHES","ASTRONOMY AND PHYSICS RESEARCH AND ANALYSIS (APRA) PROGRAM","HENRIC KRAWCZYNSKI","ILANA HARRUS","2010-07-01","2010-05-05","2013-05-04","Awarded","Distribution"
"4200366948","NNX10AJ56G S01","WASHINGTON UNIVERSITY","HQ","OPTIMIZATION OF CZT DETECTORS WITH SUB-MM PIXEL PITCHES","ASTRONOMY AND PHYSICS RESEARCH AND ANALYSIS (APRA) PROGRAM","HENRIC KRAWCZYNSKI","ILANA HARRIS","2010-12-10","2010-05-05","2013-05-04","Awarded","Distribution"
"4200340778","NNX10AJ57G","UNIVERSITY OF MARYLAND","HQ","TRACING IGNEOUS AND AQUEOUS PROCESSES ON ASTERIODS THROUGH THEIR REFLECTANCE SPECTRA","PLANETARY GEOLOGY AND GEOPHYSICS (PG&G)","JESSICA SUNSHINE","MICHAEL KELLEY","2010-05-14","2010-05-05","2013-05-04","Awarded","Distribution"
"4200334850","NNX10AJ58A","SOUTH DAKOTA SCHOOL OF MINES AND TECHNOLOGY","ARC","STUDIES OF THE STARK EFFECT IN LITHIUM DOPED SILICON","UNSOLICITED","ANDRE PETUKHOV","VADIM SMELYANSKI","2010-05-14","2010-07-01","2011-06-30","Awarded","Distribution"
"4200338323","NNX10AJ59G","MICHIGAN TECHNOLOGICAL UNIVERSITY","GSFC","GROUND BASED-EXPERIMENTAL AND COMPUTATIONAL INVESTIGATIONS OF SHEAR DRIVEN INTERNAL CONDENSING/BOILING FLOWS FOR FLIGHT EXPERIMENTS AND SPACE-BASED TWO-PHASE SYSTEMS","UNSOLICITED","AMITABH NARAIN","MOHAMMAD HASAN","2010-05-21","2010-05-01","2011-04-30","Awarded","Distribution"
"4200340779","NNX10AJ60G","NEVADA SYSTEM OF HIGHER EDUCATION","HQ","EXTENSIONAL FAULT GROWTH IN STRAIFIED PLANETARY CRUSTS","PLANETARY GEOLOGY AND GEOPHYSICS (PG&G) PROGRAM","RICHARD SCHULTZ","MICHAEL KELLEY","2010-05-12","2010-07-01","2013-06-30","Awarded","Distribution"
"4200340792","NNX10AJ61G","PLANETARY SCIENCE INSTITUTE","HQ","INVESTIGATION OF A NEW RESONANT MECHANISM FOR ACCRETION OF INTERPLANETARY DUST BY EARTH","PLANETARY GEOLOGY AND GEOPHYSICS (PG&G)","STEVE KORTENKAMP","MICHAEL KELLEY","2010-05-21","2010-05-06","2014-05-05","Awarded","Distribution"
"4200340777","NNX10AJ62G","ARIZONA STATE UNIVERSITY","HQ","ACCURATE DETERMINATION OF ASTEROID SURFACE MINERALOGY","PLANETARY GEOLOGY AND GEOPHYSICS (PG&G)","MARK ROBINSON","MICHAEL KELLEY","2010-05-18","2010-05-06","2012-05-05","Awarded","Distribution"
"4200340777","NNX10AJ62G S01","ARIZONA STATE UNIVERSITY","HQ","ADMINISTRATIVE - OTHER - (CORRECTION TO FUNDING AMOUNNTS AND POP START DATE ON 1687)","PLANETARY GEOLOGY AND GEOPHYSICS (PG&G)","MARK ROBINSON","MICHAEL KELLEY","2010-06-07","2010-05-06","2010-06-07","Awarded","Distribution"
"4200340777","NNX10AJ62G S02","ARIZONA STATE UNIVERSITY","HQ","ADMINISTRATIVE - OTHER - (CORRECTION TO END DATE ON 1687)","PLANETARY GEOLOGY AND GEOPHYSICS (PG&G)","MARK ROBINSON","MICHAEL KELLEY","2010-06-30","2010-05-06","2012-05-05","Awarded","Distribution"
"4200340777","NNX10AJ62G S03","ARIZONA STATE UNIVERSITY","HQ","ADMINISTRATIVE - P.I. CHANGE","PLANETARY GEOLOGY AND GEOPHYSICS (PG&G) PROGRAM","SAMUEL LAWRENCE","MICHAEL KELLEY","2010-09-02","2010-05-06","2012-05-05","Awarded","Distribution"
"4200340776","NNX10AJ64G","SOUTHWEST RESEARCH INSTITUTE","HQ","PHYSICAL STUDIES OF LARGE SCALE COLLISIONS, ASTEROID SPIN DYNAMICS, AND ZODICAL CLOUDS","PLANETARY GEOLOGY AND GEOPHYSICS (PG&G)","DAVID NESVORNY","MICHAEL KELLEY","2010-05-12","2010-05-06","2014-05-05","Awarded","Distribution"
"4200340780","NNX10AJ65G","SOUTHWEST RESEARCH INSTITUTE","HQ","NEW BROADBAND MEASUREMENTS OF THE DIELECTRIC PROPERTIES OF ICE CORES: A FOUNDATION FOR PLANETARY RADAR SOUNDING","PLANETARY GEOLOGY AND GEOPHYSICS (PG&G)","DAVID STILLMAN","MICHAEL KELLEY","2010-05-13","2010-05-06","2012-05-05","Awarded","Distribution"
"4200340781","NNX10AJ66G","UNIVERSITY OF COLORADO","HQ","APPLICATIONS OF GRANULAR MECHANICS THEORIES TO ASTEROID SURFACES AND INTERIORS","PLANETARY GEOLOGY AND GEOPHYSICS (PG&G) PROGRAM","DANIEL SCHEERES","MICHAEL KELLEY","2010-05-12","2010-05-06","2013-05-05","Awarded","Distribution"
"4200340451","NNX10AJ67G","SCIENCE SYSTEMS AND APPLICATIONS, INC.","HQ","MEASURING CLUSTER PROPERTIES AND FLOWS FROM COSMIC MICROWAVE BACKGROUND WMAP AND X-RAY DATA","ASTROPHYSICS DATA ANALYSIS (ADP)","ALEXANDER KASHLINSKY","DOUGLAS HUDGINS","2010-07-07","2010-05-04","2012-05-03","Awarded","Distribution"
"4200355436","NNX10AJ67G S01","SCIENCE SYSTEMS AND APPLICATIONS, INC.","HQ","FUNDING - YEAR 1 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","ASTROPHYSICS DATA ANALYSIS PROGRAM (ADP)","ALEXANDER KASHLINSKY","DOUGLAS HUDGINS","2010-09-08","2010-05-04","2012-05-03","Awarded","Distribution"
"4200337644","NNX10AJ68G","TOWSON UNIVERSITY","GSFC","THE BALTIMORE EXCELLENCE IN SCIENCE TEACHING (BEST) PARTNERSHIP","EDUCATION","KATHERIN DENNISTON","MARILYN MACK","2010-07-01","2010-10-01","2011-09-30","Awarded","Distribution"
"4200340464","NNX10AJ69G","UNIVERSITY OF HAWAII","HQ","MEASURING CLUSTER PROPERTIES AND FLOWS FROM COSMIC MICROWAVE BACKGROUND WMAP AND X-RAY DATA","ASTROPHYSICS DATA ANALYSIS PROGRAM (ADP)","HARALD EBELING","DOUGLAS HUDGINS","2010-05-21","2010-05-04","2012-05-03","Awarded","Distribution"
"4200355437","NNX10AJ69G S01","UNIVERSITY OF HAWAII","HQ","FUNDING - YEAR 1 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING","ASTROPHYSICS DATA ANALYSIS PROGRAM (ADP)","HARALD EBELING","DOUGLAS HUDGINS","2010-08-30","2010-05-04","2012-05-03","Awarded","Distribution"
"4200338345","NNX10AJ70G","UNIVERSITY OF CHICAGO","HQ","SWIFT TOO OBSERVATIONS OF FLARING FERMI BLAZARS","SWIFT GUEST INVESTIGATOR--CYCLE 5","SIMON SWORDY","FRANCIS MARSHALL","2010-06-03","2010-04-20","2011-04-19","Awarded","Distribution"
"4200341773","NNX10AJ71G","JACKSON STATE UNIVERSITY","SSC","PRE-SERVICE TEACHER INSTITUTE","UNSOLICITED","PAMALA HEARD","NATHAN SOVIK","2010-05-21","2010-05-31","2011-02-28","Awarded","Distribution"
"4200341773","NNX10AJ71G S01","JACKSON STATE UNIVERSITY","SSC","ADMINISTRATIVE - OTHER - (REDUCTION OF TOTAL AWARD AMOUNT)","UNSOLICITED","PAMALA HEARD","NATHAN SOVIK","2010-06-07","2010-05-31","2011-02-28","Awarded","Distribution"
"4200335730","NNX10AJ72G","UNIVERSITY OF ILLINOIS AT CHICAGO","HQ","BUILDING A PLANETARY PROGRAM AT THE UNIVERSITY OF ILLINOIS AT CHICAGO","EARLY CAREER FELLOWSHIP PROGRAM (ECF)","ANDREW DOMBARD","CURT NIEBUR","2010-09-08","2010-08-01","2013-07-31","Awarded","Distribution"
"4200336768","NNX10AJ73G","UNIVERSITY OF ILLINOIS - URBANA-CHAMPAIGN","MSFC","MODELING PERITECTIC MICROSTRUCTURE FORMATION DURING DIRECTIONAL SOLIDIFICATION IN SPACE AND ON EARTH","UNSOLICITED","JONATHAN DANTZIG","FRANK SZOFRAN","2010-06-03","2010-04-06","2014-04-05","Awarded","Distribution"
"4200336768","NNX10AJ73G S01","UNIVERSITY OF ILLINOIS - URBANA-CHAMPAIGN","MSFC","ADMINISTRATIVE - CHANGE POP DATES","UNSOLICITED","JONATHAN DANTZIG","FRANK SZOFRAN","2010-06-22","2010-06-03","2014-06-02","Awarded","Distribution"
"4200336768","NNX10AJ73G S02","UNIVERSITY OF ILLINOIS - URBANA-CHAMPAIGN","MSFC","MODELING PERITECTIC MICROSTRUCTURE FORMATION DURING DIRECTIONAL SOLIDIFICATION IN SPACE AND ON EARTH","UNSOLICITED","JONATHAN DANTZIG","JAMES PATTON DOWNEY","2010-12-03","2010-06-03","2014-06-02","Awarded","Distribution"
"4200340784","NNX10AJ75G","UNIVERSITIES SPACE RESEARCH ASSOCIATION","GSFC","EXPLORING THE HIGH-ENERGY PROPERTIES OF Z SOURCE WITH INTEGRAL","INTERGRAL GUEST OBSERVER","CHRIS SHRADER","NEIL GEHRELS","2010-05-14","2010-05-10","2011-05-09","Awarded","Distribution"
"4200340617","NNX10AJ76A","NATIONAL SPACE GRANT FOUNDATION","KSC","ESMD SPACE GRANT PROGRAM SUPPORT SERVICES","FY 2010 NASA EXPLORATION SYSTEMS MISSIOIN DIRECTORATE SPACE GRANT PROJECT COMPETITIVE COOPERATIVE AGREEMENT NOTICE","MARK FISCHER","GLORIA MURPHY","2010-06-03","2010-07-01","2013-06-30","Awarded","Distribution"
"4200347650","NNX10AJ76A S01","NATIONAL SPACE GRANT FOUNDATION","KSC","FUNDING - AUGMENTATION","FY 2010 NASA EXPLORATION SYSTEMS MISSIOIN DIRECTORATE SPACE GRANT PROJECT COMPETITIVE COOPERATIVE AGREEMENT NOTICE","MARK FISCHER","GLORIA MURPHY","2010-07-21","2010-07-01","2013-06-30","Awarded","Distribution"
"4200351343","NNX10AJ76A S02","NATIONAL SPACE GRANT FOUNDATION","KSC","FUNDING - AUGMENTATION","FY 2010 NASA EXPLORATION SYSTEMS MISSIOIN DIRECTORATE SPACE GRANT PROJECT COMPETITIVE COOPERATIVE AGREEMENT NOTICE","MARK FISCHER","GLORIA MURPHY","2010-08-12","2010-07-01","2013-06-30","Awarded","Distribution"
"4200363577","NNX10AJ76A S03","NATIONAL SPACE GRANT FOUNDATION","KSC","ESMD SPACE GRANT PROGRAM SUPPORT SERVICES","FY 2010 NASA EXPLORATION SYSTEMS MISSIOIN DIRECTORATE SPACE GRANT PROJECT COMPETITIVE COOPERATIVE AGREEMENT NOTICE","MARK FISCHER","GLORIA A MURPHY","2010-12-17","2010-07-01","2013-06-30","Awarded","Distribution"
"(N/A)","NNX10AJ77H","UNIVERSITY OF UTAH","HQ","ROCKY MOUNTAIN SPACE GRANT CONSORTIUM","NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM","Joseph Orr","Lenell Allen","2010-06-09","2010-05-06","2016-05-05","Approved/ Awarded","Distribution"
