Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
"4200721512","80NSSC20K0483","YALE UNIVERSITY","HQ","THE DYNAMICS AND SEASONAL EVOLUTION OF TITAN'S POLAR VORTEX","CASSINI DATA ANALYSIS","JUAN LORA","NICHOLAS LANG","2020-02-14","2020-01-01","2022-12-31","Approved/ Awarded","Distribution"
"4200721511","80NSSC20K0484","Massachusetts Institute of Technology","HQ","DELTAT: DYNAMICS AND DETECTABILITY OF DELTAS ON TITAN","CASSINI DATA ANALYSIS","TAYLOR PERRON","NICHOLAS LANG","2020-04-01","2020-02-01","2023-01-31","Approved/ Awarded","Distribution"
"4200721510","80NSSC20K0485","SOUTHWEST RESEARCH INSTITUTE","HQ","DELIVERING STRATOSPHERIC ICES TO TITAN'S SURFACE THROUGH METHANE RAIN AND THEIR EFFECTS ON SURFACE ALBEDO CHANGES","CASSINI DATA ANALYSIS","ERIKA BARTH","NICHOLAS LANG","2020-03-16","2020-02-01","2023-01-31","Approved/ Awarded","Distribution"
"4200721236","80NSSC20K0486","UNIVERSITY OF WISCONSIN ? MADISON","HQ","OXYGEN ISOTOPES AND AL-MG CHRONOLOGY OF WILD 2 PARTICLES: ORIGIN OF CRYSTALLINE SILICATE IN THE OUTER SOLAR SYSTEM","LABORATORY ANALYSIS OF RETURNED SAMPLES","NORIKO KITA","JEFFREY GROSSMAN","2020-01-28","2020-04-01","2023-03-31","Approved/ Awarded","Distribution"
"4200747829","80NSSC20K0486 P00001","University of Wisconsin - Madison","HQ","OXYGEN ISOTOPES AND AL-MG CHRONOLOGY OF WILD 2 PARTICLES: ORIGIN OF CRYSTALLINE SILICATE IN THE OUTER SOLAR SYSTEM","LABORATORY ANALYSIS OF RETURNED SAMPLES","NORIKO KITA","JEFFREY GROSSMAN","2020-10-16","2020-04-01","2023-03-31","Approved/ Awarded","Distribution"
"4200721237","80NSSC20K0487","UNIVERSITY OF CALIFORNIA - BERKELEY","HQ","DETECTION OF RADIONUCLIDES FROM THE SUN: MEASURING MILLION ATOMS RADIONUCLIDES IN GENESIS MO-PT FOILS","LABORATORY ANALYSIS OF RETURNED SAMPLES","KUNIHIKO NISHIIZUMI","JEFFREY GROSSMAN","2020-01-28","2020-02-01","2023-01-31","Approved/ Awarded","Distribution"
"4200747831","80NSSC20K0487 P00001","UNIVERSITY OF CALIFORNIA - BERKLEY","HQ","DETECTION OF RADIONUCLIDES FROM THE SUN: MEASURING MILLION ATOMS RADIONUCLIDES IN GENESIS MO-PT FOILS","LABORATORY ANALYSIS OF RETURNED SAMPLES","KUNIHIKO NISHIIZUMI","JEFFREY GROSSMAN","2020-10-16","2020-02-01","2023-01-31","Approved/ Awarded","Distribution"
"4200721238","80NSSC20K0488","University of California, Berkeley","HQ","ANALYSIS OF SOLAR WIND CHLORINE, COBALT AND IRIDIUM IN GENESIS SAPPHIRE SAMPLES","LABORATORY ANALYSIS OF RETURNED SAMPLES","Kees Welten","JEFFREY GROSSMAN","2020-01-31","2020-01-15","2023-01-14","Approved/ Awarded","Distribution"
"(N/A)","80NSSC20K0488 P00001","University of California, Berkeley","HQ","ANALYSIS OF SOLAR WIND CHLORINE, COBALT AND IRIDIUM IN GENESIS SAPPHIRE SAMPLES","LABORATORY ANALYSIS OF RETURNED SAMPLES","Kees Welten","JEFFREY GROSSMAN","2020-10-15","2020-01-15","2023-01-14","Approved/ Awarded","Distribution"
"4200721618","80NSSC20K0490","PENNSYLVANIA STATE UNIVERSITY","HQ","Geophysical Imaging of Flank Instability and Magma Processes at Pacaya Volcano, Guatemala","Earth Surface and Interior","Christelle Wauthier","Benjamin Phillips","2020-02-14","2020-06-01","2023-05-31","Approved/ Awarded","Distribution"
"4200721620","80NSSC20K0491","Ohio State University","HQ","Quantifying Arctic Mass Wasting Using ArcticDEM","Earth Surface and Interior","Chunli Dai","Benjamin Phillips","2020-02-03","2020-01-09","2023-01-08","Approved/ Awarded","Distribution"
"4200721742","80NSSC20K0492","California Institute of Technology","HQ","Quantifying the Mechanics and Hazard of Distributed Inelastic Deformation from Large Magnitude Earthquakes Using Optical Image Correlation","Earth Surface and Interior","Jean-Philippe Avouac","Benjamin Phillips","2020-02-05","2020-01-09","2023-01-08","Approved/ Awarded","Distribution"
"4200720918","80NSSC20K0493","CAL POLY CORP","ARC","Hybrid Airplanes - an optimum and modular approach","D.5 University Student Research Challenge (USRC)","NICK OGDEN","KOUSHIK DATTA","2020-03-05","2020-01-01","2020-12-31","Approved/ Awarded","Distribution"
"(N/A)","80NSSC20K0493 P00001","California Polytechnic State University","ARC","Hybrid Airplanes - an optimum and modular approach","D.5 University Student Research Challenge (USRC)","NICK OGDEN","KOUSHIK DATTA","2020-10-21","2020-01-01","2021-12-31","Approved/ Awarded","Distribution"
"4200721619","80NSSC20K0494","Ohio State University","HQ","Solid Earth Deformation Sensing Using Multi-Decadal Satellite Altimetry","Earth Surface and Interior","C K SHUM","Benjamin Phillips","2020-02-18","2020-01-09","2023-01-08","Approved/ Awarded","Distribution"
"4200721621","80NSSC20K0495","Embry-Riddle Aeronautical University, Inc.","HQ","Quantitative Imaging of Acoustic Shocks in the Atmosphere and Ionosphere for the Mapping and Measurement of Earthquake Surface Displacements","Earth Surface and Interior","JONATHAN SNIVELY","Benjamin Phillips","2020-01-29","2020-01-09","2022-01-08","Approved/ Awarded","Distribution"
"4200721118","80NSSC20K0496","UNIVERSITY OF CALIFORNIA - BERKELEY","HQ","LARGE FORMAT, HIGH DYNAMIC RANGE UV DETECTOR USING MCPS AND TIMEPIX4 READOUTS","STRATEGIC ASTROPHYSICS TECHNOLOGY","JOHN VALLERGA","MARIO PEREZ","2020-02-11","2020-02-01","2023-01-31","Approved/ Awarded","Distribution"
"4200721119","80NSSC20K0497","University Of Pennsylvania","HQ","NEW PROBES OF LATE REIONIZATION AND THE IONIZING SOURCES","ASTROPHYSICS THEORY PROGRAM","ADAM LIDZ","Sanaz Vahidinia","2020-02-19","2020-05-01","2023-04-30","Approved/ Awarded","Distribution"
"4200721120","80NSSC20K0498","WESTERN MICHIGAN UNIVERSITY","HQ","THERMAL AND MAGNETIC FIELD EFFECTS OF STELLAR PLASMAS AND ASTRONOMICAL OBSERVABLES","ASTROPHYSICS THEORY PROGRAM","Michael Famiano","Sanaz Vahidinia","2020-01-28","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200721121","80NSSC20K0499","MASSACHUSETTS INSTITUTE OF TECHNOLOGY","HQ","CONFRONTING LYMAN-ALPHA RADIATION PRESSURE IN GALAXY FORMATION SIMULATIONS","ASTROPHYSICS THEORY PROGRAM","Mark Vogelsberger","Sanaz Vahidinia","2020-01-31","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200721432","80NSSC20K0500","University Of California, Los Angeles","HQ","SHINING LIGHT ON SUPERSONICALLY INDUCED GAS OBJECTS","ASTROPHYSICS THEORY PROGRAM","Smadar Naoz","Sanaz Vahidinia","2020-03-12","2020-07-01","2023-06-30","Approved/ Awarded","Distribution"
"4200750130, 4200748269","80NSSC20K0500 P00001","University of California, Los Angeles","HQ","SHINING LIGHT ON SUPERSONICALLY INDUCED GAS OBJECTS","ASTROPHYSICS THEORY PROGRAM","Smadar Naoz","Evan Scannapieco","2020-11-06","2020-07-01","2023-06-30","Approved/ Awarded","Distribution"
"4200721433","80NSSC20K0501","UNIVERSITY OF WASHINGTON","HQ","IMPROVING INFERENCES FROM INTERGALACTIC AND CIRCUMGALACTIC IONIZATION MODELS","ASTROPHYSICS THEORY PROGRAM","MATTHEW MCQUINN","Sanaz Vahidinia","2020-01-30","2020-03-16","2023-03-15","Approved/ Awarded","Distribution"
"(N/A)","80NSSC20K0501 P00001","University of Washington","HQ","IMPROVING INFERENCES FROM INTERGALACTIC AND CIRCUMGALACTIC IONIZATION MODELS","ASTROPHYSICS THEORY PROGRAM","MATTHEW MCQUINN","Evan Scannapieco","2020-03-18","2020-02-01","2023-01-31","Approved/ Awarded","Distribution"
"4200748270","80NSSC20K0501 P00002","University of Washington","HQ","IMPROVING INFERENCES FROM INTERGALACTIC AND CIRCUMGALACTIC IONIZATION MODELS","ASTROPHYSICS THEORY PROGRAM","MATTHEW MCQUINN","Evan Scannapieco","2020-10-16","2020-02-01","2023-01-31","Approved/ Awarded","Distribution"
"4200721434","80NSSC20K0502","UNIVERSITY OF FLORIDA ? GAINESVILLE","HQ","PROBING THE AGN/GALAXY CONNECTION WITH A NOVEL, EXPLICIT FEEDBACK IMPLEMENTATION","ASTROPHYSICS THEORY PROGRAM","Laura Blecha","Sanaz Vahidinia","2020-01-28","2020-05-15","2023-05-14","Approved/ Awarded","Distribution"
"4200748271","80NSSC20K0502 P00001","University of Florida-Gainsville(Division of Sponsored Research)","HQ","PROBING THE AGN/GALAXY CONNECTION WITH A NOVEL, EXPLICIT FEEDBACK IMPLEMENTATION","ASTROPHYSICS THEORY PROGRAM","Laura Blecha","Evan Scannapieco","2020-10-23","2020-05-15","2023-05-14","Approved/ Awarded","Distribution"
"4200721435","80NSSC20K0503","MICHIGAN STATE UNIVERSITY","HQ","THE COMPLEX GEOLOGY OF A NEUTRON STAR'S CRUST","ASTROPHYSICS THEORY PROGRAM","Edward Brown","Sanaz Vahidinia","2020-02-05","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200721436","80NSSC20K0504","NORTHWESTERN UNIVERSITY","HQ","MULTI-MESSENGER CONSTRAINTS ON CLOSE BINARY EVOLUTION IN THE MILKY WAY","ASTROPHYSICS THEORY PROGRAM","SHANE LARSON","Sanaz Vahidinia","2020-02-07","2020-06-01","2023-05-31","Approved/ Awarded","Distribution"
"4200737719","80NSSC20K0504 P00001","Northwestern University","HQ","MULTI-MESSENGER CONSTRAINTS ON CLOSE BINARY EVOLUTION IN THE MILKY WAY","ASTROPHYSICS THEORY PROGRAM","SHANE LARSON","Evan Scannapieco","2020-07-24","2020-06-01","2023-05-31","Approved/ Awarded","Distribution"
"4200721437","80NSSC20K0505","UNIVERSITY OF CALIFORNIA - LOS ANGELES","HQ","BINARY DYNAMICS AT THE HEARTS OF GALAXIES","ASTROPHYSICS THEORY PROGRAM","Smadar Naoz","Sanaz Vahidinia","2020-02-14","2020-07-01","2023-06-30","Approved/ Awarded","Distribution"
"4200748272","80NSSC20K0505 P00001","University of California, Los Angeles","HQ","BINARY DYNAMICS AT THE HEARTS OF GALAXIES","ASTROPHYSICS THEORY PROGRAM","Smadar Naoz","Evan Scannapieco","2020-10-23","2020-07-01","2023-06-30","Approved/ Awarded","Distribution"
"4200721438","80NSSC20K0506","HARVARD UNIVERSITY","HQ","ACCELERATED EXPANSION OF THE EARLY AND LATE UNIVERSE: BRIDGING OBSERVATIONS AND CONSISTENT THEORIES","ASTROPHYSICS THEORY PROGRAM","MATTHEW REECE","Sanaz Vahidinia","2020-02-04","2020-01-07","2023-01-07","Approved/ Awarded","Distribution"
"4200748273","80NSSC20K0506 P00001","HARVARD COLLEGE","HQ","ACCELERATED EXPANSION OF THE EARLY AND LATE UNIVERSE: BRIDGING OBSERVATIONS AND CONSISTENT THEORIES","ASTROPHYSICS THEORY PROGRAM","MATTHEW REECE","Evan Scannapieco","2020-10-23","2020-01-07","2023-01-07","Approved/ Awarded","Distribution"
"4200721439","80NSSC20K0507","UNIVERSITY OF TEXAS - AUSTIN","HQ","IMPACT OF LOW-ENERGY COSMIC-RAY FEEDBACK ON STAR FORMATION: FROM MOLECULAR CLOUDS TO CORES TO DISKS","ASTROPHYSICS THEORY PROGRAM","STELLA OFFNER","Sanaz Vahidinia","2020-02-12","2020-05-01","2023-04-30","Approved/ Awarded","Distribution"
"4200721440","80NSSC20K0508","JOHNS HOPKINS UNIVERSITY","HQ","BLACK HOLE BINARY ASTROPHYSICS IN THE LISA ERA","ASTROPHYSICS THEORY PROGRAM","Emanuele Berti","Sanaz Vahidinia","2020-01-21","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200735381","80NSSC20K0508 P00001","The Johns Hopkins University","HQ","BLACK HOLE BINARY ASTROPHYSICS IN THE LISA ERA","ASTROPHYSICS THEORY PROGRAM","Emanuele Berti","Evan Scannapieco","2020-07-01","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200721441","80NSSC20K0509","UNIVERSITY OF MICHIGAN","HQ","EXPLORING THE NATURE OF DARK MATTER WITH GAIA","ASTROPHYSICS THEORY PROGRAM","MONICA VALLURI","Sanaz Vahidinia","2020-02-20","2020-05-15","2023-05-14","Approved/ Awarded","Distribution"
"4200721452","80NSSC20K0510","UNIVERSITY OF MICHIGAN","HQ","SQUEEZING INFORMATION FROM PLANCK: TOWARD AN EXPLANATION FOR THE H_0 TENSION","ASTROPHYSICS THEORY PROGRAM","DRAGAN HUTERER","Sanaz Vahidinia","2020-04-02","2020-06-01","2023-05-31","Approved/ Awarded","Distribution"
"4200748274","80NSSC20K0510 P00001","UNIVERSITY OF MICHIGAN, ANN ARBOR","HQ","SQUEEZING INFORMATION FROM PLANCK: TOWARD AN EXPLANATION FOR THE H_0 TENSION","ASTROPHYSICS THEORY PROGRAM","DRAGAN HUTERER","Evan Scannapieco","2020-11-18","2020-06-01","2023-05-31","Approved/ Awarded","Distribution"
"4200721453","80NSSC20K0511","YALE UNIVERSITY","HQ","CONSTRAINING COSMOLOGY AND THE GALAXY-HALO CONNECTION USING SATELLITE KINEMATICS","ASTROPHYSICS THEORY PROGRAM","Frank Van Den Bosch","Sanaz Vahidinia","2020-03-11","2020-01-01","2022-12-31","Approved/ Awarded","Distribution"
"4200721454","80NSSC20K0512","UNIVERSITY OF CHICAGO","HQ","MODELING OBSERVATIONAL SIGNATURES OF COSMIC DAWN GALAXIES","ASTROPHYSICS THEORY PROGRAM","Andrey Kravtsov","Sanaz Vahidinia","2020-03-11","2020-07-01","2023-06-30","Approved/ Awarded","Distribution"
"4200748275","80NSSC20K0512 P00001","University of Chicago","HQ","MODELING OBSERVATIONAL SIGNATURES OF COSMIC DAWN GALAXIES","ASTROPHYSICS THEORY PROGRAM","Andrey Kravtsov","Evan Scannapieco","2020-10-23","2020-07-01","2023-06-30","Approved/ Awarded","Distribution"
"4200721455","80NSSC20K0513","UNIVERSITY OF PENNSYLVANIA","HQ","PREDICTING OBSERVABLE SIGNATURES FOR DYNAMICAL INTERACTIONS BETWEEN DARK-MATTER SUBSTRUCTURE AND STELLAR STREAMS IN THE MILKY WAY","ASTROPHYSICS THEORY PROGRAM","Robyn Sanderson","Sanaz Vahidinia","2020-01-31","2020-07-01","2023-06-30","Approved/ Awarded","Distribution"
"4200748276","80NSSC20K0513 P00001","UNIVERSITY OF PENNSYLVANIA","HQ","PREDICTING OBSERVABLE SIGNATURES FOR DYNAMICAL INTERACTIONS BETWEEN DARK-MATTER SUBSTRUCTURE AND STELLAR STREAMS IN THE MILKY WAY","ASTROPHYSICS THEORY PROGRAM","Robyn Sanderson","Evan Scannapieco","2020-11-14","2020-07-01","2023-06-30","Approved/ Awarded","Distribution"
"4200721456","80NSSC20K0514","MASSACHUSETTS INSTITUTE OF TECHNOLOGY","HQ","INFLUENCE OF NONLINEAR WAVE DYNAMICS ON THE ASTEROSEISMIC PROPERTIES OF POST-MAIN-SEQUENCE STARS","ASTROPHYSICS THEORY PROGRAM","NEVIN WEINBERG","Evan Scannapieco","2020-02-03","2020-06-01","2023-05-31","Approved/ Awarded","Distribution"
"4200721457","80NSSC20K0515","UNIVERSITY OF WISCONSIN ? MADISON","HQ","CARDIOLOGY FOR HEAVYWEIGHTS: DECIPHERING THE TIDALLY EXCITED OSCILLATIONS OF INTERMEDIATE & HIGH-MASS STARS","ASTROPHYSICS THEORY PROGRAM","RICHARD TOWNSEND","Sanaz Vahidinia","2020-01-23","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200748277","80NSSC20K0515 P00001","University of Wisconsin - Madison","HQ","CARDIOLOGY FOR HEAVYWEIGHTS: DECIPHERING THE TIDALLY EXCITED OSCILLATIONS OF INTERMEDIATE & HIGH-MASS STARS","ASTROPHYSICS THEORY PROGRAM","RICHARD TOWNSEND","Evan Scannapieco","2020-10-23","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200720473","80NSSC20K0517","New Mexico State University","GSFC","An Investigation of Automated Detection of Coronal Holes","SINGLE SOURCE","LAURA BOUCHERON","CHARLES ARGE","2020-02-24","2019-12-23","2022-12-22","Approved/ Awarded","Distribution"
"4200741888","80NSSC20K0517 P00001","New Mexico State University","GSFC","An Investigation of Automated Detection of Coronal Holes","SINGLE SOURCE","LAURA BOUCHERON","CHARLES ARGE","2020-08-24","2019-12-23","2022-12-22","Approved/ Awarded","Distribution"
"4200721459","80NSSC20K0518","RICE UNIVERSITY","HQ","SMALL SCALE STRUCTURE IN COSMOLOGICAL SCALAR FIELDS","ASTROPHYSICS THEORY PROGRAM","Mustafa Amin","Sanaz Vahidinia","2020-01-24","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200721460","80NSSC20K0519","CARNEGIE MELLON UNIVERSITY","HQ","MULTIMESSENGER ASTROPHYSICS WITH MASSIVE BLACK HOLE BINARIES","ASTROPHYSICS THEORY PROGRAM","TIZIANA DI MATTEO","Sanaz Vahidinia","2020-01-30","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200735432","80NSSC20K0519 P00001","Carnegie Mellon University","HQ","MULTIMESSENGER ASTROPHYSICS WITH MASSIVE BLACK HOLE BINARIES","ASTROPHYSICS THEORY PROGRAM","TIZIANA DI MATTEO","Evan Scannapieco","2020-07-01","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200721461","80NSSC20K0520","GEORGIA TECH RESEARCH CORPORATION","HQ","THE FORMATION AND GROWTH OF THE FIRST BLACK HOLES","ASTROPHYSICS THEORY PROGRAM","John Wise","Sanaz Vahidinia","2020-01-29","2020-05-15","2023-05-14","Approved/ Awarded","Distribution"
"4200721462, 4200817874","80NSSC20K0521","UNIVERSITY OF ARIZONA","HQ","HYBRID KINETIC-GRMHD SIMULATIONS OF BLACK HOLE ACCRETION WITH DATA-CALIBRATED ELECTRON PHYSICS","ASTROPHYSICS THEORY PROGRAM","Feryal Ozel","Sanaz Vahidinia","2020-01-22","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200721463","80NSSC20K0522","GEORGIA TECH RESEARCH CORPORATION","HQ","DEBRIS DISK MORPHOLOGY DUE TO STELLAR ENCOUNTERS","ASTROPHYSICS THEORY PROGRAM","Gongjie Li","Sanaz Vahidinia","2020-02-04","2020-02-01","2023-01-31","Approved/ Awarded","Distribution"
"4200748279","80NSSC20K0522 P00001","Georgia Tech Applied Research Corporation","HQ","DEBRIS DISK MORPHOLOGY DUE TO STELLAR ENCOUNTERS","ASTROPHYSICS THEORY PROGRAM","Gongjie Li","Evan Scannapieco","2020-10-23","2020-02-01","2023-01-31","Approved/ Awarded","Distribution"
"4200721464","80NSSC20K0523","UNIVERSITY OF VIRGINIA","HQ","WHITE DWARF ASTROPHYSICS AND TESTS OF GENERAL RELATIVITY WITH LISA","ASTROPHYSICS THEORY PROGRAM","Kent Yagi","Sanaz Vahidinia","2020-02-26","2020-05-01","2023-04-30","Approved/ Awarded","Distribution"
"4200735433","80NSSC20K0523 P00001","University of Virginia","HQ","WHITE DWARF ASTROPHYSICS AND TESTS OF GENERAL RELATIVITY WITH LISA","ASTROPHYSICS THEORY PROGRAM","Kent Yagi","Evan Scannapieco","2020-07-02","2020-05-01","2023-04-30","Approved/ Awarded","Distribution"
"4200721465","80NSSC20K0524","UNIVERSITY OF PITTSBURGH","HQ","SUPERNOVAE: PROBES OF STELLAR EVOLUTION AND THE UNIVERSE","ASTROPHYSICS THEORY PROGRAM","DESMOND HILLIER","Sanaz Vahidinia","2020-02-11","2020-03-01","2023-02-28","Approved/ Awarded","Distribution"
"4200721467","80NSSC20K0525","University of California at Santa Barbara","HQ","RADIATION MHD SIMULATIONS OF NEUTRON STAR ACCRETION COLUMNS IN X-RAY PULSARS AND ULTRA-LUMINOUS X-RAY SOURCES","ASTROPHYSICS THEORY PROGRAM","OMER BLAES","Sanaz Vahidinia","2020-02-10","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200721468","80NSSC20K0526","PRINCETON UNIVERSITY","HQ","RELATIVISTIC SIMULATIONS OF ACCRETING NEUTRON STARS","ASTROPHYSICS THEORY PROGRAM","Kyle Parfrey","Sanaz Vahidinia","2020-02-05","2020-06-01","2023-05-31","Approved/ Awarded","Distribution"
"4200748281","80NSSC20K0526 P00001","PRINCETON UNIVERSITY","HQ","RELATIVISTIC SIMULATIONS OF ACCRETING NEUTRON STARS","ASTROPHYSICS THEORY PROGRAM","Kyle Parfrey","Evan Scannapieco","2020-10-23","2020-06-01","2023-05-31","Approved/ Awarded","Distribution"
"4200721469","80NSSC20K0527","UNIVERSITY OF COLORADO ? BOULDER","HQ","ACCRETION PHYSICS FROM HORIZON SCALE BLACK HOLE IMAGES AND MOVIES","ASTROPHYSICS THEORY PROGRAM","Jason Dexter","Sanaz Vahidinia","2020-01-30","2020-06-01","2023-05-31","Approved/ Awarded","Distribution"
"4200721470","80NSSC20K0528","BRIGHAM YOUNG UNIVERSITY","HQ","BINARY BLACK HOLE WAVEFORMS FOR LISA USING NUMERICAL RELATIVITY","ASTROPHYSICS THEORY PROGRAM","David Neilsen","Sanaz Vahidinia","2020-01-23","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200735434","80NSSC20K0528 P00001","Brigham Young University","HQ","BINARY BLACK HOLE WAVEFORMS FOR LISA USING NUMERICAL RELATIVITY","ASTROPHYSICS THEORY PROGRAM","David Neilsen","Evan Scannapieco","2020-07-09","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200721471","80NSSC20K0529","UNIVERSITY OF VIRGINIA","HQ","MODELING DISK IONIZATION DURING PLANET FORMATION","ASTROPHYSICS THEORY PROGRAM","Lauren Cleeves","Sanaz Vahidinia","2020-02-26","2020-04-15","2023-04-14","Approved/ Awarded","Distribution"
"4200721472","80NSSC20K0530","UNIVERSITY OF CALIFORNIA - BERKELEY","HQ","THE FORMATION OF STAR CLUSTERS IN THE ERA OF JWST","ASTROPHYSICS THEORY PROGRAM","Richard Klein","Sanaz Vahidinia","2020-02-07","2020-03-15","2023-03-14","Approved/ Awarded","Distribution"
"4200748283","80NSSC20K0530 P00001","UNIVERSITY OF CALIFORNIA, BERKELEY","HQ","THE FORMATION OF STAR CLUSTERS IN THE ERA OF JWST","ASTROPHYSICS THEORY PROGRAM","Richard Klein","Evan Scannapieco","2020-10-23","2020-03-15","2023-03-14","Approved/ Awarded","Distribution"
"4200721473","80NSSC20K0531","OHIO STATE UNIVERSITY","HQ","MAGNETIZED PROTO-NEUTRON STAR WINDS: SPINDOWN, ENERGETIC SUPERNOVAE, AND NUCLEOSYNTHESIS","ASTROPHYSICS THEORY PROGRAM","Todd Thompson Thompson","Sanaz Vahidinia","2020-01-23","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200748284","80NSSC20K0531 P00001","Ohio State University","HQ","MAGNETIZED PROTO-NEUTRON STAR WINDS: SPINDOWN, ENERGETIC SUPERNOVAE, AND NUCLEOSYNTHESIS","ASTROPHYSICS THEORY PROGRAM","Todd Thompson Thompson","Evan Scannapieco","2020-10-23","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200721474","80NSSC20K0532","NEW YORK UNIVERSITY","HQ","COSMOLOGICAL PROBES OF DARK MATTER SCATTERING","ASTROPHYSICS THEORY PROGRAM","Yacine Ali-Haimoud","Sanaz Vahidinia","2020-01-22","2020-07-01","2023-06-30","Approved/ Awarded","Distribution"
"4200748285","80NSSC20K0532 P00001","NEW YORK UNIVERSITY","HQ","COSMOLOGICAL PROBES OF DARK MATTER SCATTERING","ASTROPHYSICS THEORY PROGRAM","Yacine Ali-Haimoud","Evan Scannapieco","2020-10-23","2020-07-01","2023-06-30","Approved/ Awarded","Distribution"
"4200721475","80NSSC20K0533","UNIVERSITY OF VIRGINIA","HQ","TOWARDS A COMPLETE AND SELF-CONSISTENT UNDERSTANDING OF PROTOSTELLAR OUTFLOWS","ASTROPHYSICS THEORY PROGRAM","ZHI-YUN LI","Sanaz Vahidinia","2020-02-27","2020-07-01","2023-06-30","Approved/ Awarded","Distribution"
"4200721476","80NSSC20K0534","SMITHSONIAN ASTROPHYSICAL OBSERVATORY","HQ","THE TRANSPORT AND PROCESSING OF DUST IN THE LOCAL INTERSTELLAR MEDIUM","ASTROPHYSICS THEORY PROGRAM","JONATHAN SLAVIN","Sanaz Vahidinia","2020-02-04","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"(N/A)","80NSSC20K0534 P00001","SMITHSONIAN ASTROPHYSICAL OBSERVATORY","HQ","THE TRANSPORT AND PROCESSING OF DUST IN THE LOCAL INTERSTELLAR MEDIUM","ASTROPHYSICS THEORY PROGRAM","JONATHAN SLAVIN","Evan Scannapieco","2020-02-26","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200748286, 4200748286","80NSSC20K0534 P00002","SMITHSONIAN ASTROPHYSICAL OBSERVATORY","HQ","THE TRANSPORT AND PROCESSING OF DUST IN THE LOCAL INTERSTELLAR MEDIUM","ASTROPHYSICS THEORY PROGRAM","JONATHAN SLAVIN","Evan Scannapieco","2020-12-01","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200721477","80NSSC20K0535","UNIVERSITY OF NEVADA - LAS VEGAS","HQ","GLOBAL SIMULATIONS OF DUST-GAS DYNAMICS IN PROTOPLANETARY DISKS WITH DUST BACK REACTION","ASTROPHYSICS THEORY PROGRAM","Chao-Chin Yang","Evan Scannapieco","2020-01-31","2020-07-01","2023-06-30","Approved/ Awarded","Distribution"
"(N/A)","80NSSC20K0535 P00001","NEVADA SYSTEM OF HIGHER EDUCATION","HQ","GLOBAL SIMULATIONS OF DUST-GAS DYNAMICS IN PROTOPLANETARY DISKS WITH DUST BACK REACTION","ASTROPHYSICS THEORY PROGRAM","Chao-Chin Yang","Evan Scannapieco","2020-06-03","2020-07-01","2020-05-05","Approved/ Awarded","Distribution"
"4200721478","80NSSC20K0536","UNIVERSITY OF KENTUCKY RESEARCH FOUNDATION, THE","HQ","PREPARING CLOUDY FOR THE X-RAY MICROCALORIMETER ERA","ASTROPHYSICS THEORY PROGRAM","Marios Chatzikos","Sanaz Vahidinia","2020-02-12","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200748288","80NSSC20K0536 P00001","University Of Kentucky, Lexington","HQ","PREPARING CLOUDY FOR THE X-RAY MICROCALORIMETER ERA","ASTROPHYSICS THEORY PROGRAM","Marios Chatzikos","Evan Scannapieco","2020-10-20","2020-01-07","2023-01-06","Approved/ Awarded","Distribution"
"4200721479","80NSSC20K0537","UNIVERSITY OF CALIFORNIA - RIVERSIDE","HQ","MODELING LATE REIONIZATION WITH NEXT-GENERATION RADIATIVE TRANSFER ALGORITHMS","ASTROPHYSICS THEORY PROGRAM","Anson D'Aloisio","Sanaz Vahidinia","2020-02-19","2020-07-01","2023-06-30","Approved/ Awarded","Distribution"
"4200748289","80NSSC20K0537 P00001","University of California, Riverside","HQ","MODELING LATE REIONIZATION WITH NEXT-GENERATION RADIATIVE TRANSFER ALGORITHMS","ASTROPHYSICS THEORY PROGRAM","Anson D'Aloisio","Evan Scannapieco","2020-10-15","2020-07-01","2023-06-30","Approved/ Awarded","Distribution"
