Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
4200287183,NNX09AH08G,GEORGE WASHINGTON UNIVERSITY,GRC,RESEARCH IN SHAPE OPTIMIZATION AND ACCURACY OF LARGE APERTURE DEPLOYABLE ANTENNAS II,UNSOLICITED,FRANK BAGINSKI,ROBERT ROMANOFSKY,4/28/2009,5/1/2009,9/30/2009,Awarded,Distribution
4200287183,NNX09AH08G S01,GEORGE WASHINGTON UNIVERSITY,GRC,ADMINISTRATIVE - NO COST EXTENSION,UNSOLICITED,FRANK BAGINSKI,ROBERT ROMANOFSKY,7/8/2009,5/1/2009,12/31/2009,Awarded,Distribution
4200286080,NNX09AH09A,CASE WESTERN RESERVE UNIVERSITY,GRC,"THE DEVELOPMENT OF AMBIENT TEMPERATURE SENSOR ARRAY INCLUDING OXYGEN, HCI, AND HCN SENSORS FOR AEROSPACE AND CIVILIAN APPLICATIONS",UNSOLICITED,CHUNG-CHIUN LIU,GARY HUNTER,4/24/2009,3/18/2009,3/17/2010,Awarded,Distribution
4200288865,NNX09AH10G,UNIVERSITY OF WASHINGTON,GSFC,"SUPPORT FOR ACTIVITIES OF THE CHAIR, GEWEX INTERNATIONAL SCIENTIFIC STEERING GROUP",UNSOLICITED,THOMAS ACKERMAN,BHASKAR CHOUDURY,4/15/2009,4/1/2009,3/31/2012,Awarded,Distribution
4200289073,NNX09AH11A,SETI INSTITUTE,GSFC,DYNAMIC RESPONSE OF THE ENVIRONMENT AT THE MOON (DREAM),NASA LUNAR SCIENCE INSTITUTE,JOHN MARSHALL,WILLIAM FARRELL,4/10/2009,4/1/2009,3/31/2013,Awarded,Distribution
4200317628,NNX09AH11A S01,SETI INSTITUTE,GSFC,FUNDING - YEAR 1 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING,NASA LUNAR SCIENCE INSTITUTE,JOHN MARSHALL,WILLIAM FARRELL,10/30/2009,4/1/2009,3/31/2013,Awarded,Distribution
4200289156,NNX09AH12A,BOSTON UNIVERSITY,GSFC,DYNAMIC RESPONSE OF THE ENVIRONMENT AT THE MOON (DREAM),NASA LUNAR SCIENCE INSTITUTE,HARLAN SPENCE,WILLIAM FARRELL,4/17/2009,4/1/2009,3/31/2013,Awarded,Distribution
4200289156,NNX09AH12A S01,BOSTON UNIVERSITY,GSFC,FUNDING - DEOBLIGATION P.I. TRANSFER,NASA LUNAR SCIENCE INSTITUTE,HARLAN SPENCE,WILLIAM FARRELL,12/2/2009,4/1/2009,3/31/2013,Awarded,Distribution
4200288123,NNX09AH13G,PURDUE UNIVERSITY,LaRC,ANALYSIS OF THE CORRELATION PROPERTIES OF DIGITAL SATELLITE SIGNALS AND THEIR APPLICABILITY AS SIGNALS OF OPPORTUNITY FOR EARTH REMOTE SENSING,UNSOLICITED,JAMES GARRISON,MICHAEL GRANT,4/8/2009,4/2/2009,12/31/2009,Awarded,Distribution
4200287559,NNX09AH14G,UNIVERSITY OF TENNESSEE,JSC,LUNAR ANALYSIS OF DUST FOR TOXICOLOGY ADVISORY GROUP (LADTAG): LUNAR DUST CHARACTERIZATION,UNSOLICITED,LAWRENCE TAYLOR,NOREEN KHAN-MAYBERRY,6/4/2009,3/26/2009,3/25/2012,Awarded,Distribution
4200304067,NNX09AH15G,JOHNS HOPKINS UNIVERSITY,HQ,EFFECTS OF TOPOGRAPHY ON LUNAR EXOSPHERIC PROPERTIES,PLANETARY ATMOSPHERES,DANA CRIDER,PHILIPPE CRANE,7/13/2009,7/13/2009,7/12/2011,Awarded,Distribution
4200303985,NNX09AH15G S01,JOHNS HOPKINS UNIVERSITY,HQ,FUNDING - YEAR 1 REVIEWED AND APPROVED FOR FUNDING,PLANETARY ATMOSPHERES PROGRAM,DANA CRIDER,PHILIPPE CRANE,7/17/2009,7/13/2009,7/12/2011,Awarded,Distribution
4200285145,NNX09AH17A,AURA (DBA) NOAO-NATIONAL OPTICAL ASTRONOMY OBSERVATORIES,ARC,KEPLER MISSION GUEST OBSERVER SUPPORT,UNSOLICITED,STEVE HOWELL,JESSE BREGMAN,5/28/2009,4/23/2009,10/22/2009,Awarded,Distribution
4200287787,NNX09AH18A,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,ARC,THE KEPLER OPEN CLUSTER STUDY,UNSOLICITED,SOEREN MEIBOM,CHARLES SOBECK,4/16/2009,7/1/2009,6/30/2013,Awarded,Distribution
4200307742,NNX09AH18A S01,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,ARC,FUNDING - YEAR 1 REVIEWED AND APPROVED FOR FUNDING,UNSOLICITED,SOEREN MEIBOM,CHARLES SOBECK,8/7/2009,7/1/2009,6/30/2013,Awarded,Distribution
4200288699,NNX09AH19G,UNIVERSITY OF COLORADO,ARC,A MECHANISTIC INVESTIGATION OF SPACE RADIATION-INDUCED CARCINOGENESIS,NASA SPACE RADIATION PROGRAM,CHUAN-YUAN LI,SHARMILA BHATTACHARYA,5/5/2009,6/1/2009,5/31/2010,Awarded,Distribution
4200295277,NNX09AH19G S01,UNIVERSITY OF COLORADO,ARC,FUNDING - INCREMENTAL YEAR 1 REVIEWED AND APPROVED FOR FUNDING,NASA SPACE RADIATION PROGRAM,CHUAN-YUAN LI,SHARMILA BHATTACHARYA,6/8/2009,6/1/2009,5/31/2010,Awarded,Distribution
4200291641,NNX09AH20G,CHAPMAN UNIVERSITY,HQ,GLOBAL AND ENVIRONMENTAL CHANGES: HAZARDS AND REGIONAL IMPACTS,RESEARCH,MENAS KAFATOS,LUCIA TSAOUSSI,6/17/2009,7/1/2009,9/30/2009,Awarded,Distribution
4200288887,NNX09AH21G,NORTHERN CALIFORNIA INSTITUTE FOR RESEARCH AND EDUCATION INC,ARC,ANTIGEN-SPECIFIC CD4+ T CELL PRIMING AND MEMORY RESPONSE DURING SPACEFLIGHT,RESEARCH OPPORTUNITIES FOR SPACE FLIGHT EXPERIMENTS: BION-M1 PROJECT,MILLIE HUGHES-FULFORD,SIDNEY SUN,4/20/2009,4/15/2009,4/14/2012,Awarded,Distribution
4200293013,NNX09AH21G S01,NORTHERN CALIFORNIA INST`,ARC,ADMINISTRATIVE - CHANGE,RESEARCH OPPORTUNITIES FOR SPACE FLIGHT EXPERIMENTS: BION-M1 PROJECT,MILLIE HUGHES-FULFORD,SIDNEY SUN,5/22/2009,4/15/2009,4/14/2011,Awarded,Distribution
4200288797,NNX09AH22G,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,HQ,"COMPREHENSIVE STUDY OF RECONNECTION EVENTS WITH HINODE, SOHO, STEREO, AND TRACE",HELIOPHYSICS GUEST INVESTIGATORS PROGRAM,MARI PAZ MIRALLES,JEFFREY HAYES,4/22/2009,4/1/2009,3/31/2012,Awarded,Distribution
4200288797,NNX09AH22G S01,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,HQ,ADMINISTRATIVE - CHANGE IN T.O.,HELIOPHYSICS GUEST INVESTIGATORS PROGRAM,MARI PAZ MIRALLES,THERESA KUCERA,10/8/2009,4/1/2009,3/31/2012,Awarded,Distribution
4200284221,NNX09AH23A,SOUTH DAKOTA STATE UNIVERSITY,GSFC,RADIOMETRIC CALIBRATION RESEARCH FOR THE OPERATIONAL LAND IMAGER,UNSOLICITED,DENNIS HELDER,BRIAN MARKHAM,4/20/2009,3/1/2009,2/28/2013,Awarded,Distribution
4200286993,NNX09AH24G,EAST TENNESSEE STATE UNIVERSITY,GSFC,X-RAYS FROM MAGNETICALLY CONFINED HOT PLASMA IN TAU SCO,SUZAKU GUEST OBSERVER PROGRAM -  CYCLE 3,RICHARD IGNACE,KOJI MUKAI,4/21/2009,3/18/2009,3/17/2010,Awarded,Distribution
4200286956,NNX09AH25G,UNIVERSITY OF VIRGINIA,GSFC,PROPERTIES OF THE MERGER AND RADIO SOURCE INTERACTION IN THE CYGNUS A CLUSTER,SUZAKU GUEST OBSERVER PROGRAM - CYCLE 3,CRAIG SARAZIN,KOJI MUKAI,4/13/2009,4/8/2009,4/7/2010,Awarded,Distribution
4200294181,NNX09AH26G,UNIVERSITY OF ARIZONA,HQ,"A COMPREHENSIVE, DUAL-HEMISPHERE SURVEY FOR NEAR EARTH OBJECTS",NEAR EARTH OBJECT OBSERVATION PROGRAM (NEOO),EDWARD BESHORE,LINDLEY JOHNSON,5/20/2009,5/6/2009,5/5/2013,Awarded,Distribution
4200302064,NNX09AH27G,CALIFORNIA INSTITUTE OF TECHNOLOGY,HQ,CONTINUOUS MONITORING OF T TAURI STARS: A NOVEL PROBE OF PRE-MAIN SEQUENCE VARIABILITY,MOST GUEST OBSERVER PROGRAM - CYCLE 1,LYNNE HILLENBRAND,PATRICIA BOYD,7/9/2009,8/1/2009,7/31/2010,Awarded,Distribution
4200302063,NNX09AH28G,VILLANOVA UNIVERSITY,HQ,ULTRA-HIGH PRECISION PHOTOMETRY OF RIGEL: AN ASTEROSEISMIC STUDY OF MICRO-VARIABILITY OF THE NEAREST LUMINOUS BLUE SUPERGIANT AND SN II PROGENITOR,MOST GUEST OBSERVER PROGRAM - CYCLE 1,EDWARD GUINAN,PATRICIA BOYD,7/21/2009,6/29/2009,6/28/2010,Awarded,Distribution
4200302041,NNX09AH29G,UNIVERSITY OF MICHIGAN,HQ,CRACKING THE ASTEROSEISMIC CODE OF RAPIDLY ROTATING A STARS WITH INTERFEROMETRIC IMAGING,MOST GUEST OBSERVER PROGRAM - CYCLE 1,JOHN MONNIER,PATRICIA BOYD,7/8/2009,7/1/2009,6/30/2010,Awarded,Distribution
4200289585,NNX09AH30G,UNIVERSITY OF HAWAII - MANOA,HQ,"ORIGIN, THERMAL HISTORY, AND IMPACT RECORD OF METEORITES AND THEIR PARENT ASTEROIDS",COSMOCHEMISTRY PROGRAM,EDWARD SCOTT,JEFF GROSSMAN,4/13/2009,4/15/2009,4/14/2012,Awarded,Distribution
4200289294,NNX09AH31A,CARNEGIE INSTITUTION OF WASHINGTON,MSFC,LAB-ON-A-CHIP APPLICATION DEVELOPMENT (LOCAD),UNSOLICITED,ANDREW STEELE,MICHAEL EFFINGER,6/4/2009,5/1/2009,8/31/2009,Awarded,Distribution
4200289294,NNX09AH31A S01,CARNEGIE INSTITUTION OF WASHINGTON,MSFC,ADMINISTRATIVE - NO COST EXTENSION,UNSOLICITED,ANDREW STEELE,MICHAEL EFFINGER,10/28/2009,5/1/2009,11/30/2009,Awarded,Distribution
4200288445,NNX09AH32G,BEST ROBOTICS INC,JSC,FUNDING FOR BEST ROBOTICS HUBS IN UNDERREPRESENTED AREAS OF THE U.S.,UNSOLICITED,GEORGE BLANKS,CHRISTOPHER CULBERT,7/30/2009,4/6/2009,4/5/2010,Awarded,Distribution
4200288397,NNX09AH33A,UNIVERSITY OF MASSACHUSETTS,GSFC,THE EVOLUTION OF ORGANICS IN SPACE,UNSOLICITED,WILLIAM IRVINE,MICHAEL MUMMA,5/20/2009,5/1/2009,4/30/2014,Awarded,Distribution
4200288099,NNX09AH34A,CATHOLIC UNIVERSITY OF AMERICA,GSFC,STEREO COR1 CME CATALOG,UNSOLICITED,SEIJI YASHIRO,VALERIE LEWNES,5/22/2009,4/6/2009,4/5/2012,Awarded,Distribution
4200289639,NNX09AH35G,BOSTON COLLEGE,GSFC,HELIOSPACE ANALYSIS TOOLS FOR THE NASA COORDINATED COMMUNITY MODELING CENTER,UNSOLICITED,PATRICIA DOHERTY,SPIRO ANTIOCHOS,4/15/2009,4/7/2009,4/6/2011,Awarded,Distribution
4200311107,NNX09AH35G S01,BOSTON COLLEGE,GSFC,FUNDING - INCREMENTAL YEAR 2 REVIEWED AND APPROVED FOR FUNDING,UNSOLICITED,PATRICIA DOHERTY,SPIRO ANTIOCHOS,8/30/2009,4/7/2009,4/6/2011,Awarded,Distribution
4200288616,NNX09AH36A,CALIFORNIA INSTITUTE OF TECHNOLOGY,ARC,AEROTHERMODYNAMICS MEASUREMENTS ON AN ALTERNATIVE MARS ENTRY AEROSHELL SHAPE,UNSOLICITED,H.G. HORNUNG,MARK LOOMIS,4/17/2009,6/1/2009,9/30/2009,Awarded,Distribution
4200288616,NNX09AH36A S01,CALIFORNIA INSTITUTE OF TECHNOLOGY,ARC,ADMINISTRATIVE - NO COST EXTENSION,UNSOLICITED,H.G. HORNUNG,MARK LOOMIS,8/25/2009,6/1/2009,9/30/2010,Awarded,Distribution
4200289395,NNX09AH37G,PURDUE UNIVERSITY,HQ,"THEORETICAL STUDY OF NEUTRON STARS: THE DOUBLE PULSAR, CRAB AND MAGNETARS",ASTROPHYSICS THEORY AND FUNDAMENTAL PHYSICS,MAXIM LYUTIKOV,THIERRY LANZ,4/17/2009,5/1/2009,4/30/2012,Awarded,Distribution
4200289397,NNX09AH38G,UNIVERSITY OF CHICAGO,HQ,ACCRETION AND OUTFLOW PHENOMENA IN YOUNG STELLAR OBJECTS,ASTROPHYSICS THEORY AND FUNDAMENTAL PHYSICS,ARIEH KONIGL,THIERRY LANZ,4/14/2009,6/1/2009,5/31/2010,Awarded,Distribution
4200289745,NNX09AH39A,DUKE UNIVERSITY,GSFC,2009 JAMEX-RAJO-MEGHA FIELD CAMPAIGN IN THE HIMALAYAS - CENTRAL NEPAL TRANSECTS,UNSOLICITED,ANA BARROS,WILLIAM LAU,5/28/2009,4/7/2009,4/6/2010,Awarded,Distribution
4200309421,NNX09AH39A S01,DUKE UNIVERSITY,GSFC,FUNDING - YEAR 1 REVIEWED AND APPROVED FOR FUNDING,UNSOLICITED,ANA BARROS,WILLIAM LAU,8/24/2009,4/7/2009,4/6/2010,Awarded,Distribution
4200289704,NNX09AH40G,ARIZONA STATE UNIVERSITY,ARC,RNA BINDING PROTEINS AS EVOLUTIONARILY CONSERVED CELLULAR SPACEFLIGHT RESPONSE MECHANISMS,"RESEARCH OPPORTUNITIES FOR FUNDAMENTAL SPACE BIOLOGY INVESTIGATIONS IN MICROBIAL, PLANT AND CELL BIOLOGY",CHERYL NICKERSON,SIDNEY SUN,4/16/2009,5/1/2009,4/30/2012,Awarded,Distribution
4200313512,NNX09AH40G S01,ARIZONA STATE UNIVERSITY,ARC,FUNDING - AUGMENTATION,"RESEARCH OPPORTUNITIES FOR FUNDAMENTAL SPACE BIOLOGY INVESTIGATIONS IN MICROBIAL, PLANT AND CELL BIOLOGY",CHERYL NICKERSON,SIDNEY SUN,9/12/2009,5/1/2009,4/30/2012,Awarded,Distribution
4200318227,NNX09AH40G S02,ARIZONA STATE UNIVERSITY,ARC,FUNDING - AUGMENTATION,"RESEARCH OPPORTUNITIES FOR FUNDAMENTAL SPACE BIOLOGY INVESTIGATIONS IN MICROBIAL, PLANT AND CELL BIOLOGY",CHERYL NICKERSON,SIDNEY SUN,11/10/2009,5/1/2009,4/30/2012,Awarded,Distribution
4200289631,NNX09AH41G,STANFORD UNIVERSITY,ARC,MOLECULAR BASIS OF LSMMG BIOFILM RESISTANCE,"RESEARCH OPPORTUNITIES FOR FUNDAMENTAL SPACE BIOLOGY INVESTIGATIONS IN MICROBIAL, PLANT AND CELL BIOLOGY",A. C. MATIN,SIDNEY SUN,4/16/2009,5/1/2009,4/30/2011,Awarded,Distribution
4200289631,NNX09AH41G S01,STANFORD UNIVERSITY,ARC,ADMINISTRATIVE - T.O. CHANGE,"RESEARCH OPPORTUNITIES FOR FUNDAMENTAL SPACE BIOLOGY INVESTIGATIONS IN MICROBIAL, PLANT AND CELL BIOLOGY",A. C. MATIN,SHARMILA BHATTACHARYA,10/22/2009,5/1/2009,4/30/2011,Awarded,Distribution
4200289675,NNX09AH42G,UNIVERSITY OF TEXAS - SOUTHWESTERN MEDICAL SCHOOL,ARC,MODIFYING PROTEIN-LIPID INTERACTIONS OF A MICROBIAL MECHANOSENSITIVE CHANNEL: FUNCTIONAL SCREENS AFTER TETHERING SPECIFIC RESIDUES TO THE MEMBRANE,"RESEARCH OPPORTUNITIES FOR FUNDAMENTAL SPACE BIOLOGY INVESTIGATIONS IN MICROBIAL, PLANT AND CELL BIOLOGY",PAUL BLOUNT,SIDNEY SUN,4/21/2009,5/1/2009,4/30/2011,Awarded,Distribution
4200289675,NNX09AH42G S01,UNIVERSITY OF TEXAS - SOUTHWESTERN MEDICAL SCHOOL,ARC,ADMINISTRATIVE - T.O. CHANGE,"RESEARCH OPPORTUNITIES FOR FUNDAMENTAL SPACE BIOLOGY INVESTIGATIONS IN MICROBIAL, PLANT AND CELL BIOLOGY",PAUL BLOUNT,SHARMILA BHATTACHARYA,10/29/2009,5/1/2009,4/30/2011,Awarded,Distribution
4200289708,NNX09AH43G,RICE UNIVERSITY,ARC,THE ROLE OF MECHANOPERCEPTION IN GRAVITY RESPONSES OF THE MODEL ORGANISM DROSOPHILA MELANOGASTER,"RESEARCH OPPORTUNITIES FOR FUNDAMENTAL SPACE BIOLOGY INVESTIGATIONS IN MICOBIAL, PLANT AND CELL BIOLOGY",KATHLEEN BECKINGHAM,SIDNEY SUN,4/21/2009,5/1/2009,4/30/2011,Awarded,Distribution
4200289708,NNX09AH43G S01,RICE UNIVERSITY,ARC,ADMINISTRATIVE - T.O. CHANGE,"RESEARCH OPPORTUNITIES FOR FUNDAMENTAL SPACE BIOLOGY INVESTIGATIONS IN MICOBIAL, PLANT AND CELL BIOLOGY",KATHLEEN BECKINGHAM,SHARMILA BHATTACHARYA,10/21/2009,5/1/2009,4/30/2011,Awarded,Distribution
4200289709,NNX09AH44G,UNIVERSITY OF PENNSYLVANIA,ARC,IDENTIFICATION OF MECHANO-SENSORS TO PROTECT AGAINST SKELETAL MUSCLE ATROPHY,"RESEARCH OPPORTUNITIES FOR FUNDAMENTAL SPACE BIOLOGY INVESTIGATIONS IN MICROBIAL, PLANT AND CELL BIOLOGY",ELISABETH BARTON,SIDNEY SUN,4/16/2009,5/1/2009,4/30/2011,Awarded,Distribution
4200289705,NNX09AH45G,PURDUE UNIVERSITY,ARC,EARLY GRAVIPERCEPTION AND POLARITY IN SINGLE CELLS,"RESEARCH OPPORTUNITIES FOR FUNDAMENTAL SPACE BIOLOGY INVESTIGATIONS IN MICROBIAL, PLANT AND CELL BIOLOGY",DAVID PORTERFIELD,SIDNEY SUN,4/21/2009,5/1/2009,4/30/2011,Awarded,Distribution
4200289287,NNX09AH46G,JOHNS HOPKINS UNIVERSITY,GSFC,PARIS 2009 GREENLAND MAPPING MISSION,UNSOLICITED,KEITH RANEY,THORSTEN MARKUS,4/21/2009,4/2/2009,4/1/2010,Awarded,Distribution
4200289539,NNX09AH48G,UNIVERSITY OF TEXAS - AUSTIN,GSFC,ICESAT-II ANALYSIS SUPPORT,UNSOLICITED,BOB SCHUTZ,EDWARD CHANG,4/22/2009,4/15/2009,4/14/2012,Awarded,Distribution
4200289618,NNX09AH49G,RENSSELAER POLYTECHNIC INSTITUTE,GSFC,MULTI-SENSOR DATA SYNERGY,ADVANCED INFORMATION SYSTEMS TECHNOLOGY (AIST),PETER FOX,GREGORY LEPTOUKH,6/10/2009,4/6/2009,4/5/2012,Awarded,Distribution
4200289563,NNX09AH50G,UNIVERSITY OF CHICAGO,HQ,SENSITIVE POLARIZATION MEASUREMENTS OF THE INTERSTELLAR MAGNETIC FIELD AT THE HELIOSPHERE,HELIOPHYSICS GUEST INVESTIGATORS PROGRAM,PRISCILLA FRISCH,JEFFREY HAYES,5/6/2009,4/13/2009,4/12/2010,Awarded,Distribution
4200289563,NNX09AH50G S01,UNIVERSITY OF CHICAGO,HQ,ADMINISTRATIVE - CHANGE IN T.O.,HELIOPHYSICS GUEST INVESTIGATORS PROGRAM,PRISCILLA FRISCH,THERESA KUCERA,10/13/2009,4/13/2009,4/12/2010,Awarded,Distribution
4200286834,NNX09AH51G,LEELANAU RESEARCH,GSFC,ANALYSIS OF VENUS IONOSPHERE USING PIONEER VENUS ORBITER DATA,UNSOLICITED,WALTER HOEGY,JOSEPH GREBOWSKY,4/22/2009,4/1/2009,9/30/2009,Awarded,Distribution
4200288791,NNX09AH52G,UNIVERSITY OF ARIZONA,HQ,THE DISTRIBUTION OF O2 ON MARS FROM SPICAM OCCULTATIONS,MARS DATA ANALYSIS PROGRAM (MDAP),ROGER YELLE,ROBERT FOGEL,4/20/2009,5/1/2009,4/30/2013,Awarded,Distribution
4200288736,NNX09AH53G,UNIVERSITY OF COLORADO,HQ,MARS THERMOSPHERE DENSITY VARIABILITY AND EMPIRICAL MODEL DEVELOPMENT,MARS DATA ANALYSIS (MDAP) PROGRAM,JEFFREY FORBES,ROBERT FOGEL,5/12/2009,5/1/2009,4/30/2010,Awarded,Distribution
4200288720,NNX09AH54G,UNIVERSITY OF HAWAII,HQ,SEASONALITY OF SLOPE STREAK FORMATION,MARS DATA ANALYSIS (MDAP),NORBERT SCHORGHOFER,ROBERT FOGEL,5/22/2009,5/1/2009,4/30/2012,Awarded,Distribution
4200288733,NNX09AH55G,UNIVERSITY OF ARIZONA,HQ,"TARGETING, CHARACTERIZING, AND DETAILED ANALYSIS OF PRIME HYDROTHERMAL TARGETS, MARS",MARS DATA ANALYSIS (MDAP) PROGRAM,JAMES DOHM,ROBERT FOGEL,4/17/2009,7/15/2009,7/14/2011,Awarded,Distribution
4200289777,NNX09AH56G,COLORADO STATE UNIVERSITY,HQ,CHALLENGES AND OPPORTUNITIES IN REMOTE SENSING OF GLOBAL SAVANNAS: A SCOPING STUDY FOR A NEW TE FIELD CAMPAIGN,TERRESTRIAL ECOLOGY (TE),NIALL HANAN,DIANE WICKLAND,4/21/2009,5/1/2009,4/30/2010,Awarded,Distribution
4200289179,NNX09AH57G,UNIVERSITY OF MARYLAND,HQ,"VULNERABILITY AND RESILIENCY OF ARCTIC AND SUB-ARCTIC LANDSCAPES (VURSAL) - THE ROLE OF INTERACTIONS BETWEEN CLIMATE, PERMAFROST, HYDROLOGY, AND DISTURBANCE IN DRIVING ECOSYSTEM PROCESSES",TERRESTRIAL ECOLOGY (TE),ERIC KASISCHKE,DIANE WICKLAND,5/4/2009,6/1/2009,5/31/2010,Awarded,Distribution
4200289776,NNX09AH58G,UNIVERSITY OF VIRGINIA,GSFC,YOUNG MYSTERIOUS TYPE IIN SUPERNOVAE UNVEILED THROUGH XMM SPECTROSCOPY,XMM-NEWTON ANNOUNCEMENT OF OPPORTUNITY,ROGER CHEVALIER,STEVEN SNOWDEN,4/20/2009,4/7/2009,4/6/2010,Awarded,Distribution
4200288812,NNX09AH59G,STANFORD UNIVERSITY,ARC,USING FEATURE DETECTION TO GUIDE ADAPTIVE MESH REFINEMENT FOR CFD SIMULATIONS,UNSOLICITED,ANTONY JAMESON,ROGER STRAWN,4/24/2009,4/1/2009,3/31/2011,Awarded,Distribution
4200289891,NNX09AH60A,LOUISIANA STATE UNIVERSITY,MSFC,EARTH OCCULTATION OBSERVATIONS OF THE HARD X-RAY/SOFT GAMMA RAY SKY WITH THE GLAST BURST MONITOR,GLAST GUEST INVESTIGATOR PROGRAM - CYCLE 1,MICHAEL CHERRY,COLLEEN WILSON-HODGE,6/1/2009,4/9/2009,4/8/2012,Awarded,Distribution
4200290105,NNX09AH61A,NEW MEXICO STATE UNIVERSITY,GSFC,DYNAMIC RESPONSE OF THE ENVIRONMENT AT THE MOON (DREAM),NASA LUNAR SCIENCE INSTITUTE,DAVID GLENAR,WILLIAM FARRELL,4/21/2009,4/9/2009,4/8/2013,Awarded,Distribution
4200311659,NNX09AH61A S01,NEW MEXICO STATE UNIVERSITY,GSFC,FUNDING - INCREMENTAL YEAR 1 & 2 REVIEWED AND APPROVED FOR FUNDING,NASA LUNAR SCIENCE INSTITUTE,DAVID GLENAR,WILLIAM FARRELL,9/3/2009,4/9/2009,4/8/2013,Awarded,Distribution
4200289265,NNX09AH62G,PURDUE UNIVERSITY,JSC,OPTIMAL ELECTRIC MACHINERY DESIGN FOR LUNAR ROVER PROPULSION DRIVES,UNSOLICITED,STEVEN PEKAREK,NICOLAUS RADFORD,6/4/2009,4/8/2009,10/7/2009,Awarded,Distribution
4200290104,NNX09AH63A,CALIFORNIA INSTITUTE OF TECHNOLOGY,GSFC,ORIGIN AND EVOLUTION OF ORGANICS IN PLANETARY SYSTEMS,UNSOLICITED,GEOFFREY BLAKE,MICHAEL MUMMA,5/14/2009,5/1/2009,4/30/2014,Awarded,Distribution
4200289531,NNX09AH64G,MONTANA STATE UNIVERSITY,HQ,RESIDENT ARCHIVE SERVICES AND MAINTENANCE OF THE YOHKOH LEGACY DATA ARCHIVE,VIRTUAL OBSERVATORIES FOR HELIOPHYSICS DATA PROGRAM,AKI TAKEDA,DANA ROBERTS,5/5/2009,4/7/2009,4/6/2011,Awarded,Distribution
4200289531,NNX09AH64G S01,MONTANA STATE UNIVERSITY,HQ,ADMINISTRATIVE - CHANGE,VIRTUAL OBSERVATORIES FOR HELIOPHYSICS DATA PROGRAM,AKI TAKEDA,DANA ROBERTS,7/1/2009,4/7/2009,4/6/2011,Awarded,Distribution
4200289531,NNX09AH64G S02,MONTANA STATE UNIVERSITY,HQ,ADMINISTRATIVE - CHANGE,VIRTUAL OBSERVATORIES FOR HELIOPHYSICS DATA PROGRAM,AKI TAKEDA,DANA ROBERTS,7/1/2009,4/7/2009,4/6/2011,Awarded,Distribution
4200290020,NNX09AH65G,UNIVERSITY OF MARYLAND - BALTIMORE COUNTY,GSFC,MULTI-SENSOR DATA SYNERGY ADVISOR,ADVANCED INFORMATION SYSTEMS TECHNOLOGY PROGRAM,ANA PRADOS,GREGORY LEPTOUKH,4/24/2009,4/9/2009,4/8/2012,Awarded,Distribution
4200290255,NNX09AH66G,UNIVERSITY OF MASSACHUSETTS - AMHERST,LaRC,ANALYSIS AND INTERPRETATION OF HIGH RESOLUTION ATMOSPHERIC CHEMISTRY MODEL DATA FOR A TIME-RESOLVED TROPOSPHERIC CHEMISTRY MISSION,UNSOLICITED,JOHN CREILSON,DOREEN NEIL,4/30/2009,5/1/2009,12/31/2009,Awarded,Distribution
4200288422,NNX09AH67G,UNIVERSITY OF TEXAS - AUSTIN,JSC,SHOCK CAPTURING WITH ADAPTIVE MESH REFINEMENT/REDISTRIBUTION/ALIGNMENT STRATEGIES FOR HIGH SPEED FLOW SIMULATION,UNSOLICITED,GRAHAM CAREY,BENJAMIN KIRK,4/28/2009,5/1/2009,4/30/2010,Awarded,Distribution
4200290620,NNX09AH68A,JOHNS HOPKINS UNIVERSITY,GSFC,DYNAMIC RESPONSE OF THE ENVIRONMENT AT THE MOON (DREAM),NASA LUNAR SCIENCE INSTITUTE,DANA HURLEY CRIDER,WILLIAM FARRELL,5/7/2009,4/14/2009,4/13/2013,Awarded,Distribution
4200318157,NNX09AH68A S01,JOHNS HOPKINS UNIVERSITY,GSFC,FUNDING - YEAR 1 REVIEWED AND APPROVED FOR FUNDING,NASA LUNAR SCIENCE INSTITUTE,DANA HURLEY CRIDER,WILLIAM FARRELL,11/9/2009,4/14/2009,4/13/2013,Awarded,Distribution
4200289885,NNX09AH69G,HOPE COLLEGE,GSFC,INSPRING THE NEXT GENERATION THROUGH R&D IN LUNAR AND PLANETARY SCIENCE EXPLORATION,EDUCATION & PUBLIC OUTREACH FOR EARTH & SPACE SCIENCE (EPOESS) PROGRAM,MIGUEL ABRAHANTES,CYNTHIA CHEUNG,5/5/2009,4/14/2009,4/13/2013,Awarded,Distribution
4200286108,NNX09AH70A,UNIVERSITY OF MINNESOTA,ARC,ORIGINS AND EARLY EVOLUTION OF FUNCTIONAL PROTEINS,NASA ASTROBIOLOGY INSTITUTE - CYCLE 5,BURCKHARD SEELIG,ANDREW POHORILLE,5/7/2009,3/18/2009,3/17/2014,Awarded,Distribution
